Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1197252,-,-,-,40.09,-75.46,-5,81,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,Temperature,GHI,DHI,DNI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Relative Humidity,Solar Zenith Angle
2015,1,5,6,30,0,0,0,0,0,0,0,66.82000000000001,100.2
2015,1,5,7,30,0,0,0,0,0,0,0,63.47,89.86
2015,1,5,8,30,0,6,6,0,47,548,138,59.39,80.51
2015,1,5,9,30,0,88,88,0,65,753,291,52.95,72.59
2015,1,5,10,30,0,339,105,590,71,859,412,48.95,66.65
2015,1,5,11,30,0,480,75,900,75,900,480,46.7,63.27
2015,1,5,12,30,0,488,75,907,75,907,488,44.79,62.9
2015,1,5,13,30,0,437,69,890,69,890,437,43.36,65.57000000000001
2015,1,5,14,30,0,333,58,842,58,842,333,42.17,70.94
2015,1,5,15,30,-1,186,42,719,42,719,186,44.39,78.43
2015,1,5,16,30,-3,31,16,350,16,350,31,51.51,87.48
2015,1,5,17,30,-4,0,0,0,0,0,0,55.410000000000004,97.61
2015,1,5,18,30,-4,0,0,0,0,0,0,57.09,108.47
2015,1,5,19,30,-5,0,0,0,0,0,0,54.83,119.75
2015,1,5,20,30,-5,0,0,0,0,0,0,53.82,131.21
2015,1,5,21,30,-5,0,0,0,0,0,0,53.21,142.49
2015,1,5,22,30,-5,0,0,0,0,0,0,53.57,152.94
2015,1,5,23,30,-5,0,0,0,0,0,0,57.96,160.73
2015,1,6,0,30,-5,0,0,0,0,0,0,56.81,161.8
2015,1,6,1,30,-5,0,0,0,0,0,0,55.69,155.23
2015,1,6,2,30,-5,0,0,0,0,0,0,50.730000000000004,145.18
2015,1,6,3,30,-5,0,0,0,0,0,0,50.09,134.02
2015,1,6,4,30,-5,0,0,0,0,0,0,50.120000000000005,122.56
2015,1,6,5,30,-5,0,0,0,0,0,0,56.68,111.2
2015,1,6,6,30,-5,0,0,0,0,0,0,59.77,100.21000000000001
2015,1,6,7,30,-5,0,0,0,0,0,0,62.42,89.85000000000001
2015,1,6,8,30,-5,57,57,0,74,327,128,60.75,80.49
2015,1,6,9,30,-5,119,113,20,120,535,280,64.37,72.54
2015,1,6,10,30,-4,243,169,185,155,614,399,62.660000000000004,66.57000000000001
2015,1,6,11,30,-4,284,222,137,176,642,466,65.44,63.17
2015,1,6,12,30,-4,290,224,143,172,663,476,68.07000000000001,62.77
2015,1,6,13,30,-3,233,196,88,168,606,420,70.48,65.43
2015,1,6,14,30,-3,173,149,71,145,506,312,72.72,70.79
2015,1,6,15,30,-3,86,76,48,94,361,168,74.74,78.28
2015,1,6,16,30,-4,25,25,0,22,71,25,75.07000000000001,87.33
2015,1,6,17,30,-4,0,0,0,0,0,0,75.01,97.46000000000001
2015,1,6,18,30,-4,0,0,0,0,0,0,79.26,108.31
2015,1,6,19,30,-5,0,0,0,0,0,0,77.09,119.60000000000001
2015,1,6,20,30,-5,0,0,0,0,0,0,74.13,131.06
2015,1,6,21,30,-6,0,0,0,0,0,0,76.04,142.34
2015,1,6,22,30,-6,0,0,0,0,0,0,80.43,152.79
2015,1,6,23,30,-7,0,0,0,0,0,0,78.78,160.58
2015,1,7,0,30,-6,0,0,0,0,0,0,70.61,161.70000000000002
2015,1,7,1,30,-6,0,0,0,0,0,0,69.86,155.20000000000002
2015,1,7,2,30,-6,0,0,0,0,0,0,70.16,145.19
2015,1,7,3,30,-6,0,0,0,0,0,0,71.26,134.03
2015,1,7,4,30,-6,0,0,0,0,0,0,73.03,122.58
2015,1,7,5,30,-6,0,0,0,0,0,0,73.16,111.21000000000001
2015,1,7,6,30,-6,0,0,0,0,0,0,69.88,100.21000000000001
2015,1,7,7,30,-6,0,0,0,0,0,0,70.9,89.84
2015,1,7,8,30,-6,146,52,563,52,563,146,60.57,80.45
2015,1,7,9,30,-6,187,117,232,77,764,307,51.63,72.49
2015,1,7,10,30,-6,223,172,127,97,838,431,48.43,66.49
2015,1,7,11,30,-6,393,127,586,111,861,501,48.0,63.06
2015,1,7,12,30,-6,278,204,161,115,859,510,47.38,62.64
2015,1,7,13,30,-6,165,157,18,107,837,457,46.410000000000004,65.28
2015,1,7,14,30,-6,269,91,535,94,753,344,45.81,70.63
2015,1,7,15,30,-6,188,72,560,72,560,188,49.67,78.12
2015,1,7,16,30,-7,32,32,0,24,166,32,50.14,87.17
2015,1,7,17,30,-8,0,0,0,0,0,0,49.74,97.3
2015,1,7,18,30,-9,0,0,0,0,0,0,50.300000000000004,108.16
2015,1,7,19,30,-10,0,0,0,0,0,0,49.03,119.45
2015,1,7,20,30,-11,0,0,0,0,0,0,46.64,130.9
2015,1,7,21,30,-12,0,0,0,0,0,0,49.74,142.18
2015,1,7,22,30,-12,0,0,0,0,0,0,49.28,152.62
2015,1,7,23,30,-12,0,0,0,0,0,0,48.02,160.43
2015,1,8,0,30,-12,0,0,0,0,0,0,50.95,161.6
2015,1,8,1,30,-13,0,0,0,0,0,0,52.01,155.17000000000002
2015,1,8,2,30,-13,0,0,0,0,0,0,55.02,145.18
2015,1,8,3,30,-13,0,0,0,0,0,0,57.42,134.04
2015,1,8,4,30,-13,0,0,0,0,0,0,65.75,122.58
2015,1,8,5,30,-13,0,0,0,0,0,0,70.13,111.21000000000001
2015,1,8,6,30,-13,0,0,0,0,0,0,67.89,100.2
2015,1,8,7,30,-12,0,0,0,0,0,0,64.6,89.82000000000001
2015,1,8,8,30,-11,149,49,599,49,599,149,60.74,80.42
2015,1,8,9,30,-9,309,75,775,75,775,309,51.39,72.42
2015,1,8,10,30,-8,430,99,825,99,825,430,51.14,66.4
2015,1,8,11,30,-8,500,105,867,105,867,500,47.95,62.95
2015,1,8,12,30,-7,508,102,880,102,880,508,45.56,62.5
2015,1,8,13,30,-7,456,91,866,91,866,456,46.97,65.12
2015,1,8,14,30,-7,346,78,802,78,802,346,48.28,70.46000000000001
2015,1,8,15,30,-8,145,63,392,57,658,194,53.480000000000004,77.95
2015,1,8,16,30,-9,36,36,0,21,291,36,59.28,87.0
2015,1,8,17,30,-10,0,0,0,0,0,0,68.97,97.14
2015,1,8,18,30,-10,0,0,0,0,0,0,69.97,108.0
2015,1,8,19,30,-10,0,0,0,0,0,0,71.10000000000001,119.29
2015,1,8,20,30,-9,0,0,0,0,0,0,72.51,130.74
2015,1,8,21,30,-9,0,0,0,0,0,0,69.32000000000001,142.02
2015,1,8,22,30,-9,0,0,0,0,0,0,71.28,152.46
2015,1,8,23,30,-8,0,0,0,0,0,0,68.14,160.27
2015,1,9,0,30,-7,0,0,0,0,0,0,66.79,161.49
2015,1,9,1,30,-7,0,0,0,0,0,0,70.91,155.12
2015,1,9,2,30,-6,0,0,0,0,0,0,73.83,145.17000000000002
2015,1,9,3,30,-6,0,0,0,0,0,0,69.51,134.04
2015,1,9,4,30,-5,0,0,0,0,0,0,71.74,122.59
2015,1,9,5,30,-5,0,0,0,0,0,0,65.88,111.21000000000001
2015,1,9,6,30,-5,0,0,0,0,0,0,69.92,100.19
2015,1,9,7,30,-4,0,0,0,0,0,0,73.98,89.79
2015,1,9,8,30,-3,44,44,0,53,521,140,72.8,80.37
2015,1,9,9,30,-2,105,105,0,79,719,297,71.01,72.35000000000001
2015,1,9,10,30,-1,325,127,494,94,821,424,63.25,66.3
2015,1,9,11,30,0,397,128,588,104,861,498,58.050000000000004,62.82
2015,1,9,12,30,0,423,103,690,107,868,510,56.02,62.35
2015,1,9,13,30,0,120,120,0,101,845,458,55.08,64.96000000000001
2015,1,9,14,30,0,350,85,783,85,783,350,54.42,70.3
2015,1,9,15,30,-1,200,59,667,59,667,200,58.36,77.78
2015,1,9,16,30,-3,40,21,336,21,336,40,66.04,86.83
2015,1,9,17,30,-4,0,0,0,0,0,0,67.39,96.98
2015,1,9,18,30,-5,0,0,0,0,0,0,68.67,107.84
2015,1,9,19,30,-6,0,0,0,0,0,0,71.39,119.13
2015,1,9,20,30,-6,0,0,0,0,0,0,66.75,130.58
2015,1,9,21,30,-6,0,0,0,0,0,0,68.60000000000001,141.86
2015,1,9,22,30,-7,0,0,0,0,0,0,66.38,152.29
2015,1,9,23,30,-8,0,0,0,0,0,0,70.47,160.1
2015,1,10,0,30,-8,0,0,0,0,0,0,68.74,161.37
2015,1,10,1,30,-8,0,0,0,0,0,0,64.87,155.07
2015,1,10,2,30,-8,0,0,0,0,0,0,68.07000000000001,145.15
2015,1,10,3,30,-9,0,0,0,0,0,0,66.15,134.03
2015,1,10,4,30,-9,0,0,0,0,0,0,66.84,122.58
2015,1,10,5,30,-10,0,0,0,0,0,0,60.65,111.2
2015,1,10,6,30,-10,0,0,0,0,0,0,60.78,100.17
2015,1,10,7,30,-10,0,0,0,0,0,0,53.9,89.76
2015,1,10,8,30,-9,159,45,676,45,676,159,48.96,80.32000000000001
2015,1,10,9,30,-8,325,65,853,65,853,325,45.35,72.28
2015,1,10,10,30,-7,452,80,922,80,922,452,42.81,66.2
2015,1,10,11,30,-6,524,86,955,86,955,524,40.85,62.690000000000005
2015,1,10,12,30,-6,534,87,959,87,959,534,42.410000000000004,62.2
2015,1,10,13,30,-6,479,85,925,85,925,479,43.9,64.79
2015,1,10,14,30,-6,366,74,859,74,859,366,44.99,70.12
2015,1,10,15,30,-7,210,55,722,55,722,210,49.39,77.61
2015,1,10,16,30,-9,44,22,366,22,366,44,61.9,86.66
2015,1,10,17,30,-10,0,0,0,0,0,0,76.48,96.81
2015,1,10,18,30,-10,0,0,0,0,0,0,74.54,107.67
2015,1,10,19,30,-10,0,0,0,0,0,0,78.92,118.97
2015,1,10,20,30,-11,0,0,0,0,0,0,78.19,130.42000000000002
2015,1,10,21,30,-11,0,0,0,0,0,0,77.96000000000001,141.69
2015,1,10,22,30,-11,0,0,0,0,0,0,77.79,152.12
2015,1,10,23,30,-10,0,0,0,0,0,0,78.69,159.92000000000002
2015,1,11,0,30,-10,0,0,0,0,0,0,75.60000000000001,161.24
2015,1,11,1,30,-9,0,0,0,0,0,0,73.06,155.01
2015,1,11,2,30,-8,0,0,0,0,0,0,76.10000000000001,145.13
2015,1,11,3,30,-8,0,0,0,0,0,0,74.23,134.02
2015,1,11,4,30,-8,0,0,0,0,0,0,76.0,122.57000000000001
2015,1,11,5,30,-8,0,0,0,0,0,0,77.86,111.19
2015,1,11,6,30,-8,0,0,0,0,0,0,83.98,100.15
2015,1,11,7,30,-8,0,0,0,0,0,0,77.42,89.72
2015,1,11,8,30,-5,71,62,53,49,579,147,68.81,80.26
2015,1,11,9,30,-2,192,118,242,73,771,308,60.49,72.19
2015,1,11,10,30,0,427,101,805,101,805,427,55.01,66.09
2015,1,11,11,30,0,501,103,863,103,863,501,52.84,62.550000000000004
2015,1,11,12,30,1,512,99,881,99,881,512,52.39,62.04
2015,1,11,13,30,2,381,100,654,90,861,460,56.27,64.62
2015,1,11,14,30,1,350,77,796,77,796,350,60.28,69.94
2015,1,11,15,30,0,112,84,129,56,656,199,70.79,77.43
2015,1,11,16,30,-1,23,22,13,23,301,41,77.81,86.49
2015,1,11,17,30,-1,0,0,0,0,0,0,82.03,96.64
2015,1,11,18,30,-1,0,0,0,0,0,0,78.15,107.51
2015,1,11,19,30,-1,0,0,0,0,0,0,80.06,118.8
2015,1,11,20,30,-1,0,0,0,0,0,0,81.12,130.26
2015,1,11,21,30,-1,0,0,0,0,0,0,87.12,141.53
2015,1,11,22,30,-1,0,0,0,0,0,0,87.27,151.94
2015,1,11,23,30,-1,0,0,0,0,0,0,87.0,159.74
2015,1,12,0,30,-1,0,0,0,0,0,0,82.16,161.11
2015,1,12,1,30,-1,0,0,0,0,0,0,84.37,154.94
2015,1,12,2,30,-1,0,0,0,0,0,0,86.96000000000001,145.1
2015,1,12,3,30,0,0,0,0,0,0,0,89.36,134.0
2015,1,12,4,30,0,0,0,0,0,0,0,85.31,122.56
2015,1,12,5,30,0,0,0,0,0,0,0,87.7,111.17
2015,1,12,6,30,0,0,0,0,0,0,0,89.65,100.12
2015,1,12,7,30,0,0,0,0,0,0,0,91.79,89.67
2015,1,12,8,30,0,20,20,0,60,408,129,95.19,80.19
2015,1,12,9,30,0,48,48,0,85,634,279,99.32000000000001,72.10000000000001
2015,1,12,10,30,0,69,69,0,101,726,397,100.0,65.97
2015,1,12,11,30,1,118,118,0,107,772,464,100.0,62.410000000000004
2015,1,12,12,30,1,126,126,0,105,785,475,98.14,61.870000000000005
2015,1,12,13,30,1,147,146,1,103,747,425,99.26,64.44
2015,1,12,14,30,1,81,81,0,97,649,321,99.2,69.76
2015,1,12,15,30,0,59,59,0,76,469,180,100.0,77.24
2015,1,12,16,30,0,12,12,0,27,148,36,100.0,86.31
2015,1,12,17,30,0,0,0,0,0,0,0,100.0,96.46000000000001
2015,1,12,18,30,0,0,0,0,0,0,0,100.0,107.34
2015,1,12,19,30,1,0,0,0,0,0,0,100.0,118.64
2015,1,12,20,30,0,0,0,0,0,0,0,100.0,130.09
2015,1,12,21,30,0,0,0,0,0,0,0,100.0,141.36
2015,1,12,22,30,0,0,0,0,0,0,0,100.0,151.76
2015,1,12,23,30,0,0,0,0,0,0,0,99.25,159.56
2015,1,13,0,30,0,0,0,0,0,0,0,97.53,160.97
2015,1,13,1,30,0,0,0,0,0,0,0,93.81,154.87
2015,1,13,2,30,0,0,0,0,0,0,0,86.17,145.06
2015,1,13,3,30,-1,0,0,0,0,0,0,90.88,133.98
2015,1,13,4,30,-3,0,0,0,0,0,0,87.49,122.54
2015,1,13,5,30,-4,0,0,0,0,0,0,81.64,111.14
2015,1,13,6,30,-5,0,0,0,0,0,0,76.63,100.08
2015,1,13,7,30,-6,0,0,0,0,0,0,73.72,89.62
2015,1,13,8,30,-5,155,40,675,40,675,155,62.910000000000004,80.12
2015,1,13,9,30,-4,317,54,850,54,850,317,55.13,72.0
2015,1,13,10,30,-3,438,67,907,67,907,438,50.5,65.85
2015,1,13,11,30,-3,509,71,941,71,941,509,50.75,62.25
2015,1,13,12,30,-2,519,72,942,72,942,519,47.53,61.7
2015,1,13,13,30,-2,468,68,921,68,921,468,47.92,64.25
2015,1,13,14,30,-2,282,99,524,61,864,362,51.96,69.57000000000001
2015,1,13,15,30,-4,160,66,418,47,739,213,56.13,77.06
2015,1,13,16,30,-6,50,22,420,22,420,50,68.74,86.13
2015,1,13,17,30,-7,0,0,0,0,0,0,73.85000000000001,96.29
2015,1,13,18,30,-8,0,0,0,0,0,0,73.01,107.17
2015,1,13,19,30,-9,0,0,0,0,0,0,77.32000000000001,118.47
2015,1,13,20,30,-9,0,0,0,0,0,0,81.77,129.92000000000002
2015,1,13,21,30,-9,0,0,0,0,0,0,80.01,141.18
2015,1,13,22,30,-10,0,0,0,0,0,0,77.85000000000001,151.58
2015,1,13,23,30,-10,0,0,0,0,0,0,76.26,159.36
2015,1,14,0,30,-10,0,0,0,0,0,0,75.05,160.82
2015,1,14,1,30,-9,0,0,0,0,0,0,70.45,154.79
2015,1,14,2,30,-9,0,0,0,0,0,0,71.42,145.01
2015,1,14,3,30,-9,0,0,0,0,0,0,72.76,133.95
2015,1,14,4,30,-9,0,0,0,0,0,0,74.52,122.51
2015,1,14,5,30,-9,0,0,0,0,0,0,75.97,111.11
2015,1,14,6,30,-9,0,0,0,0,0,0,77.14,100.04
2015,1,14,7,30,-8,0,0,0,0,0,0,72.53,89.56
2015,1,14,8,30,-7,56,56,0,58,420,131,70.99,80.04
2015,1,14,9,30,-6,77,77,0,85,618,277,72.97,71.9
2015,1,14,10,30,-4,222,177,108,99,713,392,69.94,65.71000000000001
2015,1,14,11,30,-2,237,202,75,107,749,458,68.75,62.1
2015,1,14,12,30,-1,258,211,99,110,751,468,70.99,61.51
2015,1,14,13,30,0,174,166,19,106,717,420,76.35000000000001,64.06
2015,1,14,14,30,0,115,115,0,94,646,321,78.62,69.37
2015,1,14,15,30,-2,44,44,0,71,498,184,84.68,76.87
2015,1,14,16,30,-3,41,28,176,28,176,41,94.54,85.94
2015,1,14,17,30,-4,0,0,0,0,0,0,94.16,96.11
2015,1,14,18,30,-4,0,0,0,0,0,0,92.15,106.99000000000001
2015,1,14,19,30,-4,0,0,0,0,0,0,91.10000000000001,118.3
2015,1,14,20,30,-5,0,0,0,0,0,0,89.42,129.75
2015,1,14,21,30,-5,0,0,0,0,0,0,88.11,141.01
2015,1,14,22,30,-5,0,0,0,0,0,0,93.83,151.39000000000001
2015,1,14,23,30,-5,0,0,0,0,0,0,93.26,159.17000000000002
2015,1,15,0,30,-5,0,0,0,0,0,0,86.75,160.66
2015,1,15,1,30,-5,0,0,0,0,0,0,87.55,154.69
2015,1,15,2,30,-5,0,0,0,0,0,0,88.17,144.96
2015,1,15,3,30,-5,0,0,0,0,0,0,87.73,133.91
2015,1,15,4,30,-5,0,0,0,0,0,0,93.15,122.47
2015,1,15,5,30,-6,0,0,0,0,0,0,90.93,111.07000000000001
2015,1,15,6,30,-6,0,0,0,0,0,0,88.76,99.99000000000001
2015,1,15,7,30,-5,0,0,0,0,0,0,81.2,89.5
2015,1,15,8,30,-3,25,25,0,70,363,133,74.19,79.95
2015,1,15,9,30,-1,54,54,0,105,571,284,69.39,71.79
2015,1,15,10,30,0,210,182,66,124,677,404,67.16,65.57000000000001
2015,1,15,11,30,0,316,204,236,133,725,475,68.83,61.93
2015,1,15,12,30,0,121,121,0,127,752,488,69.68,61.33
2015,1,15,13,30,0,444,107,765,107,765,444,69.95,63.86
2015,1,15,14,30,0,343,88,718,88,718,343,69.64,69.17
2015,1,15,15,30,-1,202,64,596,64,596,202,74.33,76.67
2015,1,15,16,30,-3,49,27,290,27,290,49,83.87,85.75
2015,1,15,17,30,-4,0,0,0,0,0,0,82.33,95.93
2015,1,15,18,30,-5,0,0,0,0,0,0,85.75,106.82000000000001
2015,1,15,19,30,-5,0,0,0,0,0,0,84.22,118.12
2015,1,15,20,30,-5,0,0,0,0,0,0,84.68,129.58
2015,1,15,21,30,-4,0,0,0,0,0,0,80.72,140.83
2015,1,15,22,30,-4,0,0,0,0,0,0,83.43,151.20000000000002
2015,1,15,23,30,-5,0,0,0,0,0,0,90.34,158.97
2015,1,16,0,30,-5,0,0,0,0,0,0,90.28,160.49
2015,1,16,1,30,-5,0,0,0,0,0,0,97.67,154.6
2015,1,16,2,30,-6,0,0,0,0,0,0,97.27,144.9
2015,1,16,3,30,-6,0,0,0,0,0,0,95.87,133.87
2015,1,16,4,30,-6,0,0,0,0,0,0,94.16,122.43
