Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1186702,-,-,-,40.09,-75.78,-5,179,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,Temperature,GHI,DHI,DNI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Relative Humidity,Solar Zenith Angle
2015,1,12,9,30,0,60,60,0,85,631,277,98.62,72.26
2015,1,12,10,30,0,74,74,0,102,724,396,100.0,66.08
2015,1,12,11,30,0,68,68,0,109,769,465,100.0,62.45
2015,1,12,12,30,0,115,115,0,109,779,476,96.58,61.85
2015,1,12,13,30,0,151,150,4,107,740,428,97.77,64.35
2015,1,12,14,30,0,108,108,0,100,643,324,97.93,69.62
2015,1,12,15,30,0,58,58,0,77,475,184,100.0,77.07000000000001
2015,1,12,16,30,0,12,12,0,28,166,39,100.0,86.10000000000001
2015,1,12,17,30,0,0,0,0,0,0,0,100.0,96.24000000000001
2015,1,12,18,30,0,0,0,0,0,0,0,100.0,107.10000000000001
2015,1,12,19,30,0,0,0,0,0,0,0,100.0,118.39
2015,1,12,20,30,0,0,0,0,0,0,0,100.0,129.85
2015,1,12,21,30,0,0,0,0,0,0,0,100.0,141.12
2015,1,12,22,30,0,0,0,0,0,0,0,99.77,151.56
2015,1,12,23,30,0,0,0,0,0,0,0,97.36,159.44
2015,1,13,0,30,0,0,0,0,0,0,0,94.89,161.02
2015,1,13,1,30,-1,0,0,0,0,0,0,90.5,155.05
2015,1,13,2,30,-1,0,0,0,0,0,0,88.32000000000001,145.29
2015,1,13,3,30,-2,0,0,0,0,0,0,85.85000000000001,134.22
2015,1,13,4,30,-4,0,0,0,0,0,0,82.68,122.78
2015,1,13,5,30,-5,0,0,0,0,0,0,77.25,111.38
2015,1,13,6,30,-6,0,0,0,0,0,0,78.33,100.31
2015,1,13,7,30,-7,0,0,0,0,0,0,75.46000000000001,89.84
2015,1,13,8,30,-6,153,39,680,39,680,153,65.07000000000001,80.31
2015,1,13,9,30,-5,315,53,856,53,856,315,57.58,72.16
2015,1,13,10,30,-4,438,66,912,66,912,438,52.96,65.95
2015,1,13,11,30,-3,510,70,946,70,946,510,49.57,62.300000000000004
2015,1,13,12,30,-3,521,71,948,71,948,521,50.120000000000005,61.67
2015,1,13,13,30,-3,472,67,929,67,929,472,50.61,64.16
2015,1,13,14,30,-3,283,101,517,60,873,367,51.03,69.43
2015,1,13,15,30,-5,218,47,752,47,752,218,59.45,76.88
2015,1,13,16,30,-7,54,22,442,22,442,54,67.31,85.92
2015,1,13,17,30,-8,0,0,0,0,0,0,72.29,96.06
2015,1,13,18,30,-9,0,0,0,0,0,0,77.11,106.93
2015,1,13,19,30,-10,0,0,0,0,0,0,75.84,118.22
2015,1,13,20,30,-10,0,0,0,0,0,0,80.69,129.68
2015,1,13,21,30,-10,0,0,0,0,0,0,79.26,140.95000000000002
2015,1,13,22,30,-10,0,0,0,0,0,0,77.3,151.37
2015,1,13,23,30,-10,0,0,0,0,0,0,75.58,159.25
2015,1,14,0,30,-10,0,0,0,0,0,0,74.11,160.87
2015,1,14,1,30,-10,0,0,0,0,0,0,74.91,154.97
2015,1,14,2,30,-10,0,0,0,0,0,0,69.8,145.24
2015,1,14,3,30,-10,0,0,0,0,0,0,70.82000000000001,134.19
2015,1,14,4,30,-10,0,0,0,0,0,0,72.3,122.75
2015,1,14,5,30,-10,0,0,0,0,0,0,73.57000000000001,111.35000000000001
2015,1,14,6,30,-9,0,0,0,0,0,0,74.72,100.27
2015,1,14,7,30,-9,0,0,0,0,0,0,70.28,89.78
2015,1,14,8,30,-8,40,40,0,57,418,128,68.73,80.23
2015,1,14,9,30,-6,16,16,0,84,620,275,70.06,72.06
2015,1,14,10,30,-5,194,170,58,99,714,392,67.18,65.82000000000001
2015,1,14,11,30,-3,227,201,55,108,749,459,66.29,62.14
2015,1,14,12,30,-1,200,188,24,111,751,470,68.33,61.49
2015,1,14,13,30,-1,235,191,99,108,718,423,73.58,63.97
2015,1,14,14,30,-1,101,101,0,95,647,325,76.26,69.23
2015,1,14,15,30,-2,188,72,502,72,502,188,82.53,76.69
2015,1,14,16,30,-4,43,30,183,30,183,43,92.84,85.73
2015,1,14,17,30,-5,0,0,0,0,0,0,92.92,95.88
2015,1,14,18,30,-5,0,0,0,0,0,0,91.31,106.75
2015,1,14,19,30,-5,0,0,0,0,0,0,90.44,118.05
2015,1,14,20,30,-5,0,0,0,0,0,0,88.96000000000001,129.51
2015,1,14,21,30,-5,0,0,0,0,0,0,87.85000000000001,140.77
2015,1,14,22,30,-6,0,0,0,0,0,0,86.8,151.18
2015,1,14,23,30,-6,0,0,0,0,0,0,93.08,159.05
2015,1,15,0,30,-6,0,0,0,0,0,0,86.42,160.71
2015,1,15,1,30,-6,0,0,0,0,0,0,86.93,154.87
2015,1,15,2,30,-6,0,0,0,0,0,0,87.26,145.19
2015,1,15,3,30,-6,0,0,0,0,0,0,86.63,134.15
2015,1,15,4,30,-6,0,0,0,0,0,0,91.86,122.72
2015,1,15,5,30,-6,0,0,0,0,0,0,89.7,111.31
2015,1,15,6,30,-7,0,0,0,0,0,0,94.69,100.22
2015,1,15,7,30,-6,0,0,0,0,0,0,86.57000000000001,89.71000000000001
2015,1,15,8,30,-4,82,69,72,69,360,131,73.65,80.14
2015,1,15,9,30,-2,177,137,128,103,580,283,68.73,71.95
2015,1,15,10,30,-1,254,191,151,122,686,405,66.13,65.68
2015,1,15,11,30,0,366,178,400,129,742,478,67.43,61.980000000000004
2015,1,15,12,30,0,273,215,120,121,773,492,67.92,61.31
2015,1,15,13,30,0,449,101,786,101,786,449,67.91,63.77
2015,1,15,14,30,0,349,83,742,83,742,349,67.48,69.03
2015,1,15,15,30,-1,207,62,622,62,622,207,72.25,76.49
2015,1,15,16,30,-4,53,28,318,28,318,53,81.98,85.54
2015,1,15,17,30,-5,0,0,0,0,0,0,86.28,95.7
2015,1,15,18,30,-5,0,0,0,0,0,0,83.43,106.58
2015,1,15,19,30,-6,0,0,0,0,0,0,82.53,117.88
2015,1,15,20,30,-5,0,0,0,0,0,0,83.74,129.34
2015,1,15,21,30,-5,0,0,0,0,0,0,80.07000000000001,140.59
2015,1,15,22,30,-5,0,0,0,0,0,0,82.57000000000001,150.99
2015,1,15,23,30,-5,0,0,0,0,0,0,88.95,158.85
2015,1,16,0,30,-6,0,0,0,0,0,0,88.36,160.54
2015,1,16,1,30,-6,0,0,0,0,0,0,95.15,154.77
2015,1,16,2,30,-6,0,0,0,0,0,0,94.33,145.13
