Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1197576,-,-,-,39.81,-75.46,-5,49,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,Temperature,GHI,DHI,DNI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Relative Humidity,Solar Zenith Angle
2015,1,2,16,30,0,17,17,0,17,152,23,82.03,87.77
2015,1,2,17,30,0,0,0,0,0,0,0,84.42,97.95
2015,1,2,18,30,0,0,0,0,0,0,0,79.36,108.83
2015,1,2,19,30,0,0,0,0,0,0,0,79.89,120.16
2015,1,2,20,30,0,0,0,0,0,0,0,79.07000000000001,131.66
2015,1,2,21,30,-1,0,0,0,0,0,0,81.74,143.01
2015,1,2,22,30,-1,0,0,0,0,0,0,81.27,153.54
2015,1,2,23,30,-1,0,0,0,0,0,0,81.5,161.4
2015,1,3,0,30,-1,0,0,0,0,0,0,82.71000000000001,162.29
2015,1,3,1,30,-2,0,0,0,0,0,0,88.79,155.44
2015,1,3,2,30,-2,0,0,0,0,0,0,89.38,145.23
2015,1,3,3,30,-2,0,0,0,0,0,0,90.71000000000001,133.97
2015,1,3,4,30,-1,0,0,0,0,0,0,85.35000000000001,122.47
2015,1,3,5,30,-1,0,0,0,0,0,0,86.62,111.08
2015,1,3,6,30,-1,0,0,0,0,0,0,88.37,100.07000000000001
2015,1,3,7,30,0,0,0,0,0,0,0,83.8,89.72
2015,1,3,8,30,1,81,62,117,50,452,126,87.92,80.36
2015,1,3,9,30,2,83,83,0,76,618,263,82.39,72.44
2015,1,3,10,30,3,49,49,0,92,695,369,84.35000000000001,66.52
2015,1,3,11,30,3,49,49,0,106,708,426,90.17,63.18
2015,1,3,12,30,3,57,57,0,120,665,424,94.16,62.85
2015,1,3,13,30,2,35,35,0,133,563,366,100.0,65.57000000000001
2015,1,3,14,30,2,105,105,0,117,460,267,100.0,71.0
2015,1,3,15,30,2,3,3,0,80,300,139,100.0,78.54
2015,1,3,16,30,2,0,0,0,16,31,17,100.0,87.63
2015,1,3,17,30,2,0,0,0,0,0,0,100.0,97.8
2015,1,3,18,30,2,0,0,0,0,0,0,100.0,108.69
2015,1,3,19,30,2,0,0,0,0,0,0,100.0,120.02
2015,1,3,20,30,3,0,0,0,0,0,0,100.0,131.52
2015,1,3,21,30,3,0,0,0,0,0,0,100.0,142.86
2015,1,3,22,30,3,0,0,0,0,0,0,100.0,153.4
2015,1,3,23,30,2,0,0,0,0,0,0,100.0,161.27
2015,1,4,0,30,2,0,0,0,0,0,0,100.0,162.23
2015,1,4,1,30,3,0,0,0,0,0,0,100.0,155.44
2015,1,4,2,30,3,0,0,0,0,0,0,100.0,145.25
2015,1,4,3,30,3,0,0,0,0,0,0,100.0,134.0
2015,1,4,4,30,3,0,0,0,0,0,0,100.0,122.5
2015,1,4,5,30,3,0,0,0,0,0,0,100.0,111.11
2015,1,4,6,30,3,0,0,0,0,0,0,100.0,100.09
2015,1,4,7,30,3,0,0,0,0,0,0,100.0,89.72
2015,1,4,8,30,4,21,21,0,52,398,118,100.0,80.35000000000001
2015,1,4,9,30,6,54,54,0,73,609,258,99.51,72.41
2015,1,4,10,30,8,124,124,0,98,658,361,95.88,66.46000000000001
2015,1,4,11,30,10,116,116,0,90,745,427,94.43,63.09
2015,1,4,12,30,11,53,53,0,78,787,438,99.79,62.74
2015,1,4,13,30,12,130,130,0,71,769,391,100.0,65.44
2015,1,4,14,30,13,58,58,0,63,701,293,100.0,70.85000000000001
2015,1,4,15,30,13,60,60,0,49,542,158,100.0,78.39
2015,1,4,16,30,12,9,9,0,17,141,24,100.0,87.48
2015,1,4,17,30,12,0,0,0,0,0,0,100.0,97.66
2015,1,4,18,30,12,0,0,0,0,0,0,100.0,108.55
2015,1,4,19,30,11,0,0,0,0,0,0,100.0,119.87
2015,1,4,20,30,10,0,0,0,0,0,0,100.0,131.37
2015,1,4,21,30,8,0,0,0,0,0,0,99.86,142.72
2015,1,4,22,30,7,0,0,0,0,0,0,95.10000000000001,153.25
2015,1,4,23,30,5,0,0,0,0,0,0,86.68,161.13
2015,1,5,0,30,4,0,0,0,0,0,0,82.29,162.15
2015,1,5,1,30,3,0,0,0,0,0,0,82.83,155.43
2015,1,5,2,30,2,0,0,0,0,0,0,86.73,145.27
2015,1,5,3,30,2,0,0,0,0,0,0,80.61,134.03
2015,1,5,4,30,1,0,0,0,0,0,0,77.58,122.52
2015,1,5,5,30,0,0,0,0,0,0,0,75.79,111.13
2015,1,5,6,30,0,0,0,0,0,0,0,70.23,100.10000000000001
2015,1,5,7,30,0,0,0,0,0,0,0,66.97,89.72
2015,1,5,8,30,0,74,62,72,47,556,141,63.82,80.33
2015,1,5,9,30,0,244,79,546,66,754,294,57.2,72.37
2015,1,5,10,30,1,158,151,18,72,857,415,49.19,66.39
2015,1,5,11,30,1,403,112,640,75,901,484,47.06,63.0
2015,1,5,12,30,0,388,144,529,74,911,493,48.71,62.620000000000005
2015,1,5,13,30,0,442,69,893,69,893,442,46.87,65.31
2015,1,5,14,30,0,337,58,844,58,844,337,45.050000000000004,70.71000000000001
2015,1,5,15,30,-1,190,43,721,43,721,190,47.07,78.24
2015,1,5,16,30,-2,33,17,361,17,361,33,50.870000000000005,87.33
2015,1,5,17,30,-3,0,0,0,0,0,0,55.230000000000004,97.5
2015,1,5,18,30,-4,0,0,0,0,0,0,57.68,108.4
2015,1,5,19,30,-4,0,0,0,0,0,0,56.120000000000005,119.72
2015,1,5,20,30,-4,0,0,0,0,0,0,55.56,131.23
2015,1,5,21,30,-4,0,0,0,0,0,0,54.84,142.57
2015,1,5,22,30,-5,0,0,0,0,0,0,58.81,153.09
2015,1,5,23,30,-5,0,0,0,0,0,0,58.99,160.98
2015,1,6,0,30,-5,0,0,0,0,0,0,58.03,162.06
2015,1,6,1,30,-5,0,0,0,0,0,0,57.06,155.41
2015,1,6,2,30,-5,0,0,0,0,0,0,56.0,145.28
2015,1,6,3,30,-5,0,0,0,0,0,0,54.49,134.05
2015,1,6,4,30,-5,0,0,0,0,0,0,53.92,122.54
2015,1,6,5,30,-5,0,0,0,0,0,0,56.25,111.14
2015,1,6,6,30,-5,0,0,0,0,0,0,59.54,100.11
2015,1,6,7,30,-5,0,0,0,0,0,0,62.230000000000004,89.71000000000001
2015,1,6,8,30,-5,49,49,0,75,333,131,64.93,80.31
2015,1,6,9,30,-4,64,64,0,119,545,284,68.16,72.32000000000001
2015,1,6,10,30,-4,264,193,175,154,622,404,66.24,66.32000000000001
2015,1,6,11,30,-4,212,195,36,175,649,471,69.25,62.9
2015,1,6,12,30,-3,243,212,66,169,676,481,66.93,62.49
2015,1,6,13,30,-3,124,124,0,164,624,426,69.49,65.16
2015,1,6,14,30,-3,128,123,14,141,530,317,71.87,70.56
2015,1,6,15,30,-3,100,79,103,92,388,172,73.84,78.09
2015,1,6,16,30,-3,27,27,0,23,91,27,74.18,87.17
2015,1,6,17,30,-4,0,0,0,0,0,0,80.05,97.35000000000001
2015,1,6,18,30,-4,0,0,0,0,0,0,78.78,108.24000000000001
2015,1,6,19,30,-4,0,0,0,0,0,0,76.45,119.57000000000001
2015,1,6,20,30,-4,0,0,0,0,0,0,79.27,131.07
2015,1,6,21,30,-5,0,0,0,0,0,0,75.62,142.41
2015,1,6,22,30,-6,0,0,0,0,0,0,79.86,152.94
2015,1,6,23,30,-5,0,0,0,0,0,0,78.32000000000001,160.83
2015,1,7,0,30,-5,0,0,0,0,0,0,71.10000000000001,161.97
2015,1,7,1,30,-5,0,0,0,0,0,0,70.57000000000001,155.38
2015,1,7,2,30,-5,0,0,0,0,0,0,71.02,145.28
2015,1,7,3,30,-5,0,0,0,0,0,0,72.07000000000001,134.06
2015,1,7,4,30,-5,0,0,0,0,0,0,73.68,122.56
2015,1,7,5,30,-5,0,0,0,0,0,0,73.49,111.15
2015,1,7,6,30,-5,0,0,0,0,0,0,70.3,100.11
2015,1,7,7,30,-5,0,0,0,0,0,0,65.3,89.7
2015,1,7,8,30,-5,147,53,555,53,555,147,64.21000000000001,80.27
2015,1,7,9,30,-5,311,77,769,77,769,311,51.21,72.27
2015,1,7,10,30,-5,168,157,27,93,853,437,47.25,66.24
2015,1,7,11,30,-5,391,138,551,106,877,507,46.1,62.79
2015,1,7,12,30,-5,419,107,672,112,870,516,45.5,62.36
2015,1,7,13,30,-5,215,180,81,104,849,463,44.660000000000004,65.02
2015,1,7,14,30,-5,264,100,489,91,772,350,43.84,70.4
2015,1,7,15,30,-6,132,72,285,70,592,193,47.2,77.93
2015,1,7,16,30,-7,34,34,0,25,187,34,51.83,87.01
2015,1,7,17,30,-7,0,0,0,0,0,0,49.78,97.19
2015,1,7,18,30,-8,0,0,0,0,0,0,48.69,108.09
2015,1,7,19,30,-9,0,0,0,0,0,0,47.57,119.42
2015,1,7,20,30,-10,0,0,0,0,0,0,47.37,130.92000000000002
2015,1,7,21,30,-11,0,0,0,0,0,0,49.0,142.26
2015,1,7,22,30,-11,0,0,0,0,0,0,48.120000000000005,152.78
2015,1,7,23,30,-11,0,0,0,0,0,0,51.35,160.68
2015,1,8,0,30,-12,0,0,0,0,0,0,50.26,161.87
2015,1,8,1,30,-12,0,0,0,0,0,0,50.410000000000004,155.34
2015,1,8,2,30,-12,0,0,0,0,0,0,57.52,145.28
2015,1,8,3,30,-13,0,0,0,0,0,0,60.84,134.07
2015,1,8,4,30,-13,0,0,0,0,0,0,64.36,122.57000000000001
2015,1,8,5,30,-13,0,0,0,0,0,0,68.11,111.16
2015,1,8,6,30,-13,0,0,0,0,0,0,70.95,100.10000000000001
2015,1,8,7,30,-12,0,0,0,0,0,0,67.29,89.68
2015,1,8,8,30,-10,152,49,613,49,613,152,62.59,80.24
2015,1,8,9,30,-9,314,73,789,73,789,314,52.42,72.2
2015,1,8,10,30,-8,436,96,840,96,840,436,48.64,66.15
2015,1,8,11,30,-7,506,103,878,103,878,506,46.1,62.67
2015,1,8,12,30,-7,515,101,887,101,887,515,47.64,62.22
2015,1,8,13,30,-7,461,91,871,91,871,461,49.21,64.86
2015,1,8,14,30,-7,351,78,808,78,808,351,50.480000000000004,70.23
2015,1,8,15,30,-7,198,57,666,57,666,198,51.63,77.76
2015,1,8,16,30,-8,38,21,304,21,304,38,57.78,86.85000000000001
2015,1,8,17,30,-9,0,0,0,0,0,0,67.16,97.03
2015,1,8,18,30,-10,0,0,0,0,0,0,73.01,107.93
2015,1,8,19,30,-9,0,0,0,0,0,0,68.34,119.26
2015,1,8,20,30,-9,0,0,0,0,0,0,70.02,130.76
2015,1,8,21,30,-8,0,0,0,0,0,0,72.7,142.1
2015,1,8,22,30,-8,0,0,0,0,0,0,69.44,152.61
2015,1,8,23,30,-7,0,0,0,0,0,0,66.99,160.51
2015,1,9,0,30,-6,0,0,0,0,0,0,71.07000000000001,161.76
2015,1,9,1,30,-6,0,0,0,0,0,0,69.23,155.3
2015,1,9,2,30,-6,0,0,0,0,0,0,71.54,145.27
2015,1,9,3,30,-5,0,0,0,0,0,0,72.52,134.07
2015,1,9,4,30,-5,0,0,0,0,0,0,68.98,122.57000000000001
2015,1,9,5,30,-5,0,0,0,0,0,0,68.60000000000001,111.15
2015,1,9,6,30,-5,0,0,0,0,0,0,71.21000000000001,100.09
2015,1,9,7,30,-4,0,0,0,0,0,0,69.58,89.65
2015,1,9,8,30,-3,59,59,1,54,520,143,68.59,80.19
2015,1,9,9,30,-2,101,101,0,80,717,300,66.44,72.13
2015,1,9,10,30,-1,318,138,443,93,820,426,64.44,66.05
2015,1,9,11,30,0,500,102,863,102,863,500,60.33,62.550000000000004
2015,1,9,12,30,0,420,114,652,104,875,514,58.550000000000004,62.07
2015,1,9,13,30,0,463,99,850,99,850,463,57.32,64.7
2015,1,9,14,30,0,354,85,786,85,786,354,57.04,70.07000000000001
2015,1,9,15,30,0,203,60,667,60,667,203,57.7,77.59
2015,1,9,16,30,-2,42,22,341,22,341,42,67.09,86.68
2015,1,9,17,30,-3,0,0,0,0,0,0,68.60000000000001,96.87
2015,1,9,18,30,-4,0,0,0,0,0,0,69.17,107.77
2015,1,9,19,30,-5,0,0,0,0,0,0,70.96000000000001,119.10000000000001
2015,1,9,20,30,-6,0,0,0,0,0,0,71.8,130.61
2015,1,9,21,30,-6,0,0,0,0,0,0,68.16,141.94
2015,1,9,22,30,-7,0,0,0,0,0,0,70.87,152.44
2015,1,9,23,30,-7,0,0,0,0,0,0,74.78,160.34
2015,1,10,0,30,-8,0,0,0,0,0,0,72.86,161.64000000000001
2015,1,10,1,30,-8,0,0,0,0,0,0,69.60000000000001,155.25
2015,1,10,2,30,-8,0,0,0,0,0,0,73.21000000000001,145.25
2015,1,10,3,30,-9,0,0,0,0,0,0,71.0,134.07
2015,1,10,4,30,-9,0,0,0,0,0,0,66.47,122.57000000000001
2015,1,10,5,30,-9,0,0,0,0,0,0,65.72,111.15
2015,1,10,6,30,-10,0,0,0,0,0,0,61.14,100.07000000000001
2015,1,10,7,30,-10,0,0,0,0,0,0,58.550000000000004,89.62
2015,1,10,8,30,-9,157,41,679,41,679,157,52.25,80.14
2015,1,10,9,30,-8,320,56,855,56,855,320,47.74,72.06
2015,1,10,10,30,-7,443,66,925,66,925,443,45.07,65.95
2015,1,10,11,30,-6,513,69,958,69,958,513,43.03,62.42
2015,1,10,12,30,-5,523,70,962,70,962,523,41.37,61.92
2015,1,10,13,30,-5,469,69,929,69,929,469,42.82,64.53
2015,1,10,14,30,-5,359,63,862,63,862,359,43.93,69.89
2015,1,10,15,30,-6,207,49,725,49,725,207,48.26,77.42
2015,1,10,16,30,-8,44,22,373,22,373,44,61.49,86.51
2015,1,10,17,30,-9,0,0,0,0,0,0,73.74,96.7
2015,1,10,18,30,-9,0,0,0,0,0,0,71.59,107.61
2015,1,10,19,30,-10,0,0,0,0,0,0,75.41,118.94
2015,1,10,20,30,-10,0,0,0,0,0,0,74.22,130.44
2015,1,10,21,30,-10,0,0,0,0,0,0,73.51,141.77
2015,1,10,22,30,-10,0,0,0,0,0,0,73.24,152.27
2015,1,10,23,30,-10,0,0,0,0,0,0,73.94,160.17000000000002
2015,1,11,0,30,-9,0,0,0,0,0,0,70.78,161.51
2015,1,11,1,30,-8,0,0,0,0,0,0,68.64,155.19
2015,1,11,2,30,-8,0,0,0,0,0,0,72.57000000000001,145.23
2015,1,11,3,30,-8,0,0,0,0,0,0,76.76,134.06
2015,1,11,4,30,-8,0,0,0,0,0,0,78.78,122.56
2015,1,11,5,30,-8,0,0,0,0,0,0,80.19,111.13
2015,1,11,6,30,-8,0,0,0,0,0,0,79.78,100.05
2015,1,11,7,30,-7,0,0,0,0,0,0,74.18,89.58
2015,1,11,8,30,-5,148,44,604,44,604,148,67.6,80.08
2015,1,11,9,30,-2,214,110,337,61,789,305,59.620000000000005,71.97
2015,1,11,10,30,0,420,79,833,79,833,420,53.83,65.84
2015,1,11,11,30,0,348,182,357,80,883,490,55.33,62.28
2015,1,11,12,30,1,501,77,895,77,895,501,54.620000000000005,61.76
2015,1,11,13,30,2,449,72,870,72,870,449,54.13,64.35
2015,1,11,14,30,1,342,65,801,65,801,342,62.120000000000005,69.71000000000001
2015,1,11,15,30,0,97,84,58,50,659,196,74.31,77.24
2015,1,11,16,30,0,21,21,0,22,305,42,80.41,86.34
2015,1,11,17,30,-1,0,0,0,0,0,0,79.3,96.53
2015,1,11,18,30,0,0,0,0,0,0,0,81.77,107.44
2015,1,11,19,30,0,0,0,0,0,0,0,83.67,118.78
2015,1,11,20,30,-1,0,0,0,0,0,0,84.67,130.28
2015,1,11,21,30,-1,0,0,0,0,0,0,83.87,141.6
2015,1,11,22,30,-1,0,0,0,0,0,0,84.13,152.09
2015,1,11,23,30,-1,0,0,0,0,0,0,84.56,159.99
2015,1,12,0,30,-1,0,0,0,0,0,0,85.96000000000001,161.38
2015,1,12,1,30,0,0,0,0,0,0,0,82.09,155.13
2015,1,12,2,30,0,0,0,0,0,0,0,84.48,145.20000000000002
2015,1,12,3,30,0,0,0,0,0,0,0,86.57000000000001,134.04
2015,1,12,4,30,0,0,0,0,0,0,0,88.66,122.55
2015,1,12,5,30,0,0,0,0,0,0,0,90.76,111.11
2015,1,12,6,30,0,0,0,0,0,0,0,92.38,100.02
2015,1,12,7,30,0,0,0,0,0,0,0,94.13,89.54
2015,1,12,8,30,0,12,12,0,53,433,128,97.34,80.01
2015,1,12,9,30,0,39,39,0,70,651,272,100.0,71.88
2015,1,12,10,30,1,56,56,0,80,742,385,96.77,65.72
2015,1,12,11,30,1,50,50,0,82,788,451,100.0,62.13
2015,1,12,12,30,2,81,81,0,80,803,462,100.0,61.59
2015,1,12,13,30,1,67,67,0,78,770,414,100.0,64.17
2015,1,12,14,30,1,65,65,0,76,680,314,100.0,69.53
2015,1,12,15,30,1,48,48,0,64,500,176,100.0,77.05
2015,1,12,16,30,0,10,10,0,26,160,37,100.0,86.16
2015,1,12,17,30,0,0,0,0,0,0,0,100.0,96.36
2015,1,12,18,30,0,0,0,0,0,0,0,100.0,107.27
2015,1,12,19,30,1,0,0,0,0,0,0,97.55,118.61
2015,1,12,20,30,1,0,0,0,0,0,0,100.0,130.11
2015,1,12,21,30,0,0,0,0,0,0,0,100.0,141.43
2015,1,12,22,30,0,0,0,0,0,0,0,100.0,151.91
2015,1,12,23,30,0,0,0,0,0,0,0,100.0,159.8
2015,1,13,0,30,0,0,0,0,0,0,0,99.53,161.24
2015,1,13,1,30,0,0,0,0,0,0,0,97.02,155.05
2015,1,13,2,30,0,0,0,0,0,0,0,91.01,145.16
2015,1,13,3,30,0,0,0,0,0,0,0,84.54,134.02
2015,1,13,4,30,-1,0,0,0,0,0,0,89.21000000000001,122.53
2015,1,13,5,30,-3,0,0,0,0,0,0,85.21000000000001,111.09
2015,1,13,6,30,-4,0,0,0,0,0,0,80.24,99.98
2015,1,13,7,30,-5,0,0,0,0,0,0,77.27,89.49
2015,1,13,8,30,-4,154,42,645,42,645,154,65.8,79.94
2015,1,13,9,30,-3,316,56,833,56,833,316,56.870000000000005,71.79
2015,1,13,10,30,-2,438,68,896,68,896,438,51.230000000000004,65.59
2015,1,13,11,30,-2,510,72,932,72,932,510,50.92,61.980000000000004
2015,1,13,12,30,-1,520,73,934,73,934,520,47.52,61.42
2015,1,13,13,30,-1,470,70,911,70,911,470,47.730000000000004,63.99
2015,1,13,14,30,-2,280,106,492,63,852,364,51.4,69.34
2015,1,13,15,30,-3,90,84,25,49,727,214,55.32,76.87
2015,1,13,16,30,-5,51,23,411,23,411,51,64.07000000000001,85.98
2015,1,13,17,30,-6,0,0,0,0,0,0,69.43,96.18
2015,1,13,18,30,-7,0,0,0,0,0,0,74.23,107.10000000000001
2015,1,13,19,30,-8,0,0,0,0,0,0,78.78,118.44
2015,1,13,20,30,-8,0,0,0,0,0,0,77.01,129.95
2015,1,13,21,30,-8,0,0,0,0,0,0,75.57000000000001,141.26
2015,1,13,22,30,-8,0,0,0,0,0,0,79.22,151.73
2015,1,13,23,30,-9,0,0,0,0,0,0,77.49,159.61
2015,1,14,0,30,-8,0,0,0,0,0,0,77.04,161.09
2015,1,14,1,30,-8,0,0,0,0,0,0,72.53,154.97
2015,1,14,2,30,-8,0,0,0,0,0,0,73.9,145.12
2015,1,14,3,30,-8,0,0,0,0,0,0,75.36,133.99
2015,1,14,4,30,-8,0,0,0,0,0,0,77.02,122.5
2015,1,14,5,30,-8,0,0,0,0,0,0,78.58,111.06
2015,1,14,6,30,-8,0,0,0,0,0,0,80.2,99.94
2015,1,14,7,30,-7,0,0,0,0,0,0,76.04,89.43
2015,1,14,8,30,-6,35,35,0,60,414,133,74.76,79.86
2015,1,14,9,30,-4,85,85,0,86,612,279,71.47,71.68
2015,1,14,10,30,-3,187,168,44,101,706,394,74.16,65.46000000000001
2015,1,14,11,30,-1,206,189,34,109,744,461,72.16,61.82
2015,1,14,12,30,0,203,190,28,111,747,471,74.23,61.24
2015,1,14,13,30,0,177,168,20,107,716,424,79.05,63.800000000000004
2015,1,14,14,30,0,122,122,0,94,646,325,80.74,69.14
2015,1,14,15,30,0,46,46,0,72,501,187,86.46000000000001,76.67
2015,1,14,16,30,-2,10,10,0,29,182,42,89.66,85.79
2015,1,14,17,30,-3,0,0,0,0,0,0,89.78,96.0
2015,1,14,18,30,-3,0,0,0,0,0,0,86.81,106.92
2015,1,14,19,30,-3,0,0,0,0,0,0,91.0,118.27
2015,1,14,20,30,-4,0,0,0,0,0,0,88.45,129.78
2015,1,14,21,30,-4,0,0,0,0,0,0,86.57000000000001,141.09
2015,1,14,22,30,-4,0,0,0,0,0,0,91.85000000000001,151.54
2015,1,14,23,30,-4,0,0,0,0,0,0,91.07000000000001,159.42000000000002
2015,1,15,0,30,-4,0,0,0,0,0,0,91.09,160.93
2015,1,15,1,30,-4,0,0,0,0,0,0,85.03,154.88
2015,1,15,2,30,-4,0,0,0,0,0,0,85.44,145.07
2015,1,15,3,30,-4,0,0,0,0,0,0,91.83,133.96
2015,1,15,4,30,-5,0,0,0,0,0,0,90.87,122.47
2015,1,15,5,30,-5,0,0,0,0,0,0,88.98,111.02
2015,1,15,6,30,-5,0,0,0,0,0,0,93.82000000000001,99.89
2015,1,15,7,30,-4,0,0,0,0,0,0,86.45,89.36
2015,1,15,8,30,-2,21,21,0,69,376,135,73.34,79.78
2015,1,15,9,30,0,46,46,0,103,585,288,68.03,71.57000000000001
2015,1,15,10,30,0,201,179,52,119,697,410,70.61,65.32000000000001
2015,1,15,11,30,0,223,199,51,129,740,480,72.4,61.65
2015,1,15,12,30,0,307,216,187,124,763,493,73.03,61.050000000000004
2015,1,15,13,30,1,448,107,766,107,766,448,72.78,63.6
2015,1,15,14,30,0,346,90,714,90,714,346,72.24,68.94
2015,1,15,15,30,0,204,66,589,66,589,204,78.0,76.48
2015,1,15,16,30,-2,50,28,285,28,285,50,82.47,85.60000000000001
2015,1,15,17,30,-3,0,0,0,0,0,0,81.89,95.82000000000001
2015,1,15,18,30,-3,0,0,0,0,0,0,86.18,106.75
2015,1,15,19,30,-4,0,0,0,0,0,0,85.0,118.10000000000001
2015,1,15,20,30,-4,0,0,0,0,0,0,85.17,129.6
2015,1,15,21,30,-3,0,0,0,0,0,0,86.65,140.91
2015,1,15,22,30,-3,0,0,0,0,0,0,88.89,151.35
2015,1,15,23,30,-4,0,0,0,0,0,0,90.31,159.21
2015,1,16,0,30,-4,0,0,0,0,0,0,91.74,160.76
2015,1,16,1,30,-4,0,0,0,0,0,0,100.0,154.79
2015,1,16,2,30,-5,0,0,0,0,0,0,100.0,145.01
2015,1,16,3,30,-5,0,0,0,0,0,0,98.48,133.91
2015,1,16,4,30,-5,0,0,0,0,0,0,96.17,122.43
