"Hour","Temp_degC","Relative_humidity_p","Solar_radiation_wattsperm2","Rainfall_mm","Date","Station","Latitude","Longitude","Data_source"
"0","-5.9","78","0","0.0",2015-01-01,"DGLW",39.61,-75.73,"DEOS"
"1","-2.5","51","0","0.0",2015-01-01,"DGLW",39.61,-75.73,"DEOS"
"2","-1.5","42","0","0.0",2015-01-01,"DGLW",39.61,-75.73,"DEOS"
"3","-1.2","41","0","0.0",2015-01-01,"DGLW",39.61,-75.73,"DEOS"
"4","-1.2","39","0","0.0",2015-01-01,"DGLW",39.61,-75.73,"DEOS"
"5","-1.1","36","0","0.0",2015-01-01,"DGLW",39.61,-75.73,"DEOS"
"6","-1.1","36","0","0.0",2015-01-01,"DGLW",39.61,-75.73,"DEOS"
"7","-1.1","38","9","0.0",2015-01-01,"DGLW",39.61,-75.73,"DEOS"
"8","0.1","37","114","0.0",2015-01-01,"DGLW",39.61,-75.73,"DEOS"
"9","1.5","36","275","0.0",2015-01-01,"DGLW",39.61,-75.73,"DEOS"
"10","2.5","37","386","0.0",2015-01-01,"DGLW",39.61,-75.73,"DEOS"
"11","3.0","37","449","0.0",2015-01-01,"DGLW",39.61,-75.73,"DEOS"
"12","4.0","37","451","0.0",2015-01-01,"DGLW",39.61,-75.73,"DEOS"
"13","4.3","38","394","0.0",2015-01-01,"DGLW",39.61,-75.73,"DEOS"
"14","4.6","35","325","0.0",2015-01-01,"DGLW",39.61,-75.73,"DEOS"
"15","5.1","33","213","0.0",2015-01-01,"DGLW",39.61,-75.73,"DEOS"
"16","4.1","38","31","0.0",2015-01-01,"DGLW",39.61,-75.73,"DEOS"
"17","3.0","43","0","0.0",2015-01-01,"DGLW",39.61,-75.73,"DEOS"
"18","2.6","45","0","0.0",2015-01-01,"DGLW",39.61,-75.73,"DEOS"
"19","1.4","52","0","0.0",2015-01-01,"DGLW",39.61,-75.73,"DEOS"
"20","0.6","58","0","0.0",2015-01-01,"DGLW",39.61,-75.73,"DEOS"
"21","-0.6","66","0","0.0",2015-01-01,"DGLW",39.61,-75.73,"DEOS"
"22","-1.1","71","0","0.0",2015-01-01,"DGLW",39.61,-75.73,"DEOS"
"23","1.3","59","0","0.0",2015-01-01,"DGLW",39.61,-75.73,"DEOS"
"0","-0.7","67","0","0.0",2015-01-02,"DGLW",39.61,-75.73,"DEOS"
"1","-0.4","64","0","0.0",2015-01-02,"DGLW",39.61,-75.73,"DEOS"
"2","-1.8","71","0","0.0",2015-01-02,"DGLW",39.61,-75.73,"DEOS"
"3","-2.3","72","0","0.0",2015-01-02,"DGLW",39.61,-75.73,"DEOS"
"4","-0.1","58","0","0.0",2015-01-02,"DGLW",39.61,-75.73,"DEOS"
"5","1.2","51","0","0.0",2015-01-02,"DGLW",39.61,-75.73,"DEOS"
"6","0.7","53","0","0.0",2015-01-02,"DGLW",39.61,-75.73,"DEOS"
"7","-1.2","64","12","0.0",2015-01-02,"DGLW",39.61,-75.73,"DEOS"
"8","-0.1","61","72","0.0",2015-01-02,"DGLW",39.61,-75.73,"DEOS"
"9","2.9","49","153","0.0",2015-01-02,"DGLW",39.61,-75.73,"DEOS"
"10","4.5","45","263","0.0",2015-01-02,"DGLW",39.61,-75.73,"DEOS"
"11","5.3","40","319","0.0",2015-01-02,"DGLW",39.61,-75.73,"DEOS"
"12","5.2","40","227","0.0",2015-01-02,"DGLW",39.61,-75.73,"DEOS"
"13","5.4","41","207","0.0",2015-01-02,"DGLW",39.61,-75.73,"DEOS"
"14","5.4","42","134","0.0",2015-01-02,"DGLW",39.61,-75.73,"DEOS"
"15","5.2","42","88","0.0",2015-01-02,"DGLW",39.61,-75.73,"DEOS"
"16","4.4","45","22","0.0",2015-01-02,"DGLW",39.61,-75.73,"DEOS"
"17","1.5","58","0","0.0",2015-01-02,"DGLW",39.61,-75.73,"DEOS"
"18","-0.4","68","0","0.0",2015-01-02,"DGLW",39.61,-75.73,"DEOS"
"19","-1.5","75","0","0.0",2015-01-02,"DGLW",39.61,-75.73,"DEOS"
"20","-2.1","78","0","0.0",2015-01-02,"DGLW",39.61,-75.73,"DEOS"
"21","-2.7","82","0","0.0",2015-01-02,"DGLW",39.61,-75.73,"DEOS"
"22","-3.2","84","0","0.0",2015-01-02,"DGLW",39.61,-75.73,"DEOS"
"23","-3.4","84","0","0.0",2015-01-02,"DGLW",39.61,-75.73,"DEOS"
"0","-3.8","88","0","0.0",2015-01-03,"DGLW",39.61,-75.73,"DEOS"
"1","-3.9","90","0","0.0",2015-01-03,"DGLW",39.61,-75.73,"DEOS"
"2","-4.2","91","0","0.0",2015-01-03,"DGLW",39.61,-75.73,"DEOS"
"3","-4.3","91","0","0.0",2015-01-03,"DGLW",39.61,-75.73,"DEOS"
"4","-4.3","91","0","0.0",2015-01-03,"DGLW",39.61,-75.73,"DEOS"
"5","-2.9","91","0","0.0",2015-01-03,"DGLW",39.61,-75.73,"DEOS"
"6","-0.8","81","0","0.0",2015-01-03,"DGLW",39.61,-75.73,"DEOS"
"7","0.2","71","3","0.0",2015-01-03,"DGLW",39.61,-75.73,"DEOS"
"8","0.9","72","33","0.0",2015-01-03,"DGLW",39.61,-75.73,"DEOS"
"9","1.6","72","56","0.0",2015-01-03,"DGLW",39.61,-75.73,"DEOS"
"10","1.8","78","67","0.0",2015-01-03,"DGLW",39.61,-75.73,"DEOS"
"11","1.8","82","57","0.3",2015-01-03,"DGLW",39.61,-75.73,"DEOS"
"12","1.8","86","36","1.3",2015-01-03,"DGLW",39.61,-75.73,"DEOS"
"13","1.5","94","40","2.0",2015-01-03,"DGLW",39.61,-75.73,"DEOS"
"14","2.0","96","24","0.3",2015-01-03,"DGLW",39.61,-75.73,"DEOS"
"15","2.7","97","12","0.5",2015-01-03,"DGLW",39.61,-75.73,"DEOS"
"16","2.9","98","2","0.3",2015-01-03,"DGLW",39.61,-75.73,"DEOS"
"17","3.1","98","0","0.8",2015-01-03,"DGLW",39.61,-75.73,"DEOS"
"18","3.4","99","0","0.3",2015-01-03,"DGLW",39.61,-75.73,"DEOS"
"19","4.0","99","0","0.0",2015-01-03,"DGLW",39.61,-75.73,"DEOS"
"20","4.3","99","0","0.3",2015-01-03,"DGLW",39.61,-75.73,"DEOS"
"21","4.7","100","0","1.5",2015-01-03,"DGLW",39.61,-75.73,"DEOS"
"22","5.2","100","0","3.8",2015-01-03,"DGLW",39.61,-75.73,"DEOS"
"23","5.3","100","0","1.8",2015-01-03,"DGLW",39.61,-75.73,"DEOS"
"0","5.4","100","0","0.0",2015-01-04,"DGLW",39.61,-75.73,"DEOS"
"1","5.0","100","0","0.0",2015-01-04,"DGLW",39.61,-75.73,"DEOS"
"2","4.7","100","0","0.0",2015-01-04,"DGLW",39.61,-75.73,"DEOS"
"3","4.5","100","0","0.3",2015-01-04,"DGLW",39.61,-75.73,"DEOS"
"4","4.6","100","0","0.3",2015-01-04,"DGLW",39.61,-75.73,"DEOS"
"5","4.8","100","0","3.8",2015-01-04,"DGLW",39.61,-75.73,"DEOS"
"6","4.9","100","0","1.5",2015-01-04,"DGLW",39.61,-75.73,"DEOS"
"7","5.2","100","2","0.5",2015-01-04,"DGLW",39.61,-75.73,"DEOS"
"8","6.2","100","18","0.3",2015-01-04,"DGLW",39.61,-75.73,"DEOS"
"9","8.0","100","35","0.0",2015-01-04,"DGLW",39.61,-75.73,"DEOS"
"10","9.3","100","40","0.0",2015-01-04,"DGLW",39.61,-75.73,"DEOS"
"11","10.1","99","45","0.0",2015-01-04,"DGLW",39.61,-75.73,"DEOS"
"12","11.0","96","83","0.0",2015-01-04,"DGLW",39.61,-75.73,"DEOS"
"13","11.7","94","60","0.0",2015-01-04,"DGLW",39.61,-75.73,"DEOS"
"14","12.4","92","64","0.0",2015-01-04,"DGLW",39.61,-75.73,"DEOS"
"15","13.6","88","33","0.0",2015-01-04,"DGLW",39.61,-75.73,"DEOS"
"16","14.1","87","5","0.0",2015-01-04,"DGLW",39.61,-75.73,"DEOS"
"17","15.6","84","0","0.0",2015-01-04,"DGLW",39.61,-75.73,"DEOS"
"18","15.9","82","0","0.0",2015-01-04,"DGLW",39.61,-75.73,"DEOS"
"19","13.8","89","0","0.5",2015-01-04,"DGLW",39.61,-75.73,"DEOS"
"20","12.5","87","0","2.0",2015-01-04,"DGLW",39.61,-75.73,"DEOS"
"21","11.7","80","0","0.0",2015-01-04,"DGLW",39.61,-75.73,"DEOS"
"22","11.4","59","0","0.0",2015-01-04,"DGLW",39.61,-75.73,"DEOS"
"23","10.1","58","0","0.0",2015-01-04,"DGLW",39.61,-75.73,"DEOS"
"0","8.8","54","0","0.0",2015-01-05,"DGLW",39.61,-75.73,"DEOS"
"1","7.3","52","0","0.0",2015-01-05,"DGLW",39.61,-75.73,"DEOS"
"2","6.1","54","0","0.0",2015-01-05,"DGLW",39.61,-75.73,"DEOS"
"3","5.3","53","0","0.0",2015-01-05,"DGLW",39.61,-75.73,"DEOS"
"4","4.9","52","0","0.0",2015-01-05,"DGLW",39.61,-75.73,"DEOS"
"5","4.5","54","0","0.0",2015-01-05,"DGLW",39.61,-75.73,"DEOS"
"6","4.4","56","0","0.0",2015-01-05,"DGLW",39.61,-75.73,"DEOS"
"7","4.0","55","3","0.0",2015-01-05,"DGLW",39.61,-75.73,"DEOS"
"8","3.0","55","16","0.0",2015-01-05,"DGLW",39.61,-75.73,"DEOS"
"9","2.5","52","150","0.0",2015-01-05,"DGLW",39.61,-75.73,"DEOS"
"10","2.4","52","215","0.0",2015-01-05,"DGLW",39.61,-75.73,"DEOS"
"11","2.4","51","335","0.0",2015-01-05,"DGLW",39.61,-75.73,"DEOS"
"12","2.6","43","411","0.0",2015-01-05,"DGLW",39.61,-75.73,"DEOS"
"13","2.3","32","405","0.0",2015-01-05,"DGLW",39.61,-75.73,"DEOS"
"14","1.8","31","319","0.0",2015-01-05,"DGLW",39.61,-75.73,"DEOS"
"15","1.2","29","185","0.0",2015-01-05,"DGLW",39.61,-75.73,"DEOS"
"16","-0.1","29","32","0.0",2015-01-05,"DGLW",39.61,-75.73,"DEOS"
"17","-1.0","32","0","0.0",2015-01-05,"DGLW",39.61,-75.73,"DEOS"
"18","-1.8","33","0","0.0",2015-01-05,"DGLW",39.61,-75.73,"DEOS"
"19","-2.5","35","0","0.0",2015-01-05,"DGLW",39.61,-75.73,"DEOS"
"20","-3.2","38","0","0.0",2015-01-05,"DGLW",39.61,-75.73,"DEOS"
"21","-3.6","39","0","0.0",2015-01-05,"DGLW",39.61,-75.73,"DEOS"
"22","-4.0","39","0","0.0",2015-01-05,"DGLW",39.61,-75.73,"DEOS"
"23","-4.4","39","0","0.0",2015-01-05,"DGLW",39.61,-75.73,"DEOS"
"0","-4.8","41","0","0.0",2015-01-06,"DGLW",39.61,-75.73,"DEOS"
"1","-5.2","42","0","0.0",2015-01-06,"DGLW",39.61,-75.73,"DEOS"
"2","-5.7","42","0","0.0",2015-01-06,"DGLW",39.61,-75.73,"DEOS"
"3","-5.9","41","0","0.0",2015-01-06,"DGLW",39.61,-75.73,"DEOS"
"4","-6.0","43","0","0.0",2015-01-06,"DGLW",39.61,-75.73,"DEOS"
"5","-6.2","50","0","0.0",2015-01-06,"DGLW",39.61,-75.73,"DEOS"
"6","-7.4","81","0","0.0",2015-01-06,"DGLW",39.61,-75.73,"DEOS"
"7","-7.7","90","1","0.0",2015-01-06,"DGLW",39.61,-75.73,"DEOS"
"8","-7.5","93","14","0.0",2015-01-06,"DGLW",39.61,-75.73,"DEOS"
"9","-6.8","91","69","0.0",2015-01-06,"DGLW",39.61,-75.73,"DEOS"
"10","-6.3","89","87","0.0",2015-01-06,"DGLW",39.61,-75.73,"DEOS"
"11","-5.5","86","132","0.0",2015-01-06,"DGLW",39.61,-75.73,"DEOS"
"12","-4.9","84","129","0.0",2015-01-06,"DGLW",39.61,-75.73,"DEOS"
"13","-4.6","87","78","0.0",2015-01-06,"DGLW",39.61,-75.73,"DEOS"
"14","-4.4","84","60","0.0",2015-01-06,"DGLW",39.61,-75.73,"DEOS"
"15","-4.3","80","66","0.0",2015-01-06,"DGLW",39.61,-75.73,"DEOS"
"16","-4.5","81","14","0.0",2015-01-06,"DGLW",39.61,-75.73,"DEOS"
"17","-5.1","84","0","0.0",2015-01-06,"DGLW",39.61,-75.73,"DEOS"
"18","-6.5","90","0","0.0",2015-01-06,"DGLW",39.61,-75.73,"DEOS"
"19","-7.6","94","0","0.0",2015-01-06,"DGLW",39.61,-75.73,"DEOS"
"20","-8.5","95","0","0.0",2015-01-06,"DGLW",39.61,-75.73,"DEOS"
"21","-9.4","95","0","0.0",2015-01-06,"DGLW",39.61,-75.73,"DEOS"
"22","-10.3","94","0","0.0",2015-01-06,"DGLW",39.61,-75.73,"DEOS"
"23","-11.0","93","0","0.0",2015-01-06,"DGLW",39.61,-75.73,"DEOS"
"0","-11.1","93","0","0.0",2015-01-07,"DGLW",39.61,-75.73,"DEOS"
"1","-10.5","93","0","0.0",2015-01-07,"DGLW",39.61,-75.73,"DEOS"
"2","-10.3","93","0","0.0",2015-01-07,"DGLW",39.61,-75.73,"DEOS"
"3","-10.0","93","0","0.0",2015-01-07,"DGLW",39.61,-75.73,"DEOS"
"4","-9.0","94","0","0.0",2015-01-07,"DGLW",39.61,-75.73,"DEOS"
"5","-7.3","90","0","0.0",2015-01-07,"DGLW",39.61,-75.73,"DEOS"
"6","-5.5","74","0","0.0",2015-01-07,"DGLW",39.61,-75.73,"DEOS"
"7","-4.8","62","4","0.0",2015-01-07,"DGLW",39.61,-75.73,"DEOS"
"8","-5.4","58","51","0.0",2015-01-07,"DGLW",39.61,-75.73,"DEOS"
"9","-5.2","49","264","0.0",2015-01-07,"DGLW",39.61,-75.73,"DEOS"
"10","-5.6","44","299","0.0",2015-01-07,"DGLW",39.61,-75.73,"DEOS"
"11","-5.4","39","352","0.0",2015-01-07,"DGLW",39.61,-75.73,"DEOS"
"12","-5.8","45","216","0.0",2015-01-07,"DGLW",39.61,-75.73,"DEOS"
"13","-6.4","48","172","0.0",2015-01-07,"DGLW",39.61,-75.73,"DEOS"
"14","-6.1","36","296","0.0",2015-01-07,"DGLW",39.61,-75.73,"DEOS"
"15","-6.1","33","162","0.0",2015-01-07,"DGLW",39.61,-75.73,"DEOS"
"16","-6.9","45","22","0.0",2015-01-07,"DGLW",39.61,-75.73,"DEOS"
"17","-7.8","46","0","0.0",2015-01-07,"DGLW",39.61,-75.73,"DEOS"
"18","-8.2","45","0","0.0",2015-01-07,"DGLW",39.61,-75.73,"DEOS"
"19","-8.7","29","0","0.0",2015-01-07,"DGLW",39.61,-75.73,"DEOS"
"20","-9.3","32","0","0.0",2015-01-07,"DGLW",39.61,-75.73,"DEOS"
"21","-10.0","32","0","0.0",2015-01-07,"DGLW",39.61,-75.73,"DEOS"
"22","-10.6","36","0","0.0",2015-01-07,"DGLW",39.61,-75.73,"DEOS"
"23","-11.2","36","0","0.0",2015-01-07,"DGLW",39.61,-75.73,"DEOS"
"0","-11.7","36","0","0.0",2015-01-08,"DGLW",39.61,-75.73,"DEOS"
"1","-12.1","39","0","0.0",2015-01-08,"DGLW",39.61,-75.73,"DEOS"
"2","-12.5","41","0","0.0",2015-01-08,"DGLW",39.61,-75.73,"DEOS"
"3","-12.6","45","0","0.0",2015-01-08,"DGLW",39.61,-75.73,"DEOS"
"4","-13.0","52","0","0.0",2015-01-08,"DGLW",39.61,-75.73,"DEOS"
"5","-13.1","55","0","0.0",2015-01-08,"DGLW",39.61,-75.73,"DEOS"
"6","-13.3","55","0","0.0",2015-01-08,"DGLW",39.61,-75.73,"DEOS"
"7","-13.4","54","8","0.0",2015-01-08,"DGLW",39.61,-75.73,"DEOS"
"8","-12.1","48","118","0.0",2015-01-08,"DGLW",39.61,-75.73,"DEOS"
"9","-11.0","43","288","0.0",2015-01-08,"DGLW",39.61,-75.73,"DEOS"
"10","-10.4","43","400","0.0",2015-01-08,"DGLW",39.61,-75.73,"DEOS"
"11","-9.6","41","466","0.0",2015-01-08,"DGLW",39.61,-75.73,"DEOS"
"12","-8.8","37","475","0.0",2015-01-08,"DGLW",39.61,-75.73,"DEOS"
"13","-8.4","36","427","0.0",2015-01-08,"DGLW",39.61,-75.73,"DEOS"
"14","-7.9","35","322","0.0",2015-01-08,"DGLW",39.61,-75.73,"DEOS"
"15","-7.8","35","193","0.0",2015-01-08,"DGLW",39.61,-75.73,"DEOS"
"16","-8.4","37","45","0.0",2015-01-08,"DGLW",39.61,-75.73,"DEOS"
"17","-9.1","44","0","0.0",2015-01-08,"DGLW",39.61,-75.73,"DEOS"
"18","-9.7","49","0","0.0",2015-01-08,"DGLW",39.61,-75.73,"DEOS"
"19","-10.1","53","0","0.0",2015-01-08,"DGLW",39.61,-75.73,"DEOS"
"20","-9.7","52","0","0.0",2015-01-08,"DGLW",39.61,-75.73,"DEOS"
"21","-9.2","51","0","0.0",2015-01-08,"DGLW",39.61,-75.73,"DEOS"
"22","-8.0","51","0","0.0",2015-01-08,"DGLW",39.61,-75.73,"DEOS"
"23","-7.3","50","0","0.0",2015-01-08,"DGLW",39.61,-75.73,"DEOS"
"0","-6.6","50","0","0.0",2015-01-09,"DGLW",39.61,-75.73,"DEOS"
"1","-6.1","50","0","0.0",2015-01-09,"DGLW",39.61,-75.73,"DEOS"
"2","-5.2","49","0","0.0",2015-01-09,"DGLW",39.61,-75.73,"DEOS"
"3","-4.5","44","0","0.0",2015-01-09,"DGLW",39.61,-75.73,"DEOS"
"4","-4.0","44","0","0.0",2015-01-09,"DGLW",39.61,-75.73,"DEOS"
"5","-3.3","45","0","0.0",2015-01-09,"DGLW",39.61,-75.73,"DEOS"
"6","-3.4","49","0","0.0",2015-01-09,"DGLW",39.61,-75.73,"DEOS"
"7","-3.4","51","1","0.0",2015-01-09,"DGLW",39.61,-75.73,"DEOS"
"8","-3.3","48","30","0.0",2015-01-09,"DGLW",39.61,-75.73,"DEOS"
"9","-2.5","46","133","0.0",2015-01-09,"DGLW",39.61,-75.73,"DEOS"
"10","-1.7","43","316","0.0",2015-01-09,"DGLW",39.61,-75.73,"DEOS"
"11","-0.5","40","431","0.5",2015-01-09,"DGLW",39.61,-75.73,"DEOS"
"12","0.8","36","495","0.0",2015-01-09,"DGLW",39.61,-75.73,"DEOS"
"13","1.6","35","424","0.3",2015-01-09,"DGLW",39.61,-75.73,"DEOS"
"14","1.9","34","355","0.0",2015-01-09,"DGLW",39.61,-75.73,"DEOS"
"15","1.7","33","197","0.0",2015-01-09,"DGLW",39.61,-75.73,"DEOS"
"16","0.8","33","49","0.0",2015-01-09,"DGLW",39.61,-75.73,"DEOS"
"17","-0.7","40","0","0.0",2015-01-09,"DGLW",39.61,-75.73,"DEOS"
"18","-1.5","44","0","0.0",2015-01-09,"DGLW",39.61,-75.73,"DEOS"
"19","-1.7","41","0","0.0",2015-01-09,"DGLW",39.61,-75.73,"DEOS"
"20","-2.3","41","0","0.0",2015-01-09,"DGLW",39.61,-75.73,"DEOS"
"21","-2.9","40","0","0.0",2015-01-09,"DGLW",39.61,-75.73,"DEOS"
"22","-3.1","36","0","0.0",2015-01-09,"DGLW",39.61,-75.73,"DEOS"
"23","-3.9","38","0","0.0",2015-01-09,"DGLW",39.61,-75.73,"DEOS"
"0","-5.0","43","0","0.0",2015-01-10,"DGLW",39.61,-75.73,"DEOS"
"1","-5.4","38","0","0.0",2015-01-10,"DGLW",39.61,-75.73,"DEOS"
"2","-6.1","32","0","0.0",2015-01-10,"DGLW",39.61,-75.73,"DEOS"
"3","-7.1","33","0","0.0",2015-01-10,"DGLW",39.61,-75.73,"DEOS"
"4","-7.8","36","0","0.0",2015-01-10,"DGLW",39.61,-75.73,"DEOS"
"5","-8.6","40","0","0.0",2015-01-10,"DGLW",39.61,-75.73,"DEOS"
"6","-9.2","42","0","0.0",2015-01-10,"DGLW",39.61,-75.73,"DEOS"
"7","-9.7","43","9","0.0",2015-01-10,"DGLW",39.61,-75.73,"DEOS"
"8","-9.4","43","122","0.0",2015-01-10,"DGLW",39.61,-75.73,"DEOS"
"9","-8.9","40","293","0.0",2015-01-10,"DGLW",39.61,-75.73,"DEOS"
"10","-8.3","38","409","0.0",2015-01-10,"DGLW",39.61,-75.73,"DEOS"
"11","-7.9","38","476","0.0",2015-01-10,"DGLW",39.61,-75.73,"DEOS"
"12","-7.3","36","487","0.0",2015-01-10,"DGLW",39.61,-75.73,"DEOS"
"13","-6.7","34","441","0.0",2015-01-10,"DGLW",39.61,-75.73,"DEOS"
"14","-6.3","34","341","0.0",2015-01-10,"DGLW",39.61,-75.73,"DEOS"
"15","-6.0","32","205","0.0",2015-01-10,"DGLW",39.61,-75.73,"DEOS"
"16","-6.6","33","47","0.0",2015-01-10,"DGLW",39.61,-75.73,"DEOS"
"17","-8.1","43","0","0.0",2015-01-10,"DGLW",39.61,-75.73,"DEOS"
"18","-9.8","53","0","0.0",2015-01-10,"DGLW",39.61,-75.73,"DEOS"
"19","-10.7","62","0","0.0",2015-01-10,"DGLW",39.61,-75.73,"DEOS"
"20","-11.6","72","0","0.0",2015-01-10,"DGLW",39.61,-75.73,"DEOS"
"21","-12.1","76","0","0.0",2015-01-10,"DGLW",39.61,-75.73,"DEOS"
"22","-12.4","78","0","0.0",2015-01-10,"DGLW",39.61,-75.73,"DEOS"
"23","-12.6","80","0","0.0",2015-01-10,"DGLW",39.61,-75.73,"DEOS"
"0","-13.0","82","0","0.0",2015-01-11,"DGLW",39.61,-75.73,"DEOS"
"1","-13.1","84","0","0.0",2015-01-11,"DGLW",39.61,-75.73,"DEOS"
"2","-13.0","85","0","0.0",2015-01-11,"DGLW",39.61,-75.73,"DEOS"
"3","-12.7","86","0","0.0",2015-01-11,"DGLW",39.61,-75.73,"DEOS"
"4","-12.5","86","0","0.0",2015-01-11,"DGLW",39.61,-75.73,"DEOS"
"5","-12.8","86","0","0.0",2015-01-11,"DGLW",39.61,-75.73,"DEOS"
"6","-12.8","88","0","0.0",2015-01-11,"DGLW",39.61,-75.73,"DEOS"
"7","-12.1","87","17","0.0",2015-01-11,"DGLW",39.61,-75.73,"DEOS"
"8","-10.0","83","111","0.0",2015-01-11,"DGLW",39.61,-75.73,"DEOS"
"9","-5.9","65","224","0.0",2015-01-11,"DGLW",39.61,-75.73,"DEOS"
"10","-2.2","61","371","0.0",2015-01-11,"DGLW",39.61,-75.73,"DEOS"
"11","0.6","53","451","0.0",2015-01-11,"DGLW",39.61,-75.73,"DEOS"
"12","2.4","38","479","0.0",2015-01-11,"DGLW",39.61,-75.73,"DEOS"
"13","3.2","36","391","0.0",2015-01-11,"DGLW",39.61,-75.73,"DEOS"
"14","4.1","34","304","0.0",2015-01-11,"DGLW",39.61,-75.73,"DEOS"
"15","3.8","36","148","0.0",2015-01-11,"DGLW",39.61,-75.73,"DEOS"
"16","2.6","45","30","0.0",2015-01-11,"DGLW",39.61,-75.73,"DEOS"
"17","0.3","63","0","0.0",2015-01-11,"DGLW",39.61,-75.73,"DEOS"
"18","-0.5","69","0","0.0",2015-01-11,"DGLW",39.61,-75.73,"DEOS"
"19","-1.3","74","0","0.0",2015-01-11,"DGLW",39.61,-75.73,"DEOS"
"20","-2.0","78","0","0.0",2015-01-11,"DGLW",39.61,-75.73,"DEOS"
"21","-1.6","80","0","0.0",2015-01-11,"DGLW",39.61,-75.73,"DEOS"
"22","-0.8","80","0","0.0",2015-01-11,"DGLW",39.61,-75.73,"DEOS"
"23","-0.4","80","0","0.0",2015-01-11,"DGLW",39.61,-75.73,"DEOS"
"0","-0.3","80","0","0.0",2015-01-12,"DGLW",39.61,-75.73,"DEOS"
"1","-0.4","85","0","0.0",2015-01-12,"DGLW",39.61,-75.73,"DEOS"
"2","-0.3","89","0","0.0",2015-01-12,"DGLW",39.61,-75.73,"DEOS"
"3","-0.3","92","0","0.5",2015-01-12,"DGLW",39.61,-75.73,"DEOS"
"4","-0.2","95","0","0.8",2015-01-12,"DGLW",39.61,-75.73,"DEOS"
"5","-0.1","95","0","0.3",2015-01-12,"DGLW",39.61,-75.73,"DEOS"
"6","0.1","95","0","0.3",2015-01-12,"DGLW",39.61,-75.73,"DEOS"
"7","0.1","97","1","1.8",2015-01-12,"DGLW",39.61,-75.73,"DEOS"
"8","0.1","97","12","1.8",2015-01-12,"DGLW",39.61,-75.73,"DEOS"
"9","0.3","98","26","0.3",2015-01-12,"DGLW",39.61,-75.73,"DEOS"
"10","0.6","98","30","1.0",2015-01-12,"DGLW",39.61,-75.73,"DEOS"
"11","0.8","98","34","2.3",2015-01-12,"DGLW",39.61,-75.73,"DEOS"
"12","0.9","98","42","2.8",2015-01-12,"DGLW",39.61,-75.73,"DEOS"
"13","1.3","98","50","2.0",2015-01-12,"DGLW",39.61,-75.73,"DEOS"
"14","1.6","98","40","1.8",2015-01-12,"DGLW",39.61,-75.73,"DEOS"
"15","1.7","98","23","1.3",2015-01-12,"DGLW",39.61,-75.73,"DEOS"
"16","1.9","98","8","0.3",2015-01-12,"DGLW",39.61,-75.73,"DEOS"
"17","2.2","98","0","0.3",2015-01-12,"DGLW",39.61,-75.73,"DEOS"
"18","2.5","97","0","0.0",2015-01-12,"DGLW",39.61,-75.73,"DEOS"
"19","2.4","96","0","0.0",2015-01-12,"DGLW",39.61,-75.73,"DEOS"
"20","2.4","96","0","0.5",2015-01-12,"DGLW",39.61,-75.73,"DEOS"
"21","2.7","95","0","1.0",2015-01-12,"DGLW",39.61,-75.73,"DEOS"
"22","2.7","95","0","0.3",2015-01-12,"DGLW",39.61,-75.73,"DEOS"
"23","2.6","94","0","0.0",2015-01-12,"DGLW",39.61,-75.73,"DEOS"
"0","2.5","92","0","0.0",2015-01-13,"DGLW",39.61,-75.73,"DEOS"
"1","2.2","78","0","0.0",2015-01-13,"DGLW",39.61,-75.73,"DEOS"
"2","1.8","75","0","0.0",2015-01-13,"DGLW",39.61,-75.73,"DEOS"
"3","1.6","73","0","0.0",2015-01-13,"DGLW",39.61,-75.73,"DEOS"
"4","1.3","70","0","0.0",2015-01-13,"DGLW",39.61,-75.73,"DEOS"
"5","0.8","63","0","0.0",2015-01-13,"DGLW",39.61,-75.73,"DEOS"
"6","-0.6","59","0","0.0",2015-01-13,"DGLW",39.61,-75.73,"DEOS"
"7","-2.2","51","9","0.0",2015-01-13,"DGLW",39.61,-75.73,"DEOS"
"8","-2.6","45","120","0.0",2015-01-13,"DGLW",39.61,-75.73,"DEOS"
"9","-2.5","41","278","0.0",2015-01-13,"DGLW",39.61,-75.73,"DEOS"
"10","-2.2","40","402","0.0",2015-01-13,"DGLW",39.61,-75.73,"DEOS"
"11","-1.7","39","471","0.0",2015-01-13,"DGLW",39.61,-75.73,"DEOS"
"12","-1.3","41","475","0.0",2015-01-13,"DGLW",39.61,-75.73,"DEOS"
"13","-1.1","41","425","0.0",2015-01-13,"DGLW",39.61,-75.73,"DEOS"
"14","-1.3","39","238","0.0",2015-01-13,"DGLW",39.61,-75.73,"DEOS"
"15","-1.5","38","167","0.0",2015-01-13,"DGLW",39.61,-75.73,"DEOS"
"16","-1.8","35","51","0.0",2015-01-13,"DGLW",39.61,-75.73,"DEOS"
"17","-2.8","40","1","0.0",2015-01-13,"DGLW",39.61,-75.73,"DEOS"
"18","-3.5","44","0","0.0",2015-01-13,"DGLW",39.61,-75.73,"DEOS"
"19","-4.0","47","0","0.0",2015-01-13,"DGLW",39.61,-75.73,"DEOS"
"20","-4.2","50","0","0.0",2015-01-13,"DGLW",39.61,-75.73,"DEOS"
"21","-4.6","53","0","0.0",2015-01-13,"DGLW",39.61,-75.73,"DEOS"
"22","-4.7","51","0","0.0",2015-01-13,"DGLW",39.61,-75.73,"DEOS"
"23","-4.9","49","0","0.0",2015-01-13,"DGLW",39.61,-75.73,"DEOS"
