"Hour","Temp_degC","Relative_humidity_p","Solar_radiation_wattsperm2","Rainfall_mm","Date","Station","Latitude","Longitude","Data_source"
"0","-5.4","69","0","0.0",2015-01-01,"DPRC",39.75,-75.61,"DEOS"
"1","-3.2","48","0","0.0",2015-01-01,"DPRC",39.75,-75.61,"DEOS"
"2","-2.3","42","0","0.0",2015-01-01,"DPRC",39.75,-75.61,"DEOS"
"3","-2.0","38","0","0.0",2015-01-01,"DPRC",39.75,-75.61,"DEOS"
"4","-2.2","40","0","0.0",2015-01-01,"DPRC",39.75,-75.61,"DEOS"
"5","-2.5","40","0","0.0",2015-01-01,"DPRC",39.75,-75.61,"DEOS"
"6","-2.8","41","0","0.0",2015-01-01,"DPRC",39.75,-75.61,"DEOS"
"7","-3.1","42","0","0.0",2015-01-01,"DPRC",39.75,-75.61,"DEOS"
"8","-1.4","37","0","0.0",2015-01-01,"DPRC",39.75,-75.61,"DEOS"
"9","0.5","35","0","0.0",2015-01-01,"DPRC",39.75,-75.61,"DEOS"
"10","2.0","34","21","0.0",2015-01-01,"DPRC",39.75,-75.61,"DEOS"
"11","3.1","32","0","0.0",2015-01-01,"DPRC",39.75,-75.61,"DEOS"
"12","4.0","31","0","0.0",2015-01-01,"DPRC",39.75,-75.61,"DEOS"
"13","4.6","31","111","0.0",2015-01-01,"DPRC",39.75,-75.61,"DEOS"
"14","4.5","32","0","0.0",2015-01-01,"DPRC",39.75,-75.61,"DEOS"
"15","4.7","32","0","0.0",2015-01-01,"DPRC",39.75,-75.61,"DEOS"
"16","4.1","35","0","0.0",2015-01-01,"DPRC",39.75,-75.61,"DEOS"
"17","3.2","40","0","0.0",2015-01-01,"DPRC",39.75,-75.61,"DEOS"
"18","1.9","45","0","0.0",2015-01-01,"DPRC",39.75,-75.61,"DEOS"
"19","1.3","50","0","0.0",2015-01-01,"DPRC",39.75,-75.61,"DEOS"
"20","0.4","56","0","0.0",2015-01-01,"DPRC",39.75,-75.61,"DEOS"
"21","-2.0","70","0","0.0",2015-01-01,"DPRC",39.75,-75.61,"DEOS"
"22","-2.2","70","0","0.0",2015-01-01,"DPRC",39.75,-75.61,"DEOS"
"23","-1.8","71","0","0.0",2015-01-01,"DPRC",39.75,-75.61,"DEOS"
"0","-2.5","74","0","0.0",2015-01-02,"DPRC",39.75,-75.61,"DEOS"
"1","-1.7","68","0","0.0",2015-01-02,"DPRC",39.75,-75.61,"DEOS"
"2","0.4","54","0","0.0",2015-01-02,"DPRC",39.75,-75.61,"DEOS"
"3","0.7","51","0","0.0",2015-01-02,"DPRC",39.75,-75.61,"DEOS"
"4","0.7","50","0","0.0",2015-01-02,"DPRC",39.75,-75.61,"DEOS"
"5","-0.7","58","0","0.0",2015-01-02,"DPRC",39.75,-75.61,"DEOS"
"6","0.8","51","0","0.0",2015-01-02,"DPRC",39.75,-75.61,"DEOS"
"7","0.4","52","0","0.0",2015-01-02,"DPRC",39.75,-75.61,"DEOS"
"8","1.2","51","0","0.0",2015-01-02,"DPRC",39.75,-75.61,"DEOS"
"9","3.0","47","0","0.0",2015-01-02,"DPRC",39.75,-75.61,"DEOS"
"10","4.5","43","15","0.0",2015-01-02,"DPRC",39.75,-75.61,"DEOS"
"11","5.0","40","155","0.0",2015-01-02,"DPRC",39.75,-75.61,"DEOS"
"12","5.0","41","144","0.0",2015-01-02,"DPRC",39.75,-75.61,"DEOS"
"13","4.9","42","52","0.0",2015-01-02,"DPRC",39.75,-75.61,"DEOS"
"14","4.9","42","0","0.0",2015-01-02,"DPRC",39.75,-75.61,"DEOS"
"15","4.7","42","0","0.0",2015-01-02,"DPRC",39.75,-75.61,"DEOS"
"16","4.2","45","0","0.0",2015-01-02,"DPRC",39.75,-75.61,"DEOS"
"17","2.7","51","0","0.0",2015-01-02,"DPRC",39.75,-75.61,"DEOS"
"18","0.7","62","0","0.0",2015-01-02,"DPRC",39.75,-75.61,"DEOS"
"19","-1.3","73","0","0.0",2015-01-02,"DPRC",39.75,-75.61,"DEOS"
"20","-2.1","79","0","0.0",2015-01-02,"DPRC",39.75,-75.61,"DEOS"
"21","-2.8","82","0","0.0",2015-01-02,"DPRC",39.75,-75.61,"DEOS"
"22","-3.2","83","0","0.0",2015-01-02,"DPRC",39.75,-75.61,"DEOS"
"23","-3.5","84","0","0.0",2015-01-02,"DPRC",39.75,-75.61,"DEOS"
"0","-3.4","85","0","0.0",2015-01-03,"DPRC",39.75,-75.61,"DEOS"
"1","-3.7","86","0","0.0",2015-01-03,"DPRC",39.75,-75.61,"DEOS"
"2","-4.0","88","0","0.0",2015-01-03,"DPRC",39.75,-75.61,"DEOS"
"3","-4.2","89","0","0.0",2015-01-03,"DPRC",39.75,-75.61,"DEOS"
"4","-4.6","90","0","0.0",2015-01-03,"DPRC",39.75,-75.61,"DEOS"
"5","-2.4","81","0","0.0",2015-01-03,"DPRC",39.75,-75.61,"DEOS"
"6","0.7","63","0","0.0",2015-01-03,"DPRC",39.75,-75.61,"DEOS"
"7","1.1","62","0","0.0",2015-01-03,"DPRC",39.75,-75.61,"DEOS"
"8","1.1","64","0","0.0",2015-01-03,"DPRC",39.75,-75.61,"DEOS"
"9","1.5","66","0","0.0",2015-01-03,"DPRC",39.75,-75.61,"DEOS"
"10","2.2","69","0","0.3",2015-01-03,"DPRC",39.75,-75.61,"DEOS"
"11","2.2","81","0","0.8",2015-01-03,"DPRC",39.75,-75.61,"DEOS"
"12","2.2","87","0","0.8",2015-01-03,"DPRC",39.75,-75.61,"DEOS"
"13","2.1","93","0","3.0",2015-01-03,"DPRC",39.75,-75.61,"DEOS"
"14","2.6","94","0","0.3",2015-01-03,"DPRC",39.75,-75.61,"DEOS"
"15","3.0","95","0","1.0",2015-01-03,"DPRC",39.75,-75.61,"DEOS"
"16","3.4","95","0","0.5",2015-01-03,"DPRC",39.75,-75.61,"DEOS"
"17","3.9","96","0","0.5",2015-01-03,"DPRC",39.75,-75.61,"DEOS"
"18","4.2","96","0","0.3",2015-01-03,"DPRC",39.75,-75.61,"DEOS"
"19","4.7","96","0","0.3",2015-01-03,"DPRC",39.75,-75.61,"DEOS"
"20","5.2","96","0","0.5",2015-01-03,"DPRC",39.75,-75.61,"DEOS"
"21","5.3","96","0","0.8",2015-01-03,"DPRC",39.75,-75.61,"DEOS"
"22","5.2","97","0","5.3",2015-01-03,"DPRC",39.75,-75.61,"DEOS"
"23","5.6","97","0","4.8",2015-01-03,"DPRC",39.75,-75.61,"DEOS"
"0","5.5","97","0","0.0",2015-01-04,"DPRC",39.75,-75.61,"DEOS"
"1","5.5","97","0","0.0",2015-01-04,"DPRC",39.75,-75.61,"DEOS"
"2","5.2","97","0","0.0",2015-01-04,"DPRC",39.75,-75.61,"DEOS"
"3","5.1","97","0","0.3",2015-01-04,"DPRC",39.75,-75.61,"DEOS"
"4","4.8","97","0","0.0",2015-01-04,"DPRC",39.75,-75.61,"DEOS"
"5","4.8","97","0","3.0",2015-01-04,"DPRC",39.75,-75.61,"DEOS"
"6","4.9","98","0","2.5",2015-01-04,"DPRC",39.75,-75.61,"DEOS"
"7","4.9","98","0","0.5",2015-01-04,"DPRC",39.75,-75.61,"DEOS"
"8","5.4","98","0","0.5",2015-01-04,"DPRC",39.75,-75.61,"DEOS"
"9","6.1","98","0","0.0",2015-01-04,"DPRC",39.75,-75.61,"DEOS"
"10","8.2","98","0","0.0",2015-01-04,"DPRC",39.75,-75.61,"DEOS"
"11","9.6","98","11","0.0",2015-01-04,"DPRC",39.75,-75.61,"DEOS"
"12","10.4","98","41","0.0",2015-01-04,"DPRC",39.75,-75.61,"DEOS"
"13","10.9","96","36","0.0",2015-01-04,"DPRC",39.75,-75.61,"DEOS"
"14","11.4","94","33","0.0",2015-01-04,"DPRC",39.75,-75.61,"DEOS"
"15","12.3","92","3","0.0",2015-01-04,"DPRC",39.75,-75.61,"DEOS"
"16","12.5","91","0","0.0",2015-01-04,"DPRC",39.75,-75.61,"DEOS"
"17","12.8","91","0","0.0",2015-01-04,"DPRC",39.75,-75.61,"DEOS"
"18","12.7","92","0","0.0",2015-01-04,"DPRC",39.75,-75.61,"DEOS"
"19","13.3","90","0","0.5",2015-01-04,"DPRC",39.75,-75.61,"DEOS"
"20","11.8","86","0","1.5",2015-01-04,"DPRC",39.75,-75.61,"DEOS"
"21","11.0","81","0","0.3",2015-01-04,"DPRC",39.75,-75.61,"DEOS"
"22","10.7","72","0","0.0",2015-01-04,"DPRC",39.75,-75.61,"DEOS"
"23","9.5","55","0","0.3",2015-01-04,"DPRC",39.75,-75.61,"DEOS"
"0","8.3","53","0","0.0",2015-01-05,"DPRC",39.75,-75.61,"DEOS"
"1","6.9","52","0","0.0",2015-01-05,"DPRC",39.75,-75.61,"DEOS"
"2","5.8","54","0","0.0",2015-01-05,"DPRC",39.75,-75.61,"DEOS"
"3","5.2","54","0","0.0",2015-01-05,"DPRC",39.75,-75.61,"DEOS"
"4","4.7","54","0","0.0",2015-01-05,"DPRC",39.75,-75.61,"DEOS"
"5","4.4","54","0","0.0",2015-01-05,"DPRC",39.75,-75.61,"DEOS"
"6","3.9","55","0","0.0",2015-01-05,"DPRC",39.75,-75.61,"DEOS"
"7","3.1","53","0","0.0",2015-01-05,"DPRC",39.75,-75.61,"DEOS"
"8","2.7","53","0","0.0",2015-01-05,"DPRC",39.75,-75.61,"DEOS"
"9","2.0","53","0","0.0",2015-01-05,"DPRC",39.75,-75.61,"DEOS"
"10","1.6","52","0","0.0",2015-01-05,"DPRC",39.75,-75.61,"DEOS"
"11","1.7","49","0","0.0",2015-01-05,"DPRC",39.75,-75.61,"DEOS"
"12","2.3","37","0","0.0",2015-01-05,"DPRC",39.75,-75.61,"DEOS"
"13","1.8","32","0","0.0",2015-01-05,"DPRC",39.75,-75.61,"DEOS"
"14","1.2","30","0","0.0",2015-01-05,"DPRC",39.75,-75.61,"DEOS"
"15","0.5","28","48","0.0",2015-01-05,"DPRC",39.75,-75.61,"DEOS"
"16","-0.7","29","0","0.0",2015-01-05,"DPRC",39.75,-75.61,"DEOS"
"17","-1.7","32","0","0.0",2015-01-05,"DPRC",39.75,-75.61,"DEOS"
"18","-2.2","33","0","0.0",2015-01-05,"DPRC",39.75,-75.61,"DEOS"
"19","-3.1","36","0","0.0",2015-01-05,"DPRC",39.75,-75.61,"DEOS"
"20","-3.7","38","0","0.0",2015-01-05,"DPRC",39.75,-75.61,"DEOS"
"21","-4.1","40","0","0.0",2015-01-05,"DPRC",39.75,-75.61,"DEOS"
"22","-4.7","41","0","0.0",2015-01-05,"DPRC",39.75,-75.61,"DEOS"
"23","-5.1","43","0","0.0",2015-01-05,"DPRC",39.75,-75.61,"DEOS"
"0","-5.6","42","0","0.0",2015-01-06,"DPRC",39.75,-75.61,"DEOS"
"1","-6.0","40","0","0.0",2015-01-06,"DPRC",39.75,-75.61,"DEOS"
"2","-6.2","42","0","0.0",2015-01-06,"DPRC",39.75,-75.61,"DEOS"
"3","-6.2","45","0","0.0",2015-01-06,"DPRC",39.75,-75.61,"DEOS"
"4","-6.3","45","0","0.0",2015-01-06,"DPRC",39.75,-75.61,"DEOS"
"5","-6.5","48","0","0.0",2015-01-06,"DPRC",39.75,-75.61,"DEOS"
"6","-7.7","80","0","0.0",2015-01-06,"DPRC",39.75,-75.61,"DEOS"
"7","-7.9","89","0","0.0",2015-01-06,"DPRC",39.75,-75.61,"DEOS"
"8","-7.9","90","0","0.0",2015-01-06,"DPRC",39.75,-75.61,"DEOS"
"9","-6.9","90","0","0.0",2015-01-06,"DPRC",39.75,-75.61,"DEOS"
"10","-6.3","89","0","0.0",2015-01-06,"DPRC",39.75,-75.61,"DEOS"
"11","-5.5","86","0","0.0",2015-01-06,"DPRC",39.75,-75.61,"DEOS"
"12","-5.6","87","0","0.0",2015-01-06,"DPRC",39.75,-75.61,"DEOS"
"13","-5.5","88","0","0.0",2015-01-06,"DPRC",39.75,-75.61,"DEOS"
"14","-5.2","88","0","0.0",2015-01-06,"DPRC",39.75,-75.61,"DEOS"
"15","-4.8","86","0","0.0",2015-01-06,"DPRC",39.75,-75.61,"DEOS"
"16","-4.9","83","0","0.0",2015-01-06,"DPRC",39.75,-75.61,"DEOS"
"17","-5.8","86","0","0.0",2015-01-06,"DPRC",39.75,-75.61,"DEOS"
"18","-7.1","90","0","0.0",2015-01-06,"DPRC",39.75,-75.61,"DEOS"
"19","-8.0","93","0","0.0",2015-01-06,"DPRC",39.75,-75.61,"DEOS"
"20","-9.0","95","0","0.0",2015-01-06,"DPRC",39.75,-75.61,"DEOS"
"21","-9.9","94","0","0.0",2015-01-06,"DPRC",39.75,-75.61,"DEOS"
"22","-10.9","93","0","0.0",2015-01-06,"DPRC",39.75,-75.61,"DEOS"
"23","-11.6","93","0","0.0",2015-01-06,"DPRC",39.75,-75.61,"DEOS"
"0","-12.0","92","0","0.0",2015-01-07,"DPRC",39.75,-75.61,"DEOS"
"1","-11.6","93","0","0.0",2015-01-07,"DPRC",39.75,-75.61,"DEOS"
"2","-11.6","93","0","0.0",2015-01-07,"DPRC",39.75,-75.61,"DEOS"
"3","-11.2","93","0","0.0",2015-01-07,"DPRC",39.75,-75.61,"DEOS"
"4","-10.0","94","0","0.0",2015-01-07,"DPRC",39.75,-75.61,"DEOS"
"5","-10.2","94","0","0.0",2015-01-07,"DPRC",39.75,-75.61,"DEOS"
"6","-9.1","93","0","0.0",2015-01-07,"DPRC",39.75,-75.61,"DEOS"
"7","-6.9","77","0","0.0",2015-01-07,"DPRC",39.75,-75.61,"DEOS"
"8","-7.1","74","0","0.0",2015-01-07,"DPRC",39.75,-75.61,"DEOS"
"9","-6.6","78","0","0.0",2015-01-07,"DPRC",39.75,-75.61,"DEOS"
"10","-5.8","49","0","0.0",2015-01-07,"DPRC",39.75,-75.61,"DEOS"
"11","-6.1","41","0","0.0",2015-01-07,"DPRC",39.75,-75.61,"DEOS"
"12","-5.9","44","265","0.0",2015-01-07,"DPRC",39.75,-75.61,"DEOS"
"13","-6.3","45","311","0.0",2015-01-07,"DPRC",39.75,-75.61,"DEOS"
"14","-6.3","37","330","0.0",2015-01-07,"DPRC",39.75,-75.61,"DEOS"
"15","-6.4","36","154","0.0",2015-01-07,"DPRC",39.75,-75.61,"DEOS"
"16","-7.5","47","22","0.0",2015-01-07,"DPRC",39.75,-75.61,"DEOS"
"17","-8.1","47","0","0.0",2015-01-07,"DPRC",39.75,-75.61,"DEOS"
"18","-8.7","43","0","0.0",2015-01-07,"DPRC",39.75,-75.61,"DEOS"
"19","-9.3","38","0","0.0",2015-01-07,"DPRC",39.75,-75.61,"DEOS"
"20","-9.9","34","0","0.0",2015-01-07,"DPRC",39.75,-75.61,"DEOS"
"21","-10.5","34","0","0.0",2015-01-07,"DPRC",39.75,-75.61,"DEOS"
"22","-11.1","35","0","0.0",2015-01-07,"DPRC",39.75,-75.61,"DEOS"
"23","-11.6","35","0","0.0",2015-01-07,"DPRC",39.75,-75.61,"DEOS"
"0","-12.2","35","0","0.0",2015-01-08,"DPRC",39.75,-75.61,"DEOS"
"1","-12.6","39","0","0.0",2015-01-08,"DPRC",39.75,-75.61,"DEOS"
"2","-13.0","42","0","0.0",2015-01-08,"DPRC",39.75,-75.61,"DEOS"
"3","-13.4","47","0","0.0",2015-01-08,"DPRC",39.75,-75.61,"DEOS"
"4","-13.6","52","0","0.0",2015-01-08,"DPRC",39.75,-75.61,"DEOS"
"5","-13.8","56","0","0.0",2015-01-08,"DPRC",39.75,-75.61,"DEOS"
"6","-13.8","57","0","0.0",2015-01-08,"DPRC",39.75,-75.61,"DEOS"
"7","-13.6","54","0","0.0",2015-01-08,"DPRC",39.75,-75.61,"DEOS"
"8","-12.3","49","0","0.0",2015-01-08,"DPRC",39.75,-75.61,"DEOS"
"9","-11.3","45","0","0.0",2015-01-08,"DPRC",39.75,-75.61,"DEOS"
"10","-10.6","43","0","0.0",2015-01-08,"DPRC",39.75,-75.61,"DEOS"
"11","-9.9","43","0","0.0",2015-01-08,"DPRC",39.75,-75.61,"DEOS"
"12","-9.1","39","0","0.0",2015-01-08,"DPRC",39.75,-75.61,"DEOS"
"13","-8.9","37","0","0.0",2015-01-08,"DPRC",39.75,-75.61,"DEOS"
"14","-8.8","36","0","0.0",2015-01-08,"DPRC",39.75,-75.61,"DEOS"
"15","-8.6","38","0","0.0",2015-01-08,"DPRC",39.75,-75.61,"DEOS"
"16","-8.8","39","0","0.0",2015-01-08,"DPRC",39.75,-75.61,"DEOS"
"17","-9.1","42","0","0.0",2015-01-08,"DPRC",39.75,-75.61,"DEOS"
"18","-9.4","47","0","0.0",2015-01-08,"DPRC",39.75,-75.61,"DEOS"
"19","-9.6","50","0","0.0",2015-01-08,"DPRC",39.75,-75.61,"DEOS"
"20","-9.9","55","0","0.0",2015-01-08,"DPRC",39.75,-75.61,"DEOS"
"21","-9.6","54","0","0.0",2015-01-08,"DPRC",39.75,-75.61,"DEOS"
"22","-8.7","53","0","0.0",2015-01-08,"DPRC",39.75,-75.61,"DEOS"
"23","-7.7","51","0","0.0",2015-01-08,"DPRC",39.75,-75.61,"DEOS"
"0","-7.2","52","0","0.0",2015-01-09,"DPRC",39.75,-75.61,"DEOS"
"1","-6.5","51","0","0.0",2015-01-09,"DPRC",39.75,-75.61,"DEOS"
"2","-6.0","52","0","0.0",2015-01-09,"DPRC",39.75,-75.61,"DEOS"
"3","-5.0","46","0","0.0",2015-01-09,"DPRC",39.75,-75.61,"DEOS"
"4","-4.5","45","0","0.0",2015-01-09,"DPRC",39.75,-75.61,"DEOS"
"5","-3.9","49","0","0.0",2015-01-09,"DPRC",39.75,-75.61,"DEOS"
"6","-3.8","57","0","0.0",2015-01-09,"DPRC",39.75,-75.61,"DEOS"
"7","-3.9","52","0","0.0",2015-01-09,"DPRC",39.75,-75.61,"DEOS"
"8","-3.7","49","0","0.0",2015-01-09,"DPRC",39.75,-75.61,"DEOS"
"9","-2.9","44","0","0.0",2015-01-09,"DPRC",39.75,-75.61,"DEOS"
"10","-1.7","40","88","0.5",2015-01-09,"DPRC",39.75,-75.61,"DEOS"
"11","-0.6","38","1","0.0",2015-01-09,"DPRC",39.75,-75.61,"DEOS"
"12","0.4","36","35","0.0",2015-01-09,"DPRC",39.75,-75.61,"DEOS"
"13","0.9","36","1","0.0",2015-01-09,"DPRC",39.75,-75.61,"DEOS"
"14","0.9","38","26","0.0",2015-01-09,"DPRC",39.75,-75.61,"DEOS"
"15","0.6","38","27","0.0",2015-01-09,"DPRC",39.75,-75.61,"DEOS"
"16","-0.2","37","20","0.0",2015-01-09,"DPRC",39.75,-75.61,"DEOS"
"17","-1.1","40","0","0.0",2015-01-09,"DPRC",39.75,-75.61,"DEOS"
"18","-1.8","43","0","0.0",2015-01-09,"DPRC",39.75,-75.61,"DEOS"
"19","-2.6","46","0","0.0",2015-01-09,"DPRC",39.75,-75.61,"DEOS"
"20","-3.2","43","0","0.0",2015-01-09,"DPRC",39.75,-75.61,"DEOS"
"21","-4.3","47","0","0.0",2015-01-09,"DPRC",39.75,-75.61,"DEOS"
"22","-5.3","51","0","0.0",2015-01-09,"DPRC",39.75,-75.61,"DEOS"
"23","-5.6","49","0","0.0",2015-01-09,"DPRC",39.75,-75.61,"DEOS"
"0","-6.0","46","0","0.0",2015-01-10,"DPRC",39.75,-75.61,"DEOS"
"1","-6.3","42","0","0.0",2015-01-10,"DPRC",39.75,-75.61,"DEOS"
"2","-6.9","40","0","0.0",2015-01-10,"DPRC",39.75,-75.61,"DEOS"
"3","-7.7","41","0","0.0",2015-01-10,"DPRC",39.75,-75.61,"DEOS"
"4","-8.4","37","0","0.0",2015-01-10,"DPRC",39.75,-75.61,"DEOS"
"5","-9.1","39","0","0.0",2015-01-10,"DPRC",39.75,-75.61,"DEOS"
"6","-9.7","43","0","0.0",2015-01-10,"DPRC",39.75,-75.61,"DEOS"
"7","-10.4","47","0","0.0",2015-01-10,"DPRC",39.75,-75.61,"DEOS"
"8","-10.0","45","0","0.0",2015-01-10,"DPRC",39.75,-75.61,"DEOS"
"9","-9.5","42","0","0.0",2015-01-10,"DPRC",39.75,-75.61,"DEOS"
"10","-9.0","40","0","0.0",2015-01-10,"DPRC",39.75,-75.61,"DEOS"
"11","-8.6","40","0","0.0",2015-01-10,"DPRC",39.75,-75.61,"DEOS"
"12","-8.0","38","0","0.0",2015-01-10,"DPRC",39.75,-75.61,"DEOS"
"13","-7.5","36","0","0.0",2015-01-10,"DPRC",39.75,-75.61,"DEOS"
"14","-6.9","36","0","0.0",2015-01-10,"DPRC",39.75,-75.61,"DEOS"
"15","-6.7","35","0","0.0",2015-01-10,"DPRC",39.75,-75.61,"DEOS"
"16","-7.2","37","0","0.0",2015-01-10,"DPRC",39.75,-75.61,"DEOS"
"17","-8.2","40","0","0.0",2015-01-10,"DPRC",39.75,-75.61,"DEOS"
"18","-9.2","49","0","0.0",2015-01-10,"DPRC",39.75,-75.61,"DEOS"
"19","-10.6","60","0","0.0",2015-01-10,"DPRC",39.75,-75.61,"DEOS"
"20","-11.5","71","0","0.0",2015-01-10,"DPRC",39.75,-75.61,"DEOS"
"21","-12.2","73","0","0.0",2015-01-10,"DPRC",39.75,-75.61,"DEOS"
"22","-13.0","80","0","0.0",2015-01-10,"DPRC",39.75,-75.61,"DEOS"
"23","-13.3","82","0","0.0",2015-01-10,"DPRC",39.75,-75.61,"DEOS"
"0","-13.8","83","0","0.0",2015-01-11,"DPRC",39.75,-75.61,"DEOS"
"1","-13.9","84","0","0.0",2015-01-11,"DPRC",39.75,-75.61,"DEOS"
"2","-13.7","84","0","0.0",2015-01-11,"DPRC",39.75,-75.61,"DEOS"
"3","-13.6","86","0","0.0",2015-01-11,"DPRC",39.75,-75.61,"DEOS"
"4","-13.3","86","0","0.0",2015-01-11,"DPRC",39.75,-75.61,"DEOS"
"5","-13.3","87","0","0.0",2015-01-11,"DPRC",39.75,-75.61,"DEOS"
"6","-13.5","88","0","0.0",2015-01-11,"DPRC",39.75,-75.61,"DEOS"
"7","-12.9","88","0","0.0",2015-01-11,"DPRC",39.75,-75.61,"DEOS"
"8","-10.0","81","0","0.0",2015-01-11,"DPRC",39.75,-75.61,"DEOS"
"9","-5.2","61","26","0.0",2015-01-11,"DPRC",39.75,-75.61,"DEOS"
"10","-2.1","55","56","0.0",2015-01-11,"DPRC",39.75,-75.61,"DEOS"
"11","0.5","50","0","0.0",2015-01-11,"DPRC",39.75,-75.61,"DEOS"
"12","2.6","39","96","0.0",2015-01-11,"DPRC",39.75,-75.61,"DEOS"
"13","3.4","34","128","0.0",2015-01-11,"DPRC",39.75,-75.61,"DEOS"
"14","4.1","33","0","0.0",2015-01-11,"DPRC",39.75,-75.61,"DEOS"
"15","3.9","33","14","0.0",2015-01-11,"DPRC",39.75,-75.61,"DEOS"
"16","2.3","46","0","0.0",2015-01-11,"DPRC",39.75,-75.61,"DEOS"
"17","0.9","51","0","0.0",2015-01-11,"DPRC",39.75,-75.61,"DEOS"
"18","0.8","62","0","0.0",2015-01-11,"DPRC",39.75,-75.61,"DEOS"
"19","0.3","71","0","0.0",2015-01-11,"DPRC",39.75,-75.61,"DEOS"
"20","-1.0","80","0","0.0",2015-01-11,"DPRC",39.75,-75.61,"DEOS"
"21","-1.3","82","0","0.0",2015-01-11,"DPRC",39.75,-75.61,"DEOS"
"22","-0.9","81","0","0.0",2015-01-11,"DPRC",39.75,-75.61,"DEOS"
"23","-0.4","79","0","0.0",2015-01-11,"DPRC",39.75,-75.61,"DEOS"
"0","0.4","65","0","0.0",2015-01-12,"DPRC",39.75,-75.61,"DEOS"
"1","0.1","75","0","0.3",2015-01-12,"DPRC",39.75,-75.61,"DEOS"
"2","-0.2","84","0","0.0",2015-01-12,"DPRC",39.75,-75.61,"DEOS"
"3","0.0","84","0","0.3",2015-01-12,"DPRC",39.75,-75.61,"DEOS"
"4","-0.0","87","0","0.5",2015-01-12,"DPRC",39.75,-75.61,"DEOS"
"5","-0.1","89","0","0.5",2015-01-12,"DPRC",39.75,-75.61,"DEOS"
"6","0.1","92","0","0.5",2015-01-12,"DPRC",39.75,-75.61,"DEOS"
"7","0.1","94","0","2.0",2015-01-12,"DPRC",39.75,-75.61,"DEOS"
"8","0.2","96","0","1.8",2015-01-12,"DPRC",39.75,-75.61,"DEOS"
"9","0.3","97","18","0.5",2015-01-12,"DPRC",39.75,-75.61,"DEOS"
"10","0.7","97","31","0.5",2015-01-12,"DPRC",39.75,-75.61,"DEOS"
"11","0.6","97","37","2.3",2015-01-12,"DPRC",39.75,-75.61,"DEOS"
"12","0.8","98","46","3.6",2015-01-12,"DPRC",39.75,-75.61,"DEOS"
"13","1.3","98","54","2.0",2015-01-12,"DPRC",39.75,-75.61,"DEOS"
"14","1.6","98","4","1.3",2015-01-12,"DPRC",39.75,-75.61,"DEOS"
"15","1.7","98","0","0.8",2015-01-12,"DPRC",39.75,-75.61,"DEOS"
"16","1.9","98","0","0.3",2015-01-12,"DPRC",39.75,-75.61,"DEOS"
"17","2.2","98","0","0.0",2015-01-12,"DPRC",39.75,-75.61,"DEOS"
"18","2.4","97","0","0.0",2015-01-12,"DPRC",39.75,-75.61,"DEOS"
"19","2.5","96","0","0.0",2015-01-12,"DPRC",39.75,-75.61,"DEOS"
"20","2.8","94","0","0.8",2015-01-12,"DPRC",39.75,-75.61,"DEOS"
"21","2.8","93","0","0.5",2015-01-12,"DPRC",39.75,-75.61,"DEOS"
"22","2.7","93","0","0.3",2015-01-12,"DPRC",39.75,-75.61,"DEOS"
"23","2.6","92","0","0.0",2015-01-12,"DPRC",39.75,-75.61,"DEOS"
"0","2.4","89","0","0.0",2015-01-13,"DPRC",39.75,-75.61,"DEOS"
"1","1.8","76","0","0.0",2015-01-13,"DPRC",39.75,-75.61,"DEOS"
"2","1.5","75","0","0.0",2015-01-13,"DPRC",39.75,-75.61,"DEOS"
"3","1.3","74","0","0.0",2015-01-13,"DPRC",39.75,-75.61,"DEOS"
"4","0.9","69","0","0.0",2015-01-13,"DPRC",39.75,-75.61,"DEOS"
"5","0.2","63","0","0.0",2015-01-13,"DPRC",39.75,-75.61,"DEOS"
"6","-1.5","58","0","0.0",2015-01-13,"DPRC",39.75,-75.61,"DEOS"
"7","-3.1","54","11","0.0",2015-01-13,"DPRC",39.75,-75.61,"DEOS"
"8","-3.4","47","176","0.0",2015-01-13,"DPRC",39.75,-75.61,"DEOS"
"9","-3.2","44","314","0.0",2015-01-13,"DPRC",39.75,-75.61,"DEOS"
"10","-2.9","41","309","0.0",2015-01-13,"DPRC",39.75,-75.61,"DEOS"
"11","-2.3","42","366","0.0",2015-01-13,"DPRC",39.75,-75.61,"DEOS"
"12","-2.1","43","486","0.0",2015-01-13,"DPRC",39.75,-75.61,"DEOS"
"13","-1.8","41","364","0.0",2015-01-13,"DPRC",39.75,-75.61,"DEOS"
"14","-1.8","39","0","0.0",2015-01-13,"DPRC",39.75,-75.61,"DEOS"
"15","-1.8","35","0","0.0",2015-01-13,"DPRC",39.75,-75.61,"DEOS"
"16","-2.4","36","4","0.0",2015-01-13,"DPRC",39.75,-75.61,"DEOS"
"17","-3.3","42","0","0.0",2015-01-13,"DPRC",39.75,-75.61,"DEOS"
"18","-4.0","45","0","0.0",2015-01-13,"DPRC",39.75,-75.61,"DEOS"
"19","-4.3","48","0","0.0",2015-01-13,"DPRC",39.75,-75.61,"DEOS"
"20","-4.6","50","0","0.0",2015-01-13,"DPRC",39.75,-75.61,"DEOS"
"21","-4.9","51","0","0.0",2015-01-13,"DPRC",39.75,-75.61,"DEOS"
"22","-4.9","48","0","0.0",2015-01-13,"DPRC",39.75,-75.61,"DEOS"
"23","-5.6","48","0","0.0",2015-01-13,"DPRC",39.75,-75.61,"DEOS"
