"Hour","Temp_degC","Relative_humidity_p","Solar_radiation_wattsperm2","Rainfall_mm","Date","Station","Latitude","Longitude","Data_source"
"0","-3.7","58","0","0.0",2015-01-01,"DAGF",39.67,-75.75,"DEOS"
"1","-2.3","46","0","0.0",2015-01-01,"DAGF",39.67,-75.75,"DEOS"
"2","-2.0","43","0","0.0",2015-01-01,"DAGF",39.67,-75.75,"DEOS"
"3","-1.9","42","0","0.0",2015-01-01,"DAGF",39.67,-75.75,"DEOS"
"4","-1.9","42","0","0.0",2015-01-01,"DAGF",39.67,-75.75,"DEOS"
"5","-2.1","42","0","0.0",2015-01-01,"DAGF",39.67,-75.75,"DEOS"
"6","-2.5","43","0","0.0",2015-01-01,"DAGF",39.67,-75.75,"DEOS"
"7","-2.5","43","16","0.0",2015-01-01,"DAGF",39.67,-75.75,"DEOS"
"8","-0.5","40","140","0.0",2015-01-01,"DAGF",39.67,-75.75,"DEOS"
"9","1.2","39","284","0.0",2015-01-01,"DAGF",39.67,-75.75,"DEOS"
"10","2.2","36","398","0.0",2015-01-01,"DAGF",39.67,-75.75,"DEOS"
"11","3.1","35","464","0.0",2015-01-01,"DAGF",39.67,-75.75,"DEOS"
"12","4.0","35","469","0.0",2015-01-01,"DAGF",39.67,-75.75,"DEOS"
"13","4.3","34","411","0.0",2015-01-01,"DAGF",39.67,-75.75,"DEOS"
"14","4.4","35","310","0.0",2015-01-01,"DAGF",39.67,-75.75,"DEOS"
"15","4.7","36","216","0.0",2015-01-01,"DAGF",39.67,-75.75,"DEOS"
"16","4.1","37","41","0.0",2015-01-01,"DAGF",39.67,-75.75,"DEOS"
"17","3.3","44","0","0.0",2015-01-01,"DAGF",39.67,-75.75,"DEOS"
"18","2.6","47","0","0.0",2015-01-01,"DAGF",39.67,-75.75,"DEOS"
"19","2.2","48","0","0.0",2015-01-01,"DAGF",39.67,-75.75,"DEOS"
"20","2.2","52","0","0.0",2015-01-01,"DAGF",39.67,-75.75,"DEOS"
"21","1.4","58","0","0.0",2015-01-01,"DAGF",39.67,-75.75,"DEOS"
"22","0.6","63","0","0.0",2015-01-01,"DAGF",39.67,-75.75,"DEOS"
"23","0.9","59","0","0.0",2015-01-01,"DAGF",39.67,-75.75,"DEOS"
"0","-0.3","64","0","0.0",2015-01-02,"DAGF",39.67,-75.75,"DEOS"
"1","-0.6","64","0","0.0",2015-01-02,"DAGF",39.67,-75.75,"DEOS"
"2","-0.6","62","0","0.0",2015-01-02,"DAGF",39.67,-75.75,"DEOS"
"3","-0.2","59","0","0.0",2015-01-02,"DAGF",39.67,-75.75,"DEOS"
"4","0.2","57","0","0.0",2015-01-02,"DAGF",39.67,-75.75,"DEOS"
"5","0.1","57","0","0.0",2015-01-02,"DAGF",39.67,-75.75,"DEOS"
"6","0.4","55","0","0.0",2015-01-02,"DAGF",39.67,-75.75,"DEOS"
"7","0.4","56","12","0.0",2015-01-02,"DAGF",39.67,-75.75,"DEOS"
"8","1.2","55","76","0.0",2015-01-02,"DAGF",39.67,-75.75,"DEOS"
"9","3.3","49","160","0.0",2015-01-02,"DAGF",39.67,-75.75,"DEOS"
"10","4.5","45","273","0.0",2015-01-02,"DAGF",39.67,-75.75,"DEOS"
"11","5.1","43","324","0.0",2015-01-02,"DAGF",39.67,-75.75,"DEOS"
"12","4.9","43","224","0.0",2015-01-02,"DAGF",39.67,-75.75,"DEOS"
"13","5.0","45","200","0.0",2015-01-02,"DAGF",39.67,-75.75,"DEOS"
"14","5.0","44","133","0.0",2015-01-02,"DAGF",39.67,-75.75,"DEOS"
"15","4.9","45","87","0.0",2015-01-02,"DAGF",39.67,-75.75,"DEOS"
"16","4.1","48","22","0.0",2015-01-02,"DAGF",39.67,-75.75,"DEOS"
"17","3.0","52","0","0.0",2015-01-02,"DAGF",39.67,-75.75,"DEOS"
"18","1.0","61","0","0.0",2015-01-02,"DAGF",39.67,-75.75,"DEOS"
"19","-0.4","70","0","0.0",2015-01-02,"DAGF",39.67,-75.75,"DEOS"
"20","-1.5","78","0","0.0",2015-01-02,"DAGF",39.67,-75.75,"DEOS"
"21","-2.6","85","0","0.0",2015-01-02,"DAGF",39.67,-75.75,"DEOS"
"22","-2.9","86","0","0.0",2015-01-02,"DAGF",39.67,-75.75,"DEOS"
"23","-3.0","87","0","0.0",2015-01-02,"DAGF",39.67,-75.75,"DEOS"
"0","-3.5","88","0","0.0",2015-01-03,"DAGF",39.67,-75.75,"DEOS"
"1","-3.8","89","0","0.0",2015-01-03,"DAGF",39.67,-75.75,"DEOS"
"2","-4.1","91","0","0.0",2015-01-03,"DAGF",39.67,-75.75,"DEOS"
"3","-4.0","90","0","0.0",2015-01-03,"DAGF",39.67,-75.75,"DEOS"
"4","-4.2","91","0","0.0",2015-01-03,"DAGF",39.67,-75.75,"DEOS"
"5","-3.4","93","0","0.0",2015-01-03,"DAGF",39.67,-75.75,"DEOS"
"6","-0.7","76","0","0.0",2015-01-03,"DAGF",39.67,-75.75,"DEOS"
"7","0.3","70","4","0.0",2015-01-03,"DAGF",39.67,-75.75,"DEOS"
"8","0.6","71","32","0.0",2015-01-03,"DAGF",39.67,-75.75,"DEOS"
"9","0.8","71","54","0.0",2015-01-03,"DAGF",39.67,-75.75,"DEOS"
"10","1.3","76","69","0.0",2015-01-03,"DAGF",39.67,-75.75,"DEOS"
"11","1.3","85","65","0.3",2015-01-03,"DAGF",39.67,-75.75,"DEOS"
"12","1.3","92","34","1.3",2015-01-03,"DAGF",39.67,-75.75,"DEOS"
"13","1.3","98","34","2.0",2015-01-03,"DAGF",39.67,-75.75,"DEOS"
"14","1.9","100","19","0.3",2015-01-03,"DAGF",39.67,-75.75,"DEOS"
"15","2.5","100","10","0.5",2015-01-03,"DAGF",39.67,-75.75,"DEOS"
"16","2.9","100","1","0.8",2015-01-03,"DAGF",39.67,-75.75,"DEOS"
"17","3.2","100","0","0.3",2015-01-03,"DAGF",39.67,-75.75,"DEOS"
"18","3.5","100","0","0.5",2015-01-03,"DAGF",39.67,-75.75,"DEOS"
"19","4.0","100","0","0.0",2015-01-03,"DAGF",39.67,-75.75,"DEOS"
"20","4.7","100","0","0.3",2015-01-03,"DAGF",39.67,-75.75,"DEOS"
"21","5.1","100","0","1.8",2015-01-03,"DAGF",39.67,-75.75,"DEOS"
"22","5.0","100","0","6.1",2015-01-03,"DAGF",39.67,-75.75,"DEOS"
"23","5.0","100","0","3.0",2015-01-03,"DAGF",39.67,-75.75,"DEOS"
"0","5.2","100","0","0.0",2015-01-04,"DAGF",39.67,-75.75,"DEOS"
"1","5.1","100","0","0.0",2015-01-04,"DAGF",39.67,-75.75,"DEOS"
"2","5.0","100","0","0.0",2015-01-04,"DAGF",39.67,-75.75,"DEOS"
"3","4.7","100","0","0.0",2015-01-04,"DAGF",39.67,-75.75,"DEOS"
"4","4.6","100","0","0.0",2015-01-04,"DAGF",39.67,-75.75,"DEOS"
"5","4.7","100","0","4.1",2015-01-04,"DAGF",39.67,-75.75,"DEOS"
"6","4.9","100","0","2.5",2015-01-04,"DAGF",39.67,-75.75,"DEOS"
"7","5.0","100","2","0.8",2015-01-04,"DAGF",39.67,-75.75,"DEOS"
"8","5.9","100","18","0.3",2015-01-04,"DAGF",39.67,-75.75,"DEOS"
"9","7.3","100","33","0.0",2015-01-04,"DAGF",39.67,-75.75,"DEOS"
"10","8.9","100","43","0.0",2015-01-04,"DAGF",39.67,-75.75,"DEOS"
"11","9.8","99","60","0.0",2015-01-04,"DAGF",39.67,-75.75,"DEOS"
"12","10.5","97","77","0.0",2015-01-04,"DAGF",39.67,-75.75,"DEOS"
"13","10.8","96","64","0.0",2015-01-04,"DAGF",39.67,-75.75,"DEOS"
"14","11.8","94","63","0.0",2015-01-04,"DAGF",39.67,-75.75,"DEOS"
"15","12.1","94","33","0.0",2015-01-04,"DAGF",39.67,-75.75,"DEOS"
"16","12.9","92","5","0.0",2015-01-04,"DAGF",39.67,-75.75,"DEOS"
"17","13.0","92","0","0.0",2015-01-04,"DAGF",39.67,-75.75,"DEOS"
"18","13.4","92","0","0.0",2015-01-04,"DAGF",39.67,-75.75,"DEOS"
"19","13.3","93","0","1.0",2015-01-04,"DAGF",39.67,-75.75,"DEOS"
"20","12.0","87","0","1.3",2015-01-04,"DAGF",39.67,-75.75,"DEOS"
"21","11.3","83","0","0.0",2015-01-04,"DAGF",39.67,-75.75,"DEOS"
"22","10.8","66","0","0.0",2015-01-04,"DAGF",39.67,-75.75,"DEOS"
"23","9.7","58","0","0.0",2015-01-04,"DAGF",39.67,-75.75,"DEOS"
"0","8.3","53","0","0.0",2015-01-05,"DAGF",39.67,-75.75,"DEOS"
"1","6.8","53","0","0.0",2015-01-05,"DAGF",39.67,-75.75,"DEOS"
"2","5.7","55","0","0.0",2015-01-05,"DAGF",39.67,-75.75,"DEOS"
"3","5.0","56","0","0.0",2015-01-05,"DAGF",39.67,-75.75,"DEOS"
"4","4.7","56","0","0.0",2015-01-05,"DAGF",39.67,-75.75,"DEOS"
"5","4.3","55","0","0.0",2015-01-05,"DAGF",39.67,-75.75,"DEOS"
"6","4.1","56","0","0.0",2015-01-05,"DAGF",39.67,-75.75,"DEOS"
"7","3.4","56","5","0.0",2015-01-05,"DAGF",39.67,-75.75,"DEOS"
"8","2.6","57","34","0.0",2015-01-05,"DAGF",39.67,-75.75,"DEOS"
"9","2.6","54","239","0.0",2015-01-05,"DAGF",39.67,-75.75,"DEOS"
"10","1.9","58","214","0.0",2015-01-05,"DAGF",39.67,-75.75,"DEOS"
"11","2.0","55","292","0.0",2015-01-05,"DAGF",39.67,-75.75,"DEOS"
"12","2.5","42","486","0.0",2015-01-05,"DAGF",39.67,-75.75,"DEOS"
"13","2.0","32","442","0.0",2015-01-05,"DAGF",39.67,-75.75,"DEOS"
"14","1.6","33","337","0.0",2015-01-05,"DAGF",39.67,-75.75,"DEOS"
"15","1.0","31","196","0.0",2015-01-05,"DAGF",39.67,-75.75,"DEOS"
"16","-0.4","32","37","0.0",2015-01-05,"DAGF",39.67,-75.75,"DEOS"
"17","-1.4","35","0","0.0",2015-01-05,"DAGF",39.67,-75.75,"DEOS"
"18","-2.2","37","0","0.0",2015-01-05,"DAGF",39.67,-75.75,"DEOS"
"19","-2.9","40","0","0.0",2015-01-05,"DAGF",39.67,-75.75,"DEOS"
"20","-3.5","41","0","0.0",2015-01-05,"DAGF",39.67,-75.75,"DEOS"
"21","-3.9","41","0","0.0",2015-01-05,"DAGF",39.67,-75.75,"DEOS"
"22","-4.3","44","0","0.0",2015-01-05,"DAGF",39.67,-75.75,"DEOS"
"23","-4.7","45","0","0.0",2015-01-05,"DAGF",39.67,-75.75,"DEOS"
"0","-5.2","49","0","0.0",2015-01-06,"DAGF",39.67,-75.75,"DEOS"
"1","-5.7","46","0","0.0",2015-01-06,"DAGF",39.67,-75.75,"DEOS"
"2","-6.1","44","0","0.0",2015-01-06,"DAGF",39.67,-75.75,"DEOS"
"3","-6.2","45","0","0.0",2015-01-06,"DAGF",39.67,-75.75,"DEOS"
"4","-6.2","46","0","0.0",2015-01-06,"DAGF",39.67,-75.75,"DEOS"
"5","-6.4","53","0","0.0",2015-01-06,"DAGF",39.67,-75.75,"DEOS"
"6","-7.7","86","0","0.0",2015-01-06,"DAGF",39.67,-75.75,"DEOS"
"7","-8.0","92","2","0.0",2015-01-06,"DAGF",39.67,-75.75,"DEOS"
"8","-7.8","94","18","0.0",2015-01-06,"DAGF",39.67,-75.75,"DEOS"
"9","-6.8","93","88","0.0",2015-01-06,"DAGF",39.67,-75.75,"DEOS"
"10","-6.4","90","115","0.0",2015-01-06,"DAGF",39.67,-75.75,"DEOS"
"11","-5.7","88","168","0.0",2015-01-06,"DAGF",39.67,-75.75,"DEOS"
"12","-5.1","88","166","0.0",2015-01-06,"DAGF",39.67,-75.75,"DEOS"
"13","-4.9","91","112","0.0",2015-01-06,"DAGF",39.67,-75.75,"DEOS"
"14","-4.5","90","86","0.0",2015-01-06,"DAGF",39.67,-75.75,"DEOS"
"15","-4.5","86","79","0.0",2015-01-06,"DAGF",39.67,-75.75,"DEOS"
"16","-5.2","87","22","0.0",2015-01-06,"DAGF",39.67,-75.75,"DEOS"
"17","-5.7","89","0","0.0",2015-01-06,"DAGF",39.67,-75.75,"DEOS"
"18","-6.4","93","0","0.0",2015-01-06,"DAGF",39.67,-75.75,"DEOS"
"19","-7.8","98","0","0.0",2015-01-06,"DAGF",39.67,-75.75,"DEOS"
"20","-8.2","99","0","0.0",2015-01-06,"DAGF",39.67,-75.75,"DEOS"
"21","-9.6","98","0","0.0",2015-01-06,"DAGF",39.67,-75.75,"DEOS"
"22","-10.1","98","0","0.0",2015-01-06,"DAGF",39.67,-75.75,"DEOS"
"23","-11.0","96","0","0.0",2015-01-06,"DAGF",39.67,-75.75,"DEOS"
"0","-11.6","96","0","0.0",2015-01-07,"DAGF",39.67,-75.75,"DEOS"
"1","-10.7","96","0","0.0",2015-01-07,"DAGF",39.67,-75.75,"DEOS"
"2","-10.5","96","0","0.0",2015-01-07,"DAGF",39.67,-75.75,"DEOS"
"3","-10.1","97","0","0.0",2015-01-07,"DAGF",39.67,-75.75,"DEOS"
"4","-9.5","97","0","0.0",2015-01-07,"DAGF",39.67,-75.75,"DEOS"
"5","-9.5","96","0","0.0",2015-01-07,"DAGF",39.67,-75.75,"DEOS"
"6","-6.8","82","0","0.0",2015-01-07,"DAGF",39.67,-75.75,"DEOS"
"7","-6.1","71","7","0.0",2015-01-07,"DAGF",39.67,-75.75,"DEOS"
"8","-5.8","64","126","0.0",2015-01-07,"DAGF",39.67,-75.75,"DEOS"
"9","-6.0","57","166","0.0",2015-01-07,"DAGF",39.67,-75.75,"DEOS"
"10","-5.6","44","392","0.0",2015-01-07,"DAGF",39.67,-75.75,"DEOS"
"11","-5.3","41","485","0.0",2015-01-07,"DAGF",39.67,-75.75,"DEOS"
"12","-5.5","50","497","0.3",2015-01-07,"DAGF",39.67,-75.75,"DEOS"
"13","-5.7","47","416","0.0",2015-01-07,"DAGF",39.67,-75.75,"DEOS"
"14","-5.9","36","340","0.0",2015-01-07,"DAGF",39.67,-75.75,"DEOS"
"15","-6.1","34","182","0.0",2015-01-07,"DAGF",39.67,-75.75,"DEOS"
"16","-7.4","48","18","0.0",2015-01-07,"DAGF",39.67,-75.75,"DEOS"
"17","-8.1","50","0","0.0",2015-01-07,"DAGF",39.67,-75.75,"DEOS"
"18","-8.5","50","0","0.0",2015-01-07,"DAGF",39.67,-75.75,"DEOS"
"19","-8.9","31","0","0.0",2015-01-07,"DAGF",39.67,-75.75,"DEOS"
"20","-9.6","33","0","0.0",2015-01-07,"DAGF",39.67,-75.75,"DEOS"
"21","-10.3","34","0","0.0",2015-01-07,"DAGF",39.67,-75.75,"DEOS"
"22","-10.8","36","0","0.0",2015-01-07,"DAGF",39.67,-75.75,"DEOS"
"23","-11.5","38","0","0.0",2015-01-07,"DAGF",39.67,-75.75,"DEOS"
"0","-12.0","39","0","0.0",2015-01-08,"DAGF",39.67,-75.75,"DEOS"
"1","-12.4","42","0","0.0",2015-01-08,"DAGF",39.67,-75.75,"DEOS"
"2","-12.8","44","0","0.0",2015-01-08,"DAGF",39.67,-75.75,"DEOS"
"3","-13.0","49","0","0.0",2015-01-08,"DAGF",39.67,-75.75,"DEOS"
"4","-13.2","56","0","0.0",2015-01-08,"DAGF",39.67,-75.75,"DEOS"
"5","-13.4","59","0","0.0",2015-01-08,"DAGF",39.67,-75.75,"DEOS"
"6","-13.4","58","0","0.0",2015-01-08,"DAGF",39.67,-75.75,"DEOS"
"7","-13.1","56","16","0.0",2015-01-08,"DAGF",39.67,-75.75,"DEOS"
"8","-11.8","51","147","0.0",2015-01-08,"DAGF",39.67,-75.75,"DEOS"
"9","-10.9","46","294","0.0",2015-01-08,"DAGF",39.67,-75.75,"DEOS"
"10","-10.3","46","408","0.0",2015-01-08,"DAGF",39.67,-75.75,"DEOS"
"11","-9.6","45","475","0.0",2015-01-08,"DAGF",39.67,-75.75,"DEOS"
"12","-8.8","40","485","0.0",2015-01-08,"DAGF",39.67,-75.75,"DEOS"
"13","-8.3","39","437","0.0",2015-01-08,"DAGF",39.67,-75.75,"DEOS"
"14","-8.2","39","308","0.0",2015-01-08,"DAGF",39.67,-75.75,"DEOS"
"15","-8.1","39","186","0.0",2015-01-08,"DAGF",39.67,-75.75,"DEOS"
"16","-8.4","40","51","0.0",2015-01-08,"DAGF",39.67,-75.75,"DEOS"
"17","-9.1","45","0","0.0",2015-01-08,"DAGF",39.67,-75.75,"DEOS"
"18","-9.4","48","0","0.0",2015-01-08,"DAGF",39.67,-75.75,"DEOS"
"19","-9.4","51","0","0.0",2015-01-08,"DAGF",39.67,-75.75,"DEOS"
"20","-9.6","52","0","0.0",2015-01-08,"DAGF",39.67,-75.75,"DEOS"
"21","-9.1","52","0","0.0",2015-01-08,"DAGF",39.67,-75.75,"DEOS"
"22","-8.3","53","0","0.0",2015-01-08,"DAGF",39.67,-75.75,"DEOS"
"23","-7.5","52","0","0.0",2015-01-08,"DAGF",39.67,-75.75,"DEOS"
"0","-6.8","52","0","0.0",2015-01-09,"DAGF",39.67,-75.75,"DEOS"
"1","-6.2","52","0","0.0",2015-01-09,"DAGF",39.67,-75.75,"DEOS"
"2","-5.4","52","0","0.0",2015-01-09,"DAGF",39.67,-75.75,"DEOS"
"3","-4.7","48","0","0.0",2015-01-09,"DAGF",39.67,-75.75,"DEOS"
"4","-4.2","48","0","0.0",2015-01-09,"DAGF",39.67,-75.75,"DEOS"
"5","-3.4","49","0","0.0",2015-01-09,"DAGF",39.67,-75.75,"DEOS"
"6","-3.7","55","0","0.0",2015-01-09,"DAGF",39.67,-75.75,"DEOS"
"7","-3.8","52","1","0.0",2015-01-09,"DAGF",39.67,-75.75,"DEOS"
"8","-3.6","49","33","0.0",2015-01-09,"DAGF",39.67,-75.75,"DEOS"
"9","-2.8","44","149","0.0",2015-01-09,"DAGF",39.67,-75.75,"DEOS"
"10","-1.4","40","396","0.5",2015-01-09,"DAGF",39.67,-75.75,"DEOS"
"11","-0.6","40","431","0.0",2015-01-09,"DAGF",39.67,-75.75,"DEOS"
"12","0.9","39","538","0.0",2015-01-09,"DAGF",39.67,-75.75,"DEOS"
"13","1.4","37","394","0.3",2015-01-09,"DAGF",39.67,-75.75,"DEOS"
"14","1.5","39","347","0.0",2015-01-09,"DAGF",39.67,-75.75,"DEOS"
"15","0.9","40","143","0.0",2015-01-09,"DAGF",39.67,-75.75,"DEOS"
"16","0.2","38","51","0.0",2015-01-09,"DAGF",39.67,-75.75,"DEOS"
"17","-1.0","43","0","0.0",2015-01-09,"DAGF",39.67,-75.75,"DEOS"
"18","-1.6","45","0","0.0",2015-01-09,"DAGF",39.67,-75.75,"DEOS"
"19","-2.4","47","0","0.0",2015-01-09,"DAGF",39.67,-75.75,"DEOS"
"20","-2.8","45","0","0.0",2015-01-09,"DAGF",39.67,-75.75,"DEOS"
"21","-3.4","44","0","0.0",2015-01-09,"DAGF",39.67,-75.75,"DEOS"
"22","-4.0","43","0","0.0",2015-01-09,"DAGF",39.67,-75.75,"DEOS"
"23","-5.1","48","0","0.0",2015-01-09,"DAGF",39.67,-75.75,"DEOS"
"0","-5.7","49","0","0.0",2015-01-10,"DAGF",39.67,-75.75,"DEOS"
"1","-6.0","44","0","0.0",2015-01-10,"DAGF",39.67,-75.75,"DEOS"
"2","-6.7","40","0","0.0",2015-01-10,"DAGF",39.67,-75.75,"DEOS"
"3","-7.5","39","0","0.0",2015-01-10,"DAGF",39.67,-75.75,"DEOS"
"4","-8.4","43","0","0.0",2015-01-10,"DAGF",39.67,-75.75,"DEOS"
"5","-9.0","43","0","0.0",2015-01-10,"DAGF",39.67,-75.75,"DEOS"
"6","-9.6","46","0","0.0",2015-01-10,"DAGF",39.67,-75.75,"DEOS"
"7","-10.1","49","18","0.0",2015-01-10,"DAGF",39.67,-75.75,"DEOS"
"8","-9.4","47","150","0.0",2015-01-10,"DAGF",39.67,-75.75,"DEOS"
"9","-9.1","44","302","0.0",2015-01-10,"DAGF",39.67,-75.75,"DEOS"
"10","-8.6","42","422","0.0",2015-01-10,"DAGF",39.67,-75.75,"DEOS"
"11","-8.2","41","491","0.0",2015-01-10,"DAGF",39.67,-75.75,"DEOS"
"12","-7.5","39","503","0.0",2015-01-10,"DAGF",39.67,-75.75,"DEOS"
"13","-6.9","37","456","0.0",2015-01-10,"DAGF",39.67,-75.75,"DEOS"
"14","-6.3","37","355","0.0",2015-01-10,"DAGF",39.67,-75.75,"DEOS"
"15","-6.3","36","216","0.0",2015-01-10,"DAGF",39.67,-75.75,"DEOS"
"16","-6.8","37","57","0.0",2015-01-10,"DAGF",39.67,-75.75,"DEOS"
"17","-7.8","42","1","0.0",2015-01-10,"DAGF",39.67,-75.75,"DEOS"
"18","-8.8","48","0","0.0",2015-01-10,"DAGF",39.67,-75.75,"DEOS"
"19","-9.6","59","0","0.0",2015-01-10,"DAGF",39.67,-75.75,"DEOS"
"20","-10.5","65","0","0.0",2015-01-10,"DAGF",39.67,-75.75,"DEOS"
"21","-11.4","75","0","0.0",2015-01-10,"DAGF",39.67,-75.75,"DEOS"
"22","-11.7","79","0","0.0",2015-01-10,"DAGF",39.67,-75.75,"DEOS"
"23","-12.1","80","0","0.0",2015-01-10,"DAGF",39.67,-75.75,"DEOS"
"0","-12.4","80","0","0.0",2015-01-11,"DAGF",39.67,-75.75,"DEOS"
"1","-12.5","77","0","0.0",2015-01-11,"DAGF",39.67,-75.75,"DEOS"
"2","-12.4","78","0","0.0",2015-01-11,"DAGF",39.67,-75.75,"DEOS"
"3","-12.2","80","0","0.0",2015-01-11,"DAGF",39.67,-75.75,"DEOS"
"4","-12.1","82","0","0.0",2015-01-11,"DAGF",39.67,-75.75,"DEOS"
"5","-12.2","86","0","0.0",2015-01-11,"DAGF",39.67,-75.75,"DEOS"
"6","-12.2","87","0","0.0",2015-01-11,"DAGF",39.67,-75.75,"DEOS"
"7","-11.1","84","26","0.0",2015-01-11,"DAGF",39.67,-75.75,"DEOS"
"8","-8.8","72","138","0.0",2015-01-11,"DAGF",39.67,-75.75,"DEOS"
"9","-5.8","60","224","0.0",2015-01-11,"DAGF",39.67,-75.75,"DEOS"
"10","-2.0","58","414","0.0",2015-01-11,"DAGF",39.67,-75.75,"DEOS"
"11","-0.2","56","453","0.0",2015-01-11,"DAGF",39.67,-75.75,"DEOS"
"12","1.8","43","498","0.0",2015-01-11,"DAGF",39.67,-75.75,"DEOS"
"13","2.9","39","415","0.0",2015-01-11,"DAGF",39.67,-75.75,"DEOS"
"14","3.5","35","329","0.0",2015-01-11,"DAGF",39.67,-75.75,"DEOS"
"15","3.5","36","158","0.0",2015-01-11,"DAGF",39.67,-75.75,"DEOS"
"16","2.5","43","29","0.0",2015-01-11,"DAGF",39.67,-75.75,"DEOS"
"17","0.6","57","0","0.0",2015-01-11,"DAGF",39.67,-75.75,"DEOS"
"18","0.0","67","0","0.0",2015-01-11,"DAGF",39.67,-75.75,"DEOS"
"19","-0.8","76","0","0.0",2015-01-11,"DAGF",39.67,-75.75,"DEOS"
"20","-1.7","81","0","0.0",2015-01-11,"DAGF",39.67,-75.75,"DEOS"
"21","-1.5","86","0","0.0",2015-01-11,"DAGF",39.67,-75.75,"DEOS"
"22","-0.8","86","0","0.0",2015-01-11,"DAGF",39.67,-75.75,"DEOS"
"23","-0.4","82","0","0.0",2015-01-11,"DAGF",39.67,-75.75,"DEOS"
"0","-0.2","79","0","0.0",2015-01-12,"DAGF",39.67,-75.75,"DEOS"
"1","-0.1","84","0","0.0",2015-01-12,"DAGF",39.67,-75.75,"DEOS"
"2","-0.1","90","0","0.3",2015-01-12,"DAGF",39.67,-75.75,"DEOS"
"3","-0.1","93","0","0.5",2015-01-12,"DAGF",39.67,-75.75,"DEOS"
"4","-0.2","97","0","0.5",2015-01-12,"DAGF",39.67,-75.75,"DEOS"
"5","-0.1","95","0","0.5",2015-01-12,"DAGF",39.67,-75.75,"DEOS"
"6","0.1","96","0","0.3",2015-01-12,"DAGF",39.67,-75.75,"DEOS"
"7","0.0","100","1","1.8",2015-01-12,"DAGF",39.67,-75.75,"DEOS"
"8","0.1","100","13","2.0",2015-01-12,"DAGF",39.67,-75.75,"DEOS"
"9","0.3","100","23","0.0",2015-01-12,"DAGF",39.67,-75.75,"DEOS"
"10","0.4","100","28","0.8",2015-01-12,"DAGF",39.67,-75.75,"DEOS"
"11","0.6","100","35","2.8",2015-01-12,"DAGF",39.67,-75.75,"DEOS"
"12","0.8","100","43","3.3",2015-01-12,"DAGF",39.67,-75.75,"DEOS"
"13","1.1","100","52","1.8",2015-01-12,"DAGF",39.67,-75.75,"DEOS"
"14","1.5","100","46","1.3",2015-01-12,"DAGF",39.67,-75.75,"DEOS"
"15","1.8","100","30","0.5",2015-01-12,"DAGF",39.67,-75.75,"DEOS"
"16","2.0","100","8","0.3",2015-01-12,"DAGF",39.67,-75.75,"DEOS"
"17","2.2","99","0","0.0",2015-01-12,"DAGF",39.67,-75.75,"DEOS"
"18","2.3","97","0","0.0",2015-01-12,"DAGF",39.67,-75.75,"DEOS"
"19","2.2","98","0","0.0",2015-01-12,"DAGF",39.67,-75.75,"DEOS"
"20","2.5","96","0","0.8",2015-01-12,"DAGF",39.67,-75.75,"DEOS"
"21","2.7","96","0","0.8",2015-01-12,"DAGF",39.67,-75.75,"DEOS"
"22","2.5","97","0","0.0",2015-01-12,"DAGF",39.67,-75.75,"DEOS"
"23","2.4","97","0","0.0",2015-01-12,"DAGF",39.67,-75.75,"DEOS"
"0","2.5","90","0","0.3",2015-01-13,"DAGF",39.67,-75.75,"DEOS"
"1","1.9","76","0","0.0",2015-01-13,"DAGF",39.67,-75.75,"DEOS"
"2","1.6","76","0","0.0",2015-01-13,"DAGF",39.67,-75.75,"DEOS"
"3","1.4","74","0","0.0",2015-01-13,"DAGF",39.67,-75.75,"DEOS"
"4","1.0","72","0","0.0",2015-01-13,"DAGF",39.67,-75.75,"DEOS"
"5","0.4","64","0","0.0",2015-01-13,"DAGF",39.67,-75.75,"DEOS"
"6","-1.1","62","0","0.0",2015-01-13,"DAGF",39.67,-75.75,"DEOS"
"7","-2.6","54","14","0.0",2015-01-13,"DAGF",39.67,-75.75,"DEOS"
"8","-2.7","49","145","0.0",2015-01-13,"DAGF",39.67,-75.75,"DEOS"
"9","-2.6","44","291","0.0",2015-01-13,"DAGF",39.67,-75.75,"DEOS"
"10","-2.5","43","426","0.0",2015-01-13,"DAGF",39.67,-75.75,"DEOS"
"11","-2.1","41","495","0.0",2015-01-13,"DAGF",39.67,-75.75,"DEOS"
"12","-1.7","43","506","0.0",2015-01-13,"DAGF",39.67,-75.75,"DEOS"
"13","-1.5","43","460","0.0",2015-01-13,"DAGF",39.67,-75.75,"DEOS"
"14","-1.6","42","256","0.0",2015-01-13,"DAGF",39.67,-75.75,"DEOS"
"15","-1.8","41","176","0.0",2015-01-13,"DAGF",39.67,-75.75,"DEOS"
"16","-2.1","38","58","0.0",2015-01-13,"DAGF",39.67,-75.75,"DEOS"
"17","-3.1","42","0","0.0",2015-01-13,"DAGF",39.67,-75.75,"DEOS"
"18","-3.7","46","0","0.0",2015-01-13,"DAGF",39.67,-75.75,"DEOS"
"19","-4.1","49","0","0.0",2015-01-13,"DAGF",39.67,-75.75,"DEOS"
"20","-4.4","51","0","0.0",2015-01-13,"DAGF",39.67,-75.75,"DEOS"
"21","-4.7","53","0","0.0",2015-01-13,"DAGF",39.67,-75.75,"DEOS"
"22","-5.0","55","0","0.0",2015-01-13,"DAGF",39.67,-75.75,"DEOS"
"23","-5.3","53","0","0.0",2015-01-13,"DAGF",39.67,-75.75,"DEOS"
