"Hour","Temp_degC","Relative_humidity_p","Solar_radiation_wattsperm2","Rainfall_mm","Date","Station","Latitude","Longitude","Data_source"
"0","-4.3","49","0","0.0",2015-01-01,"DWWK",40.16,-75.73,"DEOS"
"1","-4.3","49","0","0.0",2015-01-01,"DWWK",40.16,-75.73,"DEOS"
"2","-4.5","50","0","0.0",2015-01-01,"DWWK",40.16,-75.73,"DEOS"
"3","-4.8","53","0","0.0",2015-01-01,"DWWK",40.16,-75.73,"DEOS"
"4","-4.6","52","0","0.0",2015-01-01,"DWWK",40.16,-75.73,"DEOS"
"5","-4.6","51","0","0.0",2015-01-01,"DWWK",40.16,-75.73,"DEOS"
"6","-5.0","53","0","0.0",2015-01-01,"DWWK",40.16,-75.73,"DEOS"
"7","-5.3","54","6","0.0",2015-01-01,"DWWK",40.16,-75.73,"DEOS"
"8","-4.9","54","32","0.0",2015-01-01,"DWWK",40.16,-75.73,"DEOS"
"9","-2.1","45","147","0.0",2015-01-01,"DWWK",40.16,-75.73,"DEOS"
"10","-0.3","40","287","0.0",2015-01-01,"DWWK",40.16,-75.73,"DEOS"
"11","1.0","39","405","0.0",2015-01-01,"DWWK",40.16,-75.73,"DEOS"
"12","2.2","37","408","0.0",2015-01-01,"DWWK",40.16,-75.73,"DEOS"
"13","3.5","34","363","0.0",2015-01-01,"DWWK",40.16,-75.73,"DEOS"
"14","3.9","32","218","0.0",2015-01-01,"DWWK",40.16,-75.73,"DEOS"
"15","3.3","34","67","0.0",2015-01-01,"DWWK",40.16,-75.73,"DEOS"
"16","2.2","38","10","0.0",2015-01-01,"DWWK",40.16,-75.73,"DEOS"
"17","1.5","41","0","0.0",2015-01-01,"DWWK",40.16,-75.73,"DEOS"
"18","1.6","41","0","0.0",2015-01-01,"DWWK",40.16,-75.73,"DEOS"
"19","1.8","42","0","0.0",2015-01-01,"DWWK",40.16,-75.73,"DEOS"
"20","1.1","45","0","0.0",2015-01-01,"DWWK",40.16,-75.73,"DEOS"
"21","1.2","47","0","0.0",2015-01-01,"DWWK",40.16,-75.73,"DEOS"
"22","1.0","50","0","0.0",2015-01-01,"DWWK",40.16,-75.73,"DEOS"
"23","1.1","51","0","0.0",2015-01-01,"DWWK",40.16,-75.73,"DEOS"
"0","-0.1","56","0","0.0",2015-01-02,"DWWK",40.16,-75.73,"DEOS"
"1","-1.4","62","0","0.0",2015-01-02,"DWWK",40.16,-75.73,"DEOS"
"2","-2.3","65","0","0.0",2015-01-02,"DWWK",40.16,-75.73,"DEOS"
"3","-2.2","65","0","0.0",2015-01-02,"DWWK",40.16,-75.73,"DEOS"
"4","-2.3","63","0","0.0",2015-01-02,"DWWK",40.16,-75.73,"DEOS"
"5","-2.2","62","0","0.0",2015-01-02,"DWWK",40.16,-75.73,"DEOS"
"6","-2.6","64","0","0.0",2015-01-02,"DWWK",40.16,-75.73,"DEOS"
"7","-2.1","62","6","0.0",2015-01-02,"DWWK",40.16,-75.73,"DEOS"
"8","-1.2","59","44","0.0",2015-01-02,"DWWK",40.16,-75.73,"DEOS"
"9","1.0","53","123","0.0",2015-01-02,"DWWK",40.16,-75.73,"DEOS"
"10","2.5","49","219","0.0",2015-01-02,"DWWK",40.16,-75.73,"DEOS"
"11","3.3","45","287","0.0",2015-01-02,"DWWK",40.16,-75.73,"DEOS"
"12","4.1","44","326","0.0",2015-01-02,"DWWK",40.16,-75.73,"DEOS"
"13","4.2","43","227","0.0",2015-01-02,"DWWK",40.16,-75.73,"DEOS"
"14","4.4","43","211","0.0",2015-01-02,"DWWK",40.16,-75.73,"DEOS"
"15","4.1","44","95","0.0",2015-01-02,"DWWK",40.16,-75.73,"DEOS"
"16","3.0","48","14","0.0",2015-01-02,"DWWK",40.16,-75.73,"DEOS"
"17","1.3","55","0","0.0",2015-01-02,"DWWK",40.16,-75.73,"DEOS"
"18","-0.4","63","0","0.0",2015-01-02,"DWWK",40.16,-75.73,"DEOS"
"19","-1.0","65","0","0.0",2015-01-02,"DWWK",40.16,-75.73,"DEOS"
"20","-2.1","71","0","0.0",2015-01-02,"DWWK",40.16,-75.73,"DEOS"
"21","-2.7","74","0","0.0",2015-01-02,"DWWK",40.16,-75.73,"DEOS"
"22","-3.3","78","0","0.0",2015-01-02,"DWWK",40.16,-75.73,"DEOS"
"23","-3.5","79","0","0.0",2015-01-02,"DWWK",40.16,-75.73,"DEOS"
"0","-3.5","78","0","0.0",2015-01-03,"DWWK",40.16,-75.73,"DEOS"
"1","-4.2","82","0","0.0",2015-01-03,"DWWK",40.16,-75.73,"DEOS"
"2","-4.3","83","0","0.0",2015-01-03,"DWWK",40.16,-75.73,"DEOS"
"3","-4.4","83","0","0.0",2015-01-03,"DWWK",40.16,-75.73,"DEOS"
"4","-4.7","84","0","0.0",2015-01-03,"DWWK",40.16,-75.73,"DEOS"
"5","-5.5","89","0","0.0",2015-01-03,"DWWK",40.16,-75.73,"DEOS"
"6","-4.7","89","0","0.0",2015-01-03,"DWWK",40.16,-75.73,"DEOS"
"7","-3.9","85","3","0.0",2015-01-03,"DWWK",40.16,-75.73,"DEOS"
"8","-2.4","80","25","0.0",2015-01-03,"DWWK",40.16,-75.73,"DEOS"
"9","-1.2","74","60","0.0",2015-01-03,"DWWK",40.16,-75.73,"DEOS"
"10","-0.7","77","61","0.0",2015-01-03,"DWWK",40.16,-75.73,"DEOS"
"11","0.0","82","117","0.3",2015-01-03,"DWWK",40.16,-75.73,"DEOS"
"12","-0.2","94","43","2.3",2015-01-03,"DWWK",40.16,-75.73,"DEOS"
"13","-0.0","100","38","0.8",2015-01-03,"DWWK",40.16,-75.73,"DEOS"
"14","-0.0","100","19","1.3",2015-01-03,"DWWK",40.16,-75.73,"DEOS"
"15","0.1","100","9","3.0",2015-01-03,"DWWK",40.16,-75.73,"DEOS"
"16","0.2","100","1","0.5",2015-01-03,"DWWK",40.16,-75.73,"DEOS"
"17","0.2","N/A","0","1.8",2015-01-03,"DWWK",40.16,-75.73,"DEOS"
"18","0.3","N/A","0","0.3",2015-01-03,"DWWK",40.16,-75.73,"DEOS"
"19","0.4","N/A","0","0.3",2015-01-03,"DWWK",40.16,-75.73,"DEOS"
"20","0.8","N/A","0","0.8",2015-01-03,"DWWK",40.16,-75.73,"DEOS"
"21","1.2","N/A","0","0.5",2015-01-03,"DWWK",40.16,-75.73,"DEOS"
"22","1.6","N/A","0","2.3",2015-01-03,"DWWK",40.16,-75.73,"DEOS"
"23","1.9","N/A","0","2.5",2015-01-03,"DWWK",40.16,-75.73,"DEOS"
"0","2.2","N/A","0","0.5",2015-01-04,"DWWK",40.16,-75.73,"DEOS"
"1","2.8","N/A","0","0.3",2015-01-04,"DWWK",40.16,-75.73,"DEOS"
"2","2.5","N/A","0","0.0",2015-01-04,"DWWK",40.16,-75.73,"DEOS"
"3","2.6","N/A","0","0.0",2015-01-04,"DWWK",40.16,-75.73,"DEOS"
"4","2.6","N/A","0","0.3",2015-01-04,"DWWK",40.16,-75.73,"DEOS"
"5","3.0","N/A","0","1.8",2015-01-04,"DWWK",40.16,-75.73,"DEOS"
"6","3.4","N/A","0","1.0",2015-01-04,"DWWK",40.16,-75.73,"DEOS"
"7","3.5","N/A","3","0.5",2015-01-04,"DWWK",40.16,-75.73,"DEOS"
"8","4.4","N/A","21","0.3",2015-01-04,"DWWK",40.16,-75.73,"DEOS"
"9","5.7","N/A","29","0.0",2015-01-04,"DWWK",40.16,-75.73,"DEOS"
"10","6.7","N/A","46","0.0",2015-01-04,"DWWK",40.16,-75.73,"DEOS"
"11","8.0","N/A","47","0.0",2015-01-04,"DWWK",40.16,-75.73,"DEOS"
"12","8.5","N/A","39","0.0",2015-01-04,"DWWK",40.16,-75.73,"DEOS"
"13","9.7","100","57","0.0",2015-01-04,"DWWK",40.16,-75.73,"DEOS"
"14","10.8","100","56","0.0",2015-01-04,"DWWK",40.16,-75.73,"DEOS"
"15","12.5","98","24","0.0",2015-01-04,"DWWK",40.16,-75.73,"DEOS"
"16","12.6","99","5","0.0",2015-01-04,"DWWK",40.16,-75.73,"DEOS"
"17","12.9","99","0","0.0",2015-01-04,"DWWK",40.16,-75.73,"DEOS"
"18","12.0","100","0","0.0",2015-01-04,"DWWK",40.16,-75.73,"DEOS"
"19","11.2","100","0","0.8",2015-01-04,"DWWK",40.16,-75.73,"DEOS"
"20","10.3","97","0","1.5",2015-01-04,"DWWK",40.16,-75.73,"DEOS"
"21","9.6","79","0","0.0",2015-01-04,"DWWK",40.16,-75.73,"DEOS"
"22","9.1","61","0","0.0",2015-01-04,"DWWK",40.16,-75.73,"DEOS"
"23","7.9","62","0","0.0",2015-01-04,"DWWK",40.16,-75.73,"DEOS"
"0","6.7","56","0","0.0",2015-01-05,"DWWK",40.16,-75.73,"DEOS"
"1","5.3","58","0","0.3",2015-01-05,"DWWK",40.16,-75.73,"DEOS"
"2","4.4","57","0","0.0",2015-01-05,"DWWK",40.16,-75.73,"DEOS"
"3","4.0","57","0","0.0",2015-01-05,"DWWK",40.16,-75.73,"DEOS"
"4","3.6","54","0","0.0",2015-01-05,"DWWK",40.16,-75.73,"DEOS"
"5","2.8","54","0","0.0",2015-01-05,"DWWK",40.16,-75.73,"DEOS"
"6","2.2","52","0","0.0",2015-01-05,"DWWK",40.16,-75.73,"DEOS"
"7","1.4","50","2","0.0",2015-01-05,"DWWK",40.16,-75.73,"DEOS"
"8","0.7","50","51","0.0",2015-01-05,"DWWK",40.16,-75.73,"DEOS"
"9","-0.0","49","77","0.0",2015-01-05,"DWWK",40.16,-75.73,"DEOS"
"10","0.7","40","296","0.0",2015-01-05,"DWWK",40.16,-75.73,"DEOS"
"11","0.6","32","429","0.0",2015-01-05,"DWWK",40.16,-75.73,"DEOS"
"12","0.5","31","441","0.0",2015-01-05,"DWWK",40.16,-75.73,"DEOS"
"13","-0.4","30","390","0.0",2015-01-05,"DWWK",40.16,-75.73,"DEOS"
"14","-0.6","29","276","0.0",2015-01-05,"DWWK",40.16,-75.73,"DEOS"
"15","-1.3","31","109","0.0",2015-01-05,"DWWK",40.16,-75.73,"DEOS"
"16","-2.5","30","12","0.0",2015-01-05,"DWWK",40.16,-75.73,"DEOS"
"17","-3.2","33","0","0.0",2015-01-05,"DWWK",40.16,-75.73,"DEOS"
"18","-4.0","34","0","0.0",2015-01-05,"DWWK",40.16,-75.73,"DEOS"
"19","-5.2","40","0","0.0",2015-01-05,"DWWK",40.16,-75.73,"DEOS"
"20","-5.8","41","0","0.0",2015-01-05,"DWWK",40.16,-75.73,"DEOS"
"21","-6.2","42","0","0.0",2015-01-05,"DWWK",40.16,-75.73,"DEOS"
"22","-6.6","43","0","0.0",2015-01-05,"DWWK",40.16,-75.73,"DEOS"
"23","-7.1","45","0","0.0",2015-01-05,"DWWK",40.16,-75.73,"DEOS"
"0","-7.8","50","0","0.0",2015-01-06,"DWWK",40.16,-75.73,"DEOS"
"1","-8.2","51","0","0.0",2015-01-06,"DWWK",40.16,-75.73,"DEOS"
"2","-8.0","47","0","0.0",2015-01-06,"DWWK",40.16,-75.73,"DEOS"
"3","-7.9","45","0","0.0",2015-01-06,"DWWK",40.16,-75.73,"DEOS"
"4","-7.9","46","0","0.0",2015-01-06,"DWWK",40.16,-75.73,"DEOS"
"5","-7.9","47","0","0.0",2015-01-06,"DWWK",40.16,-75.73,"DEOS"
"6","-8.9","76","0","0.0",2015-01-06,"DWWK",40.16,-75.73,"DEOS"
"7","-9.3","93","1","0.0",2015-01-06,"DWWK",40.16,-75.73,"DEOS"
"8","-9.0","96","10","0.0",2015-01-06,"DWWK",40.16,-75.73,"DEOS"
"9","-8.1","87","37","0.0",2015-01-06,"DWWK",40.16,-75.73,"DEOS"
"10","-7.4","82","55","0.0",2015-01-06,"DWWK",40.16,-75.73,"DEOS"
"11","-6.5","80","78","0.0",2015-01-06,"DWWK",40.16,-75.73,"DEOS"
"12","-6.0","79","58","0.0",2015-01-06,"DWWK",40.16,-75.73,"DEOS"
"13","-5.8","80","45","0.0",2015-01-06,"DWWK",40.16,-75.73,"DEOS"
"14","-5.8","82","33","0.0",2015-01-06,"DWWK",40.16,-75.73,"DEOS"
"15","-5.9","85","27","0.0",2015-01-06,"DWWK",40.16,-75.73,"DEOS"
"16","-6.6","84","8","0.0",2015-01-06,"DWWK",40.16,-75.73,"DEOS"
"17","-7.8","88","0","0.0",2015-01-06,"DWWK",40.16,-75.73,"DEOS"
"18","-8.8","99","0","0.0",2015-01-06,"DWWK",40.16,-75.73,"DEOS"
"19","-9.4","100","0","0.0",2015-01-06,"DWWK",40.16,-75.73,"DEOS"
"20","-10.3","100","0","0.0",2015-01-06,"DWWK",40.16,-75.73,"DEOS"
"21","-10.9","100","0","0.0",2015-01-06,"DWWK",40.16,-75.73,"DEOS"
"22","-11.2","100","0","0.0",2015-01-06,"DWWK",40.16,-75.73,"DEOS"
"23","-11.9","100","0","0.0",2015-01-06,"DWWK",40.16,-75.73,"DEOS"
"0","-12.3","100","0","0.0",2015-01-07,"DWWK",40.16,-75.73,"DEOS"
"1","-11.7","100","0","0.0",2015-01-07,"DWWK",40.16,-75.73,"DEOS"
"2","-11.6","100","0","0.0",2015-01-07,"DWWK",40.16,-75.73,"DEOS"
"3","-11.9","100","0","0.0",2015-01-07,"DWWK",40.16,-75.73,"DEOS"
"4","-10.0","92","0","0.0",2015-01-07,"DWWK",40.16,-75.73,"DEOS"
"5","-8.5","76","0","0.0",2015-01-07,"DWWK",40.16,-75.73,"DEOS"
"6","-9.2","76","0","0.0",2015-01-07,"DWWK",40.16,-75.73,"DEOS"
"7","-9.1","77","1","0.0",2015-01-07,"DWWK",40.16,-75.73,"DEOS"
"8","-8.4","73","17","0.0",2015-01-07,"DWWK",40.16,-75.73,"DEOS"
"9","-7.2","61","58","0.0",2015-01-07,"DWWK",40.16,-75.73,"DEOS"
"10","-7.2","48","106","0.0",2015-01-07,"DWWK",40.16,-75.73,"DEOS"
"11","-7.0","43","199","0.0",2015-01-07,"DWWK",40.16,-75.73,"DEOS"
"12","-7.0","44","271","0.0",2015-01-07,"DWWK",40.16,-75.73,"DEOS"
"13","-6.5","36","410","0.0",2015-01-07,"DWWK",40.16,-75.73,"DEOS"
"14","-6.8","38","149","0.0",2015-01-07,"DWWK",40.16,-75.73,"DEOS"
"15","-8.3","58","61","0.0",2015-01-07,"DWWK",40.16,-75.73,"DEOS"
"16","-9.1","56","16","0.0",2015-01-07,"DWWK",40.16,-75.73,"DEOS"
"17","-9.4","39","0","0.0",2015-01-07,"DWWK",40.16,-75.73,"DEOS"
"18","-10.1","38","0","0.0",2015-01-07,"DWWK",40.16,-75.73,"DEOS"
"19","-10.7","36","0","0.0",2015-01-07,"DWWK",40.16,-75.73,"DEOS"
"20","-11.2","35","0","0.0",2015-01-07,"DWWK",40.16,-75.73,"DEOS"
"21","-11.8","37","0","0.0",2015-01-07,"DWWK",40.16,-75.73,"DEOS"
"22","-12.3","40","0","0.0",2015-01-07,"DWWK",40.16,-75.73,"DEOS"
"23","-13.1","39","0","0.0",2015-01-07,"DWWK",40.16,-75.73,"DEOS"
"0","-13.5","40","0","0.0",2015-01-08,"DWWK",40.16,-75.73,"DEOS"
"1","-13.9","43","0","0.0",2015-01-08,"DWWK",40.16,-75.73,"DEOS"
"2","-14.0","46","0","0.0",2015-01-08,"DWWK",40.16,-75.73,"DEOS"
"3","-14.2","51","0","0.0",2015-01-08,"DWWK",40.16,-75.73,"DEOS"
"4","-14.4","56","0","0.0",2015-01-08,"DWWK",40.16,-75.73,"DEOS"
"5","-14.5","60","0","0.0",2015-01-08,"DWWK",40.16,-75.73,"DEOS"
"6","-14.7","61","0","0.0",2015-01-08,"DWWK",40.16,-75.73,"DEOS"
"7","-14.6","61","6","0.0",2015-01-08,"DWWK",40.16,-75.73,"DEOS"
"8","-13.9","59","34","0.0",2015-01-08,"DWWK",40.16,-75.73,"DEOS"
"9","-12.6","52","144","0.0",2015-01-08,"DWWK",40.16,-75.73,"DEOS"
"10","-11.7","50","332","0.0",2015-01-08,"DWWK",40.16,-75.73,"DEOS"
"11","-11.4","50","422","0.0",2015-01-08,"DWWK",40.16,-75.73,"DEOS"
"12","-10.7","48","430","0.0",2015-01-08,"DWWK",40.16,-75.73,"DEOS"
"13","-10.3","45","387","0.0",2015-01-08,"DWWK",40.16,-75.73,"DEOS"
"14","-10.1","45","235","0.0",2015-01-08,"DWWK",40.16,-75.73,"DEOS"
"15","-10.4","46","98","0.0",2015-01-08,"DWWK",40.16,-75.73,"DEOS"
"16","-10.7","48","18","0.0",2015-01-08,"DWWK",40.16,-75.73,"DEOS"
"17","-11.1","50","0","0.0",2015-01-08,"DWWK",40.16,-75.73,"DEOS"
"18","-11.3","51","0","0.0",2015-01-08,"DWWK",40.16,-75.73,"DEOS"
"19","-11.6","51","0","0.0",2015-01-08,"DWWK",40.16,-75.73,"DEOS"
"20","-11.7","52","0","0.0",2015-01-08,"DWWK",40.16,-75.73,"DEOS"
"21","-11.1","52","0","0.0",2015-01-08,"DWWK",40.16,-75.73,"DEOS"
"22","-10.4","51","0","0.0",2015-01-08,"DWWK",40.16,-75.73,"DEOS"
"23","-10.3","57","0","0.0",2015-01-08,"DWWK",40.16,-75.73,"DEOS"
"0","-9.9","59","0","0.0",2015-01-09,"DWWK",40.16,-75.73,"DEOS"
"1","-8.4","57","0","0.0",2015-01-09,"DWWK",40.16,-75.73,"DEOS"
"2","-7.8","59","0","0.0",2015-01-09,"DWWK",40.16,-75.73,"DEOS"
"3","-7.2","60","0","0.0",2015-01-09,"DWWK",40.16,-75.73,"DEOS"
"4","-5.2","53","0","0.0",2015-01-09,"DWWK",40.16,-75.73,"DEOS"
"5","-5.6","56","0","0.0",2015-01-09,"DWWK",40.16,-75.73,"DEOS"
"6","-5.6","52","0","0.0",2015-01-09,"DWWK",40.16,-75.73,"DEOS"
"7","-5.6","55","2","0.0",2015-01-09,"DWWK",40.16,-75.73,"DEOS"
"8","-5.0","53","32","0.0",2015-01-09,"DWWK",40.16,-75.73,"DEOS"
"9","-3.7","48","116","0.0",2015-01-09,"DWWK",40.16,-75.73,"DEOS"
"10","-2.6","44","257","0.0",2015-01-09,"DWWK",40.16,-75.73,"DEOS"
"11","-1.4","43","376","1.0",2015-01-09,"DWWK",40.16,-75.73,"DEOS"
"12","-0.9","46","447","0.3",2015-01-09,"DWWK",40.16,-75.73,"DEOS"
"13","-0.7","44","367","0.3",2015-01-09,"DWWK",40.16,-75.73,"DEOS"
"14","-0.4","42","317","0.0",2015-01-09,"DWWK",40.16,-75.73,"DEOS"
"15","-0.6","43","179","0.0",2015-01-09,"DWWK",40.16,-75.73,"DEOS"
"16","-1.7","45","20","0.0",2015-01-09,"DWWK",40.16,-75.73,"DEOS"
"17","-2.6","42","0","0.0",2015-01-09,"DWWK",40.16,-75.73,"DEOS"
"18","-3.5","45","0","0.0",2015-01-09,"DWWK",40.16,-75.73,"DEOS"
"19","-4.6","46","0","0.0",2015-01-09,"DWWK",40.16,-75.73,"DEOS"
"20","-5.5","48","0","0.0",2015-01-09,"DWWK",40.16,-75.73,"DEOS"
"21","-6.2","49","0","0.0",2015-01-09,"DWWK",40.16,-75.73,"DEOS"
"22","-6.7","49","0","0.0",2015-01-09,"DWWK",40.16,-75.73,"DEOS"
"23","-7.2","48","0","0.0",2015-01-09,"DWWK",40.16,-75.73,"DEOS"
"0","-8.0","49","0","0.0",2015-01-10,"DWWK",40.16,-75.73,"DEOS"
"1","-8.2","48","0","0.0",2015-01-10,"DWWK",40.16,-75.73,"DEOS"
"2","-9.0","48","0","0.0",2015-01-10,"DWWK",40.16,-75.73,"DEOS"
"3","-9.1","39","0","0.0",2015-01-10,"DWWK",40.16,-75.73,"DEOS"
"4","-9.9","39","0","0.0",2015-01-10,"DWWK",40.16,-75.73,"DEOS"
"5","-10.8","43","0","0.0",2015-01-10,"DWWK",40.16,-75.73,"DEOS"
"6","-11.5","45","0","0.0",2015-01-10,"DWWK",40.16,-75.73,"DEOS"
"7","-12.1","46","6","0.0",2015-01-10,"DWWK",40.16,-75.73,"DEOS"
"8","-12.0","46","38","0.0",2015-01-10,"DWWK",40.16,-75.73,"DEOS"
"9","-11.1","45","142","0.0",2015-01-10,"DWWK",40.16,-75.73,"DEOS"
"10","-10.2","43","344","0.0",2015-01-10,"DWWK",40.16,-75.73,"DEOS"
"11","-9.2","40","431","0.0",2015-01-10,"DWWK",40.16,-75.73,"DEOS"
"12","-8.6","38","441","0.0",2015-01-10,"DWWK",40.16,-75.73,"DEOS"
"13","-8.0","39","396","0.0",2015-01-10,"DWWK",40.16,-75.73,"DEOS"
"14","-8.2","43","303","0.0",2015-01-10,"DWWK",40.16,-75.73,"DEOS"
"15","-8.3","44","135","0.0",2015-01-10,"DWWK",40.16,-75.73,"DEOS"
"16","-8.9","43","17","0.0",2015-01-10,"DWWK",40.16,-75.73,"DEOS"
"17","-9.9","45","0","0.0",2015-01-10,"DWWK",40.16,-75.73,"DEOS"
"18","-10.7","51","0","0.0",2015-01-10,"DWWK",40.16,-75.73,"DEOS"
"19","-11.0","53","0","0.0",2015-01-10,"DWWK",40.16,-75.73,"DEOS"
"20","-12.0","55","0","0.0",2015-01-10,"DWWK",40.16,-75.73,"DEOS"
"21","-12.8","58","0","0.0",2015-01-10,"DWWK",40.16,-75.73,"DEOS"
"22","-13.3","60","0","0.0",2015-01-10,"DWWK",40.16,-75.73,"DEOS"
"23","-13.8","63","0","0.0",2015-01-10,"DWWK",40.16,-75.73,"DEOS"
"0","-14.2","67","0","0.0",2015-01-11,"DWWK",40.16,-75.73,"DEOS"
"1","-14.0","74","0","0.0",2015-01-11,"DWWK",40.16,-75.73,"DEOS"
"2","-13.2","76","0","0.0",2015-01-11,"DWWK",40.16,-75.73,"DEOS"
"3","-12.3","73","0","0.0",2015-01-11,"DWWK",40.16,-75.73,"DEOS"
"4","-11.8","72","0","0.0",2015-01-11,"DWWK",40.16,-75.73,"DEOS"
"5","-11.9","70","0","0.0",2015-01-11,"DWWK",40.16,-75.73,"DEOS"
"6","-11.8","71","0","0.0",2015-01-11,"DWWK",40.16,-75.73,"DEOS"
"7","-11.1","66","9","0.0",2015-01-11,"DWWK",40.16,-75.73,"DEOS"
"8","-9.9","70","84","0.0",2015-01-11,"DWWK",40.16,-75.73,"DEOS"
"9","-5.4","58","167","0.0",2015-01-11,"DWWK",40.16,-75.73,"DEOS"
"10","-1.8","52","373","0.0",2015-01-11,"DWWK",40.16,-75.73,"DEOS"
"11","-0.3","45","398","0.0",2015-01-11,"DWWK",40.16,-75.73,"DEOS"
"12","1.6","38","424","0.0",2015-01-11,"DWWK",40.16,-75.73,"DEOS"
"13","2.3","33","367","0.0",2015-01-11,"DWWK",40.16,-75.73,"DEOS"
"14","2.6","35","273","0.0",2015-01-11,"DWWK",40.16,-75.73,"DEOS"
"15","2.2","35","121","0.0",2015-01-11,"DWWK",40.16,-75.73,"DEOS"
"16","1.0","36","24","0.0",2015-01-11,"DWWK",40.16,-75.73,"DEOS"
"17","-0.4","44","0","0.0",2015-01-11,"DWWK",40.16,-75.73,"DEOS"
"18","-0.3","48","0","0.0",2015-01-11,"DWWK",40.16,-75.73,"DEOS"
"19","-0.6","52","0","0.0",2015-01-11,"DWWK",40.16,-75.73,"DEOS"
"20","-0.8","53","0","0.0",2015-01-11,"DWWK",40.16,-75.73,"DEOS"
"21","-0.2","54","0","0.0",2015-01-11,"DWWK",40.16,-75.73,"DEOS"
"22","0.6","49","0","0.0",2015-01-11,"DWWK",40.16,-75.73,"DEOS"
"23","0.9","57","0","0.0",2015-01-11,"DWWK",40.16,-75.73,"DEOS"
"0","0.2","74","0","0.0",2015-01-12,"DWWK",40.16,-75.73,"DEOS"
"1","-0.2","84","0","0.0",2015-01-12,"DWWK",40.16,-75.73,"DEOS"
"2","0.2","81","0","0.0",2015-01-12,"DWWK",40.16,-75.73,"DEOS"
"3","0.2","86","0","0.3",2015-01-12,"DWWK",40.16,-75.73,"DEOS"
"4","0.2","88","0","0.3",2015-01-12,"DWWK",40.16,-75.73,"DEOS"
"5","0.2","87","0","0.3",2015-01-12,"DWWK",40.16,-75.73,"DEOS"
"6","0.2","92","1","0.0",2015-01-12,"DWWK",40.16,-75.73,"DEOS"
"7","0.1","100","2","0.3",2015-01-12,"DWWK",40.16,-75.73,"DEOS"
"8","0.3","100","10","0.5",2015-01-12,"DWWK",40.16,-75.73,"DEOS"
"9","0.4","100","25","1.0",2015-01-12,"DWWK",40.16,-75.73,"DEOS"
"10","0.3","100","34","5.6",2015-01-12,"DWWK",40.16,-75.73,"DEOS"
"11","0.6","100","40","2.8",2015-01-12,"DWWK",40.16,-75.73,"DEOS"
"12","1.2","100","49","2.5",2015-01-12,"DWWK",40.16,-75.73,"DEOS"
"13","1.5","100","58","1.8",2015-01-12,"DWWK",40.16,-75.73,"DEOS"
"14","1.9","100","40","0.0",2015-01-12,"DWWK",40.16,-75.73,"DEOS"
"15","1.8","100","16","0.3",2015-01-12,"DWWK",40.16,-75.73,"DEOS"
"16","1.6","100","8","0.0",2015-01-12,"DWWK",40.16,-75.73,"DEOS"
"17","1.5","100","0","0.0",2015-01-12,"DWWK",40.16,-75.73,"DEOS"
"18","1.9","100","0","0.0",2015-01-12,"DWWK",40.16,-75.73,"DEOS"
"19","2.2","100","0","0.3",2015-01-12,"DWWK",40.16,-75.73,"DEOS"
"20","2.2","100","0","0.3",2015-01-12,"DWWK",40.16,-75.73,"DEOS"
"21","2.2","100","0","0.0",2015-01-12,"DWWK",40.16,-75.73,"DEOS"
"22","2.0","99","0","0.0",2015-01-12,"DWWK",40.16,-75.73,"DEOS"
"23","1.4","89","0","0.0",2015-01-12,"DWWK",40.16,-75.73,"DEOS"
"0","0.9","77","0","0.0",2015-01-13,"DWWK",40.16,-75.73,"DEOS"
"1","0.6","78","0","0.0",2015-01-13,"DWWK",40.16,-75.73,"DEOS"
"2","0.4","74","0","0.0",2015-01-13,"DWWK",40.16,-75.73,"DEOS"
"3","-0.1","72","0","0.0",2015-01-13,"DWWK",40.16,-75.73,"DEOS"
"4","-1.4","63","0","0.0",2015-01-13,"DWWK",40.16,-75.73,"DEOS"
"5","-3.2","63","0","0.0",2015-01-13,"DWWK",40.16,-75.73,"DEOS"
"6","-4.5","58","0","0.0",2015-01-13,"DWWK",40.16,-75.73,"DEOS"
"7","-5.5","57","5","0.0",2015-01-13,"DWWK",40.16,-75.73,"DEOS"
"8","-5.9","59","35","0.0",2015-01-13,"DWWK",40.16,-75.73,"DEOS"
"9","-5.7","51","134","0.0",2015-01-13,"DWWK",40.16,-75.73,"DEOS"
"10","-4.8","48","366","0.0",2015-01-13,"DWWK",40.16,-75.73,"DEOS"
"11","-4.1","44","441","0.0",2015-01-13,"DWWK",40.16,-75.73,"DEOS"
"12","-3.8","44","448","0.0",2015-01-13,"DWWK",40.16,-75.73,"DEOS"
"13","-3.2","43","396","0.0",2015-01-13,"DWWK",40.16,-75.73,"DEOS"
"14","-2.8","42","292","0.0",2015-01-13,"DWWK",40.16,-75.73,"DEOS"
"15","-3.0","39","125","0.0",2015-01-13,"DWWK",40.16,-75.73,"DEOS"
"16","-4.2","40","22","0.0",2015-01-13,"DWWK",40.16,-75.73,"DEOS"
"17","-5.4","46","0","0.0",2015-01-13,"DWWK",40.16,-75.73,"DEOS"
"18","-6.2","50","0","0.0",2015-01-13,"DWWK",40.16,-75.73,"DEOS"
"19","-6.6","53","0","0.0",2015-01-13,"DWWK",40.16,-75.73,"DEOS"
"20","-6.7","53","0","0.0",2015-01-13,"DWWK",40.16,-75.73,"DEOS"
"21","-7.4","57","0","0.0",2015-01-13,"DWWK",40.16,-75.73,"DEOS"
