"Hour","Temp_degC","Relative_humidity_p","Solar_radiation_wattsperm2","Rainfall_mm","Date","Station","Latitude","Longitude","Data_source"
"17","22.1","40","341","0.0",2015-04-13,"DELN",38.81,-75.43,"DEOS"
"18","20.7","44","57","0.0",2015-04-13,"DELN",38.81,-75.43,"DEOS"
"19","19.2","47","9","0.0",2015-04-13,"DELN",38.81,-75.43,"DEOS"
"20","17.8","58","0","0.0",2015-04-13,"DELN",38.81,-75.43,"DEOS"
"21","16.9","64","0","0.0",2015-04-13,"DELN",38.81,-75.43,"DEOS"
"22","16.3","70","0","0.0",2015-04-13,"DELN",38.81,-75.43,"DEOS"
"23","16.2","76","0","0.0",2015-04-13,"DELN",38.81,-75.43,"DEOS"
"0","16.2","79","0","0.0",2015-04-14,"DELN",38.81,-75.43,"DEOS"
"1","16.2","80","0","0.0",2015-04-14,"DELN",38.81,-75.43,"DEOS"
"2","16.4","79","0","0.0",2015-04-14,"DELN",38.81,-75.43,"DEOS"
"3","16.2","80","0","0.0",2015-04-14,"DELN",38.81,-75.43,"DEOS"
"4","16.6","82","0","0.0",2015-04-14,"DELN",38.81,-75.43,"DEOS"
"5","17.2","82","0","0.0",2015-04-14,"DELN",38.81,-75.43,"DEOS"
"6","17.4","83","4","0.0",2015-04-14,"DELN",38.81,-75.43,"DEOS"
"7","17.5","86","23","0.3",2015-04-14,"DELN",38.81,-75.43,"DEOS"
"8","17.7","87","43","0.0",2015-04-14,"DELN",38.81,-75.43,"DEOS"
"9","17.5","93","136","1.0",2015-04-14,"DELN",38.81,-75.43,"DEOS"
"10","18.0","94","113","0.3",2015-04-14,"DELN",38.81,-75.43,"DEOS"
"11","18.1","95","93","1.3",2015-04-14,"DELN",38.81,-75.43,"DEOS"
"12","17.9","96","103","3.6",2015-04-14,"DELN",38.81,-75.43,"DEOS"
"13","17.5","96","125","1.3",2015-04-14,"DELN",38.81,-75.43,"DEOS"
"14","15.8","96","86","1.3",2015-04-14,"DELN",38.81,-75.43,"DEOS"
"15","13.2","96","87","4.1",2015-04-14,"DELN",38.81,-75.43,"DEOS"
"16","12.8","97","45","3.3",2015-04-14,"DELN",38.81,-75.43,"DEOS"
"17","11.8","96","35","2.8",2015-04-14,"DELN",38.81,-75.43,"DEOS"
"18","11.1","97","15","2.0",2015-04-14,"DELN",38.81,-75.43,"DEOS"
"19","10.8","97","2","1.5",2015-04-14,"DELN",38.81,-75.43,"DEOS"
"20","11.1","96","0","0.5",2015-04-14,"DELN",38.81,-75.43,"DEOS"
"21","9.7","87","0","0.3",2015-04-14,"DELN",38.81,-75.43,"DEOS"
"22","9.0","80","0","0.0",2015-04-14,"DELN",38.81,-75.43,"DEOS"
"23","8.9","88","0","0.0",2015-04-14,"DELN",38.81,-75.43,"DEOS"
"0","9.3","94","0","0.0",2015-04-15,"DELN",38.81,-75.43,"DEOS"
"1","9.5","95","0","0.0",2015-04-15,"DELN",38.81,-75.43,"DEOS"
"2","9.6","92","0","0.0",2015-04-15,"DELN",38.81,-75.43,"DEOS"
"3","9.6","91","0","0.0",2015-04-15,"DELN",38.81,-75.43,"DEOS"
"4","9.6","90","0","0.0",2015-04-15,"DELN",38.81,-75.43,"DEOS"
"5","8.5","90","0","0.0",2015-04-15,"DELN",38.81,-75.43,"DEOS"
"6","7.8","93","20","0.0",2015-04-15,"DELN",38.81,-75.43,"DEOS"
"7","10.6","81","177","0.0",2015-04-15,"DELN",38.81,-75.43,"DEOS"
"8","12.5","57","249","0.0",2015-04-15,"DELN",38.81,-75.43,"DEOS"
"9","13.9","46","354","0.0",2015-04-15,"DELN",38.81,-75.43,"DEOS"
"10","14.8","42","386","0.0",2015-04-15,"DELN",38.81,-75.43,"DEOS"
"11","15.4","39","393","0.0",2015-04-15,"DELN",38.81,-75.43,"DEOS"
"12","16.5","33","548","0.0",2015-04-15,"DELN",38.81,-75.43,"DEOS"
"13","17.3","30","532","0.0",2015-04-15,"DELN",38.81,-75.43,"DEOS"
"14","17.9","26","497","0.0",2015-04-15,"DELN",38.81,-75.43,"DEOS"
"15","18.5","25","501","0.0",2015-04-15,"DELN",38.81,-75.43,"DEOS"
"16","18.1","27","272","0.0",2015-04-15,"DELN",38.81,-75.43,"DEOS"
"17","18.1","29","203","0.0",2015-04-15,"DELN",38.81,-75.43,"DEOS"
"18","17.1","31","87","0.0",2015-04-15,"DELN",38.81,-75.43,"DEOS"
"19","15.0","43","8","0.0",2015-04-15,"DELN",38.81,-75.43,"DEOS"
"20","13.2","53","0","0.0",2015-04-15,"DELN",38.81,-75.43,"DEOS"
"21","11.8","66","0","0.0",2015-04-15,"DELN",38.81,-75.43,"DEOS"
"22","10.6","73","0","0.0",2015-04-15,"DELN",38.81,-75.43,"DEOS"
"23","9.7","76","0","0.0",2015-04-15,"DELN",38.81,-75.43,"DEOS"
"0","9.0","82","0","0.0",2015-04-16,"DELN",38.81,-75.43,"DEOS"
"1","8.4","86","0","0.0",2015-04-16,"DELN",38.81,-75.43,"DEOS"
"2","7.6","87","0","0.0",2015-04-16,"DELN",38.81,-75.43,"DEOS"
"3","7.1","89","0","0.0",2015-04-16,"DELN",38.81,-75.43,"DEOS"
"4","6.4","91","0","0.0",2015-04-16,"DELN",38.81,-75.43,"DEOS"
"5","5.7","91","0","0.0",2015-04-16,"DELN",38.81,-75.43,"DEOS"
"6","4.8","94","9","0.0",2015-04-16,"DELN",38.81,-75.43,"DEOS"
"7","7.2","88","124","0.0",2015-04-16,"DELN",38.81,-75.43,"DEOS"
"8","11.6","62","390","0.0",2015-04-16,"DELN",38.81,-75.43,"DEOS"
"9","13.8","49","521","0.0",2015-04-16,"DELN",38.81,-75.43,"DEOS"
"10","14.5","47","719","0.0",2015-04-16,"DELN",38.81,-75.43,"DEOS"
"11","16.4","43","862","0.0",2015-04-16,"DELN",38.81,-75.43,"DEOS"
"12","18.6","31","908","0.0",2015-04-16,"DELN",38.81,-75.43,"DEOS"
"13","19.2","38","905","0.0",2015-04-16,"DELN",38.81,-75.43,"DEOS"
"14","19.5","37","840","0.0",2015-04-16,"DELN",38.81,-75.43,"DEOS"
"15","20.3","31","696","0.0",2015-04-16,"DELN",38.81,-75.43,"DEOS"
"16","20.1","33","459","0.0",2015-04-16,"DELN",38.81,-75.43,"DEOS"
"17","19.7","40","268","0.0",2015-04-16,"DELN",38.81,-75.43,"DEOS"
"18","18.2","49","102","0.0",2015-04-16,"DELN",38.81,-75.43,"DEOS"
"19","16.5","57","7","0.0",2015-04-16,"DELN",38.81,-75.43,"DEOS"
"20","15.5","62","0","0.0",2015-04-16,"DELN",38.81,-75.43,"DEOS"
"21","14.4","69","0","0.0",2015-04-16,"DELN",38.81,-75.43,"DEOS"
"22","14.2","73","0","0.0",2015-04-16,"DELN",38.81,-75.43,"DEOS"
"23","13.7","76","0","0.0",2015-04-16,"DELN",38.81,-75.43,"DEOS"
"0","13.0","80","0","0.0",2015-04-17,"DELN",38.81,-75.43,"DEOS"
"1","12.0","85","0","0.0",2015-04-17,"DELN",38.81,-75.43,"DEOS"
"2","12.0","87","0","0.0",2015-04-17,"DELN",38.81,-75.43,"DEOS"
"3","12.4","88","0","0.5",2015-04-17,"DELN",38.81,-75.43,"DEOS"
"4","12.4","92","0","0.5",2015-04-17,"DELN",38.81,-75.43,"DEOS"
"5","12.2","94","0","0.0",2015-04-17,"DELN",38.81,-75.43,"DEOS"
"6","12.3","96","4","0.3",2015-04-17,"DELN",38.81,-75.43,"DEOS"
"7","12.8","96","41","0.0",2015-04-17,"DELN",38.81,-75.43,"DEOS"
"8","14.1","93","126","0.0",2015-04-17,"DELN",38.81,-75.43,"DEOS"
"9","14.9","92","85","0.0",2015-04-17,"DELN",38.81,-75.43,"DEOS"
"10","16.1","91","238","0.0",2015-04-17,"DELN",38.81,-75.43,"DEOS"
"11","18.9","81","630","0.0",2015-04-17,"DELN",38.81,-75.43,"DEOS"
"12","21.0","72","619","0.0",2015-04-17,"DELN",38.81,-75.43,"DEOS"
"13","22.1","68","804","0.0",2015-04-17,"DELN",38.81,-75.43,"DEOS"
"14","23.2","62","726","0.0",2015-04-17,"DELN",38.81,-75.43,"DEOS"
"15","23.9","59","561","0.0",2015-04-17,"DELN",38.81,-75.43,"DEOS"
"16","23.8","58","439","0.0",2015-04-17,"DELN",38.81,-75.43,"DEOS"
"17","24.0","56","301","0.0",2015-04-17,"DELN",38.81,-75.43,"DEOS"
"18","23.0","61","90","0.0",2015-04-17,"DELN",38.81,-75.43,"DEOS"
"19","21.6","66","11","0.0",2015-04-17,"DELN",38.81,-75.43,"DEOS"
"20","19.9","74","0","0.0",2015-04-17,"DELN",38.81,-75.43,"DEOS"
"21","18.6","79","0","0.0",2015-04-17,"DELN",38.81,-75.43,"DEOS"
"22","17.3","86","0","0.0",2015-04-17,"DELN",38.81,-75.43,"DEOS"
"23","17.3","88","0","0.3",2015-04-17,"DELN",38.81,-75.43,"DEOS"
"0","17.2","94","0","0.3",2015-04-18,"DELN",38.81,-75.43,"DEOS"
"1","16.7","96","0","0.0",2015-04-18,"DELN",38.81,-75.43,"DEOS"
"2","15.8","97","0","0.0",2015-04-18,"DELN",38.81,-75.43,"DEOS"
"3","14.6","98","0","0.0",2015-04-18,"DELN",38.81,-75.43,"DEOS"
"4","13.6","98","0","0.0",2015-04-18,"DELN",38.81,-75.43,"DEOS"
"5","12.7","98","0","0.0",2015-04-18,"DELN",38.81,-75.43,"DEOS"
"6","12.3","99","18","0.0",2015-04-18,"DELN",38.81,-75.43,"DEOS"
"7","14.0","99","157","0.0",2015-04-18,"DELN",38.81,-75.43,"DEOS"
"8","17.1","89","344","0.0",2015-04-18,"DELN",38.81,-75.43,"DEOS"
"9","19.2","62","543","0.0",2015-04-18,"DELN",38.81,-75.43,"DEOS"
"10","20.3","53","702","0.0",2015-04-18,"DELN",38.81,-75.43,"DEOS"
"11","21.2","50","813","0.0",2015-04-18,"DELN",38.81,-75.43,"DEOS"
"12","22.0","47","860","0.0",2015-04-18,"DELN",38.81,-75.43,"DEOS"
"13","22.8","45","875","0.0",2015-04-18,"DELN",38.81,-75.43,"DEOS"
"14","23.4","42","770","0.0",2015-04-18,"DELN",38.81,-75.43,"DEOS"
"15","24.4","39","654","0.0",2015-04-18,"DELN",38.81,-75.43,"DEOS"
"16","25.5","35","509","0.0",2015-04-18,"DELN",38.81,-75.43,"DEOS"
"17","25.2","36","323","0.0",2015-04-18,"DELN",38.81,-75.43,"DEOS"
"18","23.3","41","89","0.0",2015-04-18,"DELN",38.81,-75.43,"DEOS"
"19","20.9","47","13","0.0",2015-04-18,"DELN",38.81,-75.43,"DEOS"
"20","18.8","58","0","0.0",2015-04-18,"DELN",38.81,-75.43,"DEOS"
"21","18.2","63","0","0.0",2015-04-18,"DELN",38.81,-75.43,"DEOS"
"22","16.9","64","0","0.0",2015-04-18,"DELN",38.81,-75.43,"DEOS"
"23","16.1","69","0","0.0",2015-04-18,"DELN",38.81,-75.43,"DEOS"
"0","15.4","73","0","0.0",2015-04-19,"DELN",38.81,-75.43,"DEOS"
"1","14.6","79","0","0.0",2015-04-19,"DELN",38.81,-75.43,"DEOS"
"2","14.7","80","0","0.0",2015-04-19,"DELN",38.81,-75.43,"DEOS"
"3","15.6","65","0","0.0",2015-04-19,"DELN",38.81,-75.43,"DEOS"
"4","14.7","53","0","0.0",2015-04-19,"DELN",38.81,-75.43,"DEOS"
"5","13.8","49","0","0.0",2015-04-19,"DELN",38.81,-75.43,"DEOS"
"6","13.1","52","15","0.0",2015-04-19,"DELN",38.81,-75.43,"DEOS"
"7","12.0","66","124","0.0",2015-04-19,"DELN",38.81,-75.43,"DEOS"
"8","12.4","68","249","0.0",2015-04-19,"DELN",38.81,-75.43,"DEOS"
"9","13.4","63","367","0.0",2015-04-19,"DELN",38.81,-75.43,"DEOS"
"10","14.3","56","593","0.0",2015-04-19,"DELN",38.81,-75.43,"DEOS"
"11","14.8","49","708","0.0",2015-04-19,"DELN",38.81,-75.43,"DEOS"
"12","14.3","53","687","0.0",2015-04-19,"DELN",38.81,-75.43,"DEOS"
"13","13.8","54","709","0.0",2015-04-19,"DELN",38.81,-75.43,"DEOS"
"14","13.9","48","741","0.0",2015-04-19,"DELN",38.81,-75.43,"DEOS"
"15","13.9","47","542","0.0",2015-04-19,"DELN",38.81,-75.43,"DEOS"
"16","12.2","67","209","0.0",2015-04-19,"DELN",38.81,-75.43,"DEOS"
"17","10.8","76","107","0.0",2015-04-19,"DELN",38.81,-75.43,"DEOS"
"18","10.3","80","42","0.0",2015-04-19,"DELN",38.81,-75.43,"DEOS"
"19","9.9","83","3","0.0",2015-04-19,"DELN",38.81,-75.43,"DEOS"
"20","9.9","85","0","0.0",2015-04-19,"DELN",38.81,-75.43,"DEOS"
"21","10.0","86","0","0.0",2015-04-19,"DELN",38.81,-75.43,"DEOS"
"22","10.0","87","0","0.0",2015-04-19,"DELN",38.81,-75.43,"DEOS"
"23","10.3","87","0","0.0",2015-04-19,"DELN",38.81,-75.43,"DEOS"
"0","11.5","86","0","0.0",2015-04-20,"DELN",38.81,-75.43,"DEOS"
"1","13.4","87","0","0.0",2015-04-20,"DELN",38.81,-75.43,"DEOS"
"2","14.4","89","0","0.0",2015-04-20,"DELN",38.81,-75.43,"DEOS"
"3","14.9","94","0","5.3",2015-04-20,"DELN",38.81,-75.43,"DEOS"
"4","15.4","96","0","4.8",2015-04-20,"DELN",38.81,-75.43,"DEOS"
"5","15.9","97","0","6.1",2015-04-20,"DELN",38.81,-75.43,"DEOS"
"6","17.0","97","1","8.9",2015-04-20,"DELN",38.81,-75.43,"DEOS"
"7","17.7","96","9","8.6",2015-04-20,"DELN",38.81,-75.43,"DEOS"
"8","18.0","96","45","0.8",2015-04-20,"DELN",38.81,-75.43,"DEOS"
"9","18.6","95","121","0.0",2015-04-20,"DELN",38.81,-75.43,"DEOS"
"10","19.5","93","181","0.0",2015-04-20,"DELN",38.81,-75.43,"DEOS"
"11","20.5","86","273","0.0",2015-04-20,"DELN",38.81,-75.43,"DEOS"
"12","21.1","82","327","0.0",2015-04-20,"DELN",38.81,-75.43,"DEOS"
"13","22.5","75","590","0.0",2015-04-20,"DELN",38.81,-75.43,"DEOS"
"14","23.9","66","589","0.0",2015-04-20,"DELN",38.81,-75.43,"DEOS"
"15","24.1","64","459","0.0",2015-04-20,"DELN",38.81,-75.43,"DEOS"
"16","24.5","62","410","0.0",2015-04-20,"DELN",38.81,-75.43,"DEOS"
"17","24.0","63","201","0.0",2015-04-20,"DELN",38.81,-75.43,"DEOS"
"18","23.0","68","71","0.0",2015-04-20,"DELN",38.81,-75.43,"DEOS"
"19","22.0","71","8","0.0",2015-04-20,"DELN",38.81,-75.43,"DEOS"
"20","20.9","77","0","0.0",2015-04-20,"DELN",38.81,-75.43,"DEOS"
"21","20.4","76","0","0.0",2015-04-20,"DELN",38.81,-75.43,"DEOS"
"22","20.3","75","0","0.0",2015-04-20,"DELN",38.81,-75.43,"DEOS"
"23","20.1","76","0","0.0",2015-04-20,"DELN",38.81,-75.43,"DEOS"
"0","19.5","80","0","0.0",2015-04-21,"DELN",38.81,-75.43,"DEOS"
"1","20.3","74","0","0.0",2015-04-21,"DELN",38.81,-75.43,"DEOS"
"2","20.0","71","0","0.0",2015-04-21,"DELN",38.81,-75.43,"DEOS"
"3","18.7","73","0","0.0",2015-04-21,"DELN",38.81,-75.43,"DEOS"
"4","16.6","78","0","0.0",2015-04-21,"DELN",38.81,-75.43,"DEOS"
"5","15.3","88","0","0.0",2015-04-21,"DELN",38.81,-75.43,"DEOS"
"6","14.5","92","22","0.0",2015-04-21,"DELN",38.81,-75.43,"DEOS"
"7","15.0","81","142","0.0",2015-04-21,"DELN",38.81,-75.43,"DEOS"
"8","15.5","68","286","0.0",2015-04-21,"DELN",38.81,-75.43,"DEOS"
"9","16.1","48","498","0.0",2015-04-21,"DELN",38.81,-75.43,"DEOS"
"10","17.0","43","712","0.0",2015-04-21,"DELN",38.81,-75.43,"DEOS"
"11","17.6","36","821","0.0",2015-04-21,"DELN",38.81,-75.43,"DEOS"
"12","18.2","35","882","0.0",2015-04-21,"DELN",38.81,-75.43,"DEOS"
"13","18.5","34","883","0.0",2015-04-21,"DELN",38.81,-75.43,"DEOS"
"14","18.9","33","822","0.0",2015-04-21,"DELN",38.81,-75.43,"DEOS"
"15","19.1","29","711","0.0",2015-04-21,"DELN",38.81,-75.43,"DEOS"
"16","19.3","30","545","0.0",2015-04-21,"DELN",38.81,-75.43,"DEOS"
"17","18.9","31","340","0.0",2015-04-21,"DELN",38.81,-75.43,"DEOS"
"18","17.6","36","100","0.0",2015-04-21,"DELN",38.81,-75.43,"DEOS"
"19","15.6","40","15","0.0",2015-04-21,"DELN",38.81,-75.43,"DEOS"
"20","12.9","57","0","0.0",2015-04-21,"DELN",38.81,-75.43,"DEOS"
"21","11.5","67","0","0.0",2015-04-21,"DELN",38.81,-75.43,"DEOS"
"22","11.8","64","0","0.0",2015-04-21,"DELN",38.81,-75.43,"DEOS"
"23","10.1","73","0","0.0",2015-04-21,"DELN",38.81,-75.43,"DEOS"
"0","8.8","83","0","0.0",2015-04-22,"DELN",38.81,-75.43,"DEOS"
"1","8.1","86","0","0.0",2015-04-22,"DELN",38.81,-75.43,"DEOS"
"2","7.5","88","0","0.0",2015-04-22,"DELN",38.81,-75.43,"DEOS"
"3","6.7","90","0","0.0",2015-04-22,"DELN",38.81,-75.43,"DEOS"
"4","6.2","92","0","0.0",2015-04-22,"DELN",38.81,-75.43,"DEOS"
"5","6.2","93","0","0.0",2015-04-22,"DELN",38.81,-75.43,"DEOS"
"6","7.9","84","28","0.0",2015-04-22,"DELN",38.81,-75.43,"DEOS"
"7","11.1","70","170","0.0",2015-04-22,"DELN",38.81,-75.43,"DEOS"
"8","14.1","58","343","0.0",2015-04-22,"DELN",38.81,-75.43,"DEOS"
"9","17.4","45","553","0.0",2015-04-22,"DELN",38.81,-75.43,"DEOS"
"10","19.8","34","698","0.0",2015-04-22,"DELN",38.81,-75.43,"DEOS"
"11","21.0","28","806","0.0",2015-04-22,"DELN",38.81,-75.43,"DEOS"
"12","21.6","28","887","0.0",2015-04-22,"DELN",38.81,-75.43,"DEOS"
"13","22.1","28","886","0.0",2015-04-22,"DELN",38.81,-75.43,"DEOS"
"14","22.5","27","682","0.0",2015-04-22,"DELN",38.81,-75.43,"DEOS"
"15","21.4","29","177","0.0",2015-04-22,"DELN",38.81,-75.43,"DEOS"
"16","18.5","48","90","0.0",2015-04-22,"DELN",38.81,-75.43,"DEOS"
"17","18.8","53","223","0.0",2015-04-22,"DELN",38.81,-75.43,"DEOS"
"18","16.3","59","71","0.0",2015-04-22,"DELN",38.81,-75.43,"DEOS"
"19","13.4","65","14","0.0",2015-04-22,"DELN",38.81,-75.43,"DEOS"
"20","11.8","61","0","0.0",2015-04-22,"DELN",38.81,-75.43,"DEOS"
"21","11.1","66","0","0.0",2015-04-22,"DELN",38.81,-75.43,"DEOS"
"22","11.1","65","0","0.0",2015-04-22,"DELN",38.81,-75.43,"DEOS"
"23","11.0","63","0","0.0",2015-04-22,"DELN",38.81,-75.43,"DEOS"
"0","11.0","53","0","0.0",2015-04-23,"DELN",38.81,-75.43,"DEOS"
"1","9.9","48","0","0.0",2015-04-23,"DELN",38.81,-75.43,"DEOS"
"2","9.1","45","0","0.0",2015-04-23,"DELN",38.81,-75.43,"DEOS"
"3","7.9","45","0","0.0",2015-04-23,"DELN",38.81,-75.43,"DEOS"
"4","6.6","53","0","0.0",2015-04-23,"DELN",38.81,-75.43,"DEOS"
"5","5.2","62","0","0.0",2015-04-23,"DELN",38.81,-75.43,"DEOS"
"6","4.8","66","32","0.0",2015-04-23,"DELN",38.81,-75.43,"DEOS"
"7","7.1","56","193","0.0",2015-04-23,"DELN",38.81,-75.43,"DEOS"
"8","9.4","46","401","0.0",2015-04-23,"DELN",38.81,-75.43,"DEOS"
"9","10.3","42","457","0.0",2015-04-23,"DELN",38.81,-75.43,"DEOS"
"10","10.7","40","494","0.0",2015-04-23,"DELN",38.81,-75.43,"DEOS"
"11","10.9","40","462","0.0",2015-04-23,"DELN",38.81,-75.43,"DEOS"
"12","11.4","36","422","0.0",2015-04-23,"DELN",38.81,-75.43,"DEOS"
"13","12.3","35","594","0.0",2015-04-23,"DELN",38.81,-75.43,"DEOS"
"14","13.5","33","745","0.0",2015-04-23,"DELN",38.81,-75.43,"DEOS"
"15","13.6","33","696","0.0",2015-04-23,"DELN",38.81,-75.43,"DEOS"
"16","13.8","33","615","0.0",2015-04-23,"DELN",38.81,-75.43,"DEOS"
"17","13.5","34","425","0.0",2015-04-23,"DELN",38.81,-75.43,"DEOS"
"18","11.6","38","99","0.0",2015-04-23,"DELN",38.81,-75.43,"DEOS"
"19","10.0","45","14","0.0",2015-04-23,"DELN",38.81,-75.43,"DEOS"
"20","8.7","50","0","0.0",2015-04-23,"DELN",38.81,-75.43,"DEOS"
"21","7.3","59","0","0.0",2015-04-23,"DELN",38.81,-75.43,"DEOS"
"22","6.1","66","0","0.0",2015-04-23,"DELN",38.81,-75.43,"DEOS"
"23","5.6","66","0","0.0",2015-04-23,"DELN",38.81,-75.43,"DEOS"
"0","5.1","65","0","0.0",2015-04-24,"DELN",38.81,-75.43,"DEOS"
"1","4.4","65","0","0.0",2015-04-24,"DELN",38.81,-75.43,"DEOS"
"2","3.8","67","0","0.0",2015-04-24,"DELN",38.81,-75.43,"DEOS"
"3","4.2","63","0","0.0",2015-04-24,"DELN",38.81,-75.43,"DEOS"
"4","3.5","65","0","0.0",2015-04-24,"DELN",38.81,-75.43,"DEOS"
"5","3.5","61","0","0.0",2015-04-24,"DELN",38.81,-75.43,"DEOS"
"6","3.3","54","15","0.0",2015-04-24,"DELN",38.81,-75.43,"DEOS"
"7","4.0","52","106","0.0",2015-04-24,"DELN",38.81,-75.43,"DEOS"
"8","5.2","50","303","0.0",2015-04-24,"DELN",38.81,-75.43,"DEOS"
"9","7.1","45","613","0.0",2015-04-24,"DELN",38.81,-75.43,"DEOS"
"10","8.1","42","740","0.0",2015-04-24,"DELN",38.81,-75.43,"DEOS"
"11","9.4","39","880","0.0",2015-04-24,"DELN",38.81,-75.43,"DEOS"
"12","10.5","35","919","0.0",2015-04-24,"DELN",38.81,-75.43,"DEOS"
"13","11.5","33","927","0.0",2015-04-24,"DELN",38.81,-75.43,"DEOS"
"14","12.3","31","869","0.0",2015-04-24,"DELN",38.81,-75.43,"DEOS"
"15","13.0","28","753","0.0",2015-04-24,"DELN",38.81,-75.43,"DEOS"
"16","13.5","27","590","0.0",2015-04-24,"DELN",38.81,-75.43,"DEOS"
"17","13.5","26","395","0.0",2015-04-24,"DELN",38.81,-75.43,"DEOS"
"18","12.7","27","116","0.0",2015-04-24,"DELN",38.81,-75.43,"DEOS"
"19","11.1","33","13","0.0",2015-04-24,"DELN",38.81,-75.43,"DEOS"
"20","8.9","41","0","0.0",2015-04-24,"DELN",38.81,-75.43,"DEOS"
"21","6.6","54","0","0.0",2015-04-24,"DELN",38.81,-75.43,"DEOS"
"22","4.9","65","0","0.0",2015-04-24,"DELN",38.81,-75.43,"DEOS"
"23","3.5","72","0","0.0",2015-04-24,"DELN",38.81,-75.43,"DEOS"
"0","2.6","76","0","0.0",2015-04-25,"DELN",38.81,-75.43,"DEOS"
"1","3.1","74","0","0.0",2015-04-25,"DELN",38.81,-75.43,"DEOS"
"2","5.3","70","0","0.0",2015-04-25,"DELN",38.81,-75.43,"DEOS"
"3","4.6","72","0","0.0",2015-04-25,"DELN",38.81,-75.43,"DEOS"
"4","3.0","75","0","0.0",2015-04-25,"DELN",38.81,-75.43,"DEOS"
"5","0.8","89","0","0.0",2015-04-25,"DELN",38.81,-75.43,"DEOS"
"6","1.3","90","43","0.0",2015-04-25,"DELN",38.81,-75.43,"DEOS"
"7","3.5","83","74","0.0",2015-04-25,"DELN",38.81,-75.43,"DEOS"
"8","5.4","70","101","0.0",2015-04-25,"DELN",38.81,-75.43,"DEOS"
"9","6.4","54","104","0.0",2015-04-25,"DELN",38.81,-75.43,"DEOS"
"10","7.0","49","201","0.0",2015-04-25,"DELN",38.81,-75.43,"DEOS"
"11","7.5","45","212","0.0",2015-04-25,"DELN",38.81,-75.43,"DEOS"
"12","8.5","42","362","0.0",2015-04-25,"DELN",38.81,-75.43,"DEOS"
"13","9.3","40","318","0.0",2015-04-25,"DELN",38.81,-75.43,"DEOS"
"14","10.3","40","483","0.0",2015-04-25,"DELN",38.81,-75.43,"DEOS"
"15","10.0","42","230","0.0",2015-04-25,"DELN",38.81,-75.43,"DEOS"
"16","9.9","45","166","0.0",2015-04-25,"DELN",38.81,-75.43,"DEOS"
"17","10.1","46","154","0.0",2015-04-25,"DELN",38.81,-75.43,"DEOS"
"18","9.7","49","45","0.0",2015-04-25,"DELN",38.81,-75.43,"DEOS"
"19","9.0","56","4","0.0",2015-04-25,"DELN",38.81,-75.43,"DEOS"
"20","7.4","81","0","0.3",2015-04-25,"DELN",38.81,-75.43,"DEOS"
"21","6.7","91","0","1.3",2015-04-25,"DELN",38.81,-75.43,"DEOS"
"22","6.5","95","0","0.3",2015-04-25,"DELN",38.81,-75.43,"DEOS"
"23","5.6","92","0","3.0",2015-04-25,"DELN",38.81,-75.43,"DEOS"
"0","5.1","94","0","0.3",2015-04-26,"DELN",38.81,-75.43,"DEOS"
"1","5.0","93","0","0.0",2015-04-26,"DELN",38.81,-75.43,"DEOS"
"2","4.9","95","0","0.0",2015-04-26,"DELN",38.81,-75.43,"DEOS"
"3","4.9","97","0","0.0",2015-04-26,"DELN",38.81,-75.43,"DEOS"
"4","5.0","98","0","0.3",2015-04-26,"DELN",38.81,-75.43,"DEOS"
"5","5.0","98","0","0.0",2015-04-26,"DELN",38.81,-75.43,"DEOS"
"6","5.2","98","8","0.0",2015-04-26,"DELN",38.81,-75.43,"DEOS"
"7","5.8","97","62","0.0",2015-04-26,"DELN",38.81,-75.43,"DEOS"
"8","7.2","92","183","0.0",2015-04-26,"DELN",38.81,-75.43,"DEOS"
"9","10.4","77","522","0.0",2015-04-26,"DELN",38.81,-75.43,"DEOS"
"10","12.5","61","724","0.0",2015-04-26,"DELN",38.81,-75.43,"DEOS"
"11","13.4","53","788","0.0",2015-04-26,"DELN",38.81,-75.43,"DEOS"
"12","13.9","46","908","0.0",2015-04-26,"DELN",38.81,-75.43,"DEOS"
"13","14.5","38","792","0.0",2015-04-26,"DELN",38.81,-75.43,"DEOS"
"14","15.5","35","829","0.0",2015-04-26,"DELN",38.81,-75.43,"DEOS"
"15","14.6","42","521","0.0",2015-04-26,"DELN",38.81,-75.43,"DEOS"
"16","13.9","42","570","0.0",2015-04-26,"DELN",38.81,-75.43,"DEOS"
"17","13.6","41","336","0.0",2015-04-26,"DELN",38.81,-75.43,"DEOS"
"18","12.7","45","153","0.0",2015-04-26,"DELN",38.81,-75.43,"DEOS"
"19","11.1","51","19","0.0",2015-04-26,"DELN",38.81,-75.43,"DEOS"
"20","9.2","58","0","0.0",2015-04-26,"DELN",38.81,-75.43,"DEOS"
"21","7.8","65","0","0.0",2015-04-26,"DELN",38.81,-75.43,"DEOS"
"22","7.0","71","0","0.0",2015-04-26,"DELN",38.81,-75.43,"DEOS"
"23","6.2","74","0","0.0",2015-04-26,"DELN",38.81,-75.43,"DEOS"
"0","5.0","81","0","0.0",2015-04-27,"DELN",38.81,-75.43,"DEOS"
"1","4.0","87","0","0.0",2015-04-27,"DELN",38.81,-75.43,"DEOS"
"2","3.3","91","0","0.0",2015-04-27,"DELN",38.81,-75.43,"DEOS"
"3","3.0","92","0","0.0",2015-04-27,"DELN",38.81,-75.43,"DEOS"
"4","2.3","93","0","0.0",2015-04-27,"DELN",38.81,-75.43,"DEOS"
