"Date","Station","Latitude","Longitude","Data_source","temp_mean","rel_humidity_mean","solar_radiation_mean","solar_radiation_max","solar_radiation_sum"
2015-01-01,"DELN",38.81,-75.43,"PSM",1.08333333333333,73.0570833333333,114.5,503,2748
2015-01-02,"DELN",38.81,-75.43,"PSM",2.08333333333333,82.6995833333333,79.7083333333333,367,1913
2015-01-03,"DELN",38.81,-75.43,"PSM",3.75,93.67625,17,120,408
2015-01-04,"DELN",38.81,-75.43,"PSM",11,99.36125,39.7916666666667,325,955
2015-01-05,"DELN",38.81,-75.43,"PSM",1.70833333333333,66.6220833333333,122.083333333333,507,2930
2015-01-06,"DELN",38.81,-75.43,"PSM",-2.08333333333333,73.46,29.375,180,705
2015-01-07,"DELN",38.81,-75.43,"PSM",-3.66666666666667,61.935,73.0416666666667,326,1753
2015-01-08,"DELN",38.81,-75.43,"PSM",-6.875,60.4995833333333,131,539,3144
2015-01-09,"DELN",38.81,-75.43,"PSM",-1.45833333333333,65.2291666666667,105.375,524,2529
2015-01-10,"DELN",38.81,-75.43,"PSM",-5.41666666666667,61.0079166666667,132.583333333333,543,3182
2015-01-11,"DELN",38.81,-75.43,"PSM",-1.04166666666667,68.9116666666667,114.75,519,2754
2015-01-12,"DELN",38.81,-75.43,"PSM",1.83333333333333,97.85625,23.0416666666667,109,553
2015-01-13,"DELN",38.81,-75.43,"PSM",-0.541666666666667,76.6208333333333,75.875,402,1821
2015-01-14,"DELN",38.81,-75.43,"PSM",-0.416666666666667,90.1404166666667,88.5416666666667,511,2125
2015-01-15,"DELN",38.81,-75.43,"PSM",-0.458333333333333,82.86875,123.875,486,2973
2015-01-16,"DELN",38.81,-75.43,"PSM",0.666666666666667,82.2825,127.833333333333,523,3068
2015-01-17,"DELN",38.81,-75.43,"PSM",-1.54166666666667,65.7645833333333,133.083333333333,536,3194
2015-01-18,"DELN",38.81,-75.43,"PSM",3.20833333333333,100,12.0416666666667,66,289
2015-01-19,"DELN",38.81,-75.43,"PSM",1.54166666666667,87.0729166666667,104.958333333333,536,2519
2015-01-20,"DELN",38.81,-75.43,"PSM",1.79166666666667,88.3375,88.625,421,2127
2015-01-21,"DELN",38.81,-75.43,"PSM",0.0833333333333333,91.6175,48.1666666666667,242,1156
2015-01-22,"DELN",38.81,-75.43,"PSM",0.625,91.2708333333333,86.4166666666667,423,2074
2015-01-23,"DELN",38.81,-75.43,"PSM",0.791666666666667,88.105,101.291666666667,442,2431
2015-01-24,"DELN",38.81,-75.43,"PSM",0.916666666666667,98.1354166666667,30.8333333333333,187,740
2015-01-25,"DELN",38.81,-75.43,"PSM",2.66666666666667,86.9454166666667,121.25,534,2910
2015-01-26,"DELN",38.81,-75.43,"PSM",1.16666666666667,97.34,31,164,744
2015-01-27,"DELN",38.81,-75.43,"PSM",-1,76.4583333333333,102.125,517,2451
2015-01-28,"DELN",38.81,-75.43,"PSM",-2.95833333333333,67.5454166666667,154.833333333333,604,3716
2015-01-29,"DELN",38.81,-75.43,"PSM",-1.58333333333333,75.83375,84.2916666666667,361,2023
2015-01-30,"DELN",38.81,-75.43,"PSM",-0.0833333333333333,80.17,74.625,474,1791
2015-01-31,"DELN",38.81,-75.43,"PSM",-4.66666666666667,65.4858333333333,157.041666666667,605,3769
2015-02-01,"DELN",38.81,-75.43,"PSM",-0.583333333333333,75.73,92.125,438,2211
2015-02-02,"DELN",38.81,-75.43,"PSM",2.29166666666667,88.4495833333333,21.4166666666667,129,514
