"Date","Station","Latitude","Longitude","Data_source","solar_radiation_mean","solar_radiation_max","solar_radiation_sum","temp_mean","rel_humidity_mean","rainfall_sum"
"2015-04-17","DBUK1",39.82,-75.73,"DEOS",141.833333333333,661,3404,16.0833333333333,80.7083333333333,4.3
"2015-04-18","DBUK1",39.82,-75.73,"DEOS",262.458333333333,801,6299,18.3375,55.5833333333333,0
"2015-04-19","DBUK1",39.82,-75.73,"DEOS",203.208333333333,733,4877,13.5833333333333,43.125,0.8
"2015-04-20","DBUK1",39.82,-75.73,"DEOS",120.541666666667,557,2893,15.8916666666667,84.5,49.8
"2015-04-21","DBUK1",39.82,-75.73,"DEOS",228.75,735,5490,13.4208333333333,60.1666666666667,8.4
"2015-04-22","DBUK1",39.82,-75.73,"DEOS",178.125,795,4275,10.0708333333333,64.2083333333333,5.4
"2015-04-23","DBUK1",39.82,-75.73,"DEOS",152.125,558,3651,5.87083333333333,54.2083333333333,0
"2015-04-24","DBUK1",39.82,-75.73,"DEOS",290.125,897,6963,6.22083333333333,42.5,0
"2015-04-25","DBUK1",39.82,-75.73,"DEOS",201.25,744,4830,5.98333333333333,51.875,0
"2015-04-26","DBUK1",39.82,-75.73,"DEOS",254.375,838,6105,10.25,49.7083333333333,0
"2015-04-27","DBUK1",39.82,-75.73,"DEOS",140.291666666667,681,3367,9.4875,52.25,0
"2015-04-28","DBUK1",39.82,-75.73,"DEOS",234.25,658,5622,13.6625,51.0416666666667,0
"2015-04-29","DBUK1",39.82,-75.73,"DEOS",292.75,910,7026,16.4291666666667,46.4583333333333,0
"2015-04-30","DBUK1",39.82,-75.73,"DEOS",239.75,796,5754,13.6166666666667,65.25,0
"2015-05-01","DBUK1",39.82,-75.73,"DEOS",134.458333333333,538,3227,11.775,64.7916666666667,0
"2015-05-02","DBUK1",39.82,-75.73,"DEOS",238.041666666667,827,5713,13.0791666666667,68.625,0
"2015-05-03","DBUK1",39.82,-75.73,"DEOS",285.208333333333,874,6845,16.9041666666667,57.7916666666667,0
"2015-05-04","DBUK1",39.82,-75.73,"DEOS",247.958333333333,874,5951,19.1041666666667,55.1666666666667,0
